   1.0000000000000000e-02	  -1.2827880000000000e-02	   4.6773829999999998e-11	  -1.8787829999999998e-02	   3.0697540000000000e-08	  -1.3412960000000000e+00	   3.9808980000000000e-09	   9.0210558681920379e+00	   6.5398951364077131e+00	   6.5399128805711459e+00	                      NaN	                      NaN	                      NaN	
   2.0000000000000000e-02	  -1.2831520000000001e-02	  -2.7335139999999999e-11	  -1.8800830000000001e-02	   1.0294219999999999e-07	  -1.3416399999999999e+00	  -5.5900740000000004e-09	   5.3010248043432897e+00	   6.7367813041960733e+00	   6.7367693368642039e+00	                      NaN	                      NaN	                      NaN	
   2.9999999999999999e-02	  -1.2832730000000001e-02	  -2.1916480000000000e-10	  -1.8804129999999999e-02	   2.0899679999999999e-07	  -1.3422570000000000e+00	  -2.6091739999999999e-08	   1.8606335948662817e-01	   5.2278824094099292e+00	   5.2278824995408568e+00	                      NaN	                      NaN	                      NaN	
   4.0000000000000001e-02	  -1.2830869999999999e-02	  -5.2122839999999997e-10	  -1.8804000000000001e-02	   3.4791409999999999e-07	  -1.3424739999999999e+00	  -7.4015249999999998e-08	   3.2977833344333778e+00	   4.6637537339550272e+00	   4.6635955291357245e+00	                      NaN	                      NaN	                      NaN	
   5.0000000000000003e-02	  -1.2827050000000000e-02	  -9.9503150000000009e-10	  -1.8795460000000000e-02	   5.8712860000000005e-07	  -1.3425440000000000e+00	  -1.3943370000000000e-07	   1.3596788853301458e+00	   2.4605593387528968e+00	   2.4599957592162580e+00	   1.0350600000000000e-60	   5.0151100000000031e-49	   1.7878087739433293e-05	
   5.9999999999999998e-02	  -1.2822940000000000e-02	  -3.3452919999999999e-09	  -1.8776800000000000e-02	   1.1552480000000000e-06	  -1.3424529999999999e+00	  -2.6175039999999999e-07	   2.6944155053226027e+00	   3.7108924387739757e+00	   3.7178234654350355e+00	   1.4003399999999994e-05	   5.0151100000000031e-49	   2.4117944730454721e-05	
   7.0000000000000007e-02	  -1.2817330000000000e-02	  -2.4626079999999998e-09	  -1.8751910000000000e-02	   1.3050899999999999e-06	  -1.3422390000000000e+00	  -4.4142430000000003e-07	   4.7337237610515048e+00	   3.6844901994439013e+01	   3.6836233092067694e+01	   2.8006800000000008e-05	   5.0151100000000031e-49	   3.0357801721476154e-05	
   8.0000000000000002e-02	  -1.2807610000000001e-02	   2.6522130000000000e-09	  -1.8757980000000000e-02	   8.9718840000000002e-07	  -1.3411979999999999e+00	  -5.2656000000000002e-07	   5.8712902055295597e+00	   7.9682881993933439e+00	   7.9651376136026526e+00	   4.2010200000000000e-05	   5.0151100000000031e-49	   3.6597658712497581e-05	
   8.9999999999999997e-02	  -1.2808850000000000e-02	   2.1474290000000001e-08	  -1.8766669999999999e-02	  -1.1112520000000000e-06	  -1.3418880000000000e+00	  -6.7124320000000003e-07	   5.9703957130338985e+00	   4.7188436327571024e+00	   4.5451044007778112e+00	   5.6013599999999988e-05	   5.0151100000000031e-49	   4.2837515703519009e-05	
   1.0000000000000001e-01	  -1.2811730000000000e-02	   1.6240209999999999e-08	  -1.8766419999999999e-02	  -1.2204600000000000e-06	  -1.3427579999999999e+00	  -6.1255430000000000e-07	   5.0309847931380913e+00	   4.4989119612718342e-01	   5.2762328038236350e-01	   7.0017000000000004e-05	   5.0151100000000031e-49	   4.9077372694540442e-05	
   1.1000000000000000e-01	  -1.2815500000000001e-02	   6.7893530000000001e-08	  -1.8752020000000001e-02	  -7.9805560000000008e-06	  -1.3438019999999999e+00	  -8.6086840000000002e-07	   1.4172962532612008e+00	   8.2273446847707210e-01	   5.0812870131030152e-01	   8.0717400000000008e-05	   5.0151100000000031e-49	   5.0645458494515087e-05	
   1.2000000000000000e-01	  -1.2818580000000000e-02	   1.5476460000000000e-07	  -1.8730480000000001e-02	  -2.0438809999999999e-05	  -1.3448310000000001e+00	   9.6876640000000003e-07	   2.1391638497982326e+00	   2.1856431514317927e+00	   1.3145072543010543e+00	   9.1417799999999997e-05	   5.0151100000000031e-49	   5.2213544294489725e-05	
   1.3000000000000000e-01	  -1.2821730000000000e-02	   3.5618590000000002e-07	  -1.8695380000000001e-02	  -4.9980400000000000e-05	  -1.3456720000000000e+00	  -1.7855450000000001e-08	   1.8988036322133794e+00	   3.4237246064395235e+00	   2.7455880090541958e+00	   1.0211820000000000e-04	   5.0151100000000031e-49	   5.3781630094464369e-05	
   1.4000000000000001e-01	  -1.2823309999999999e-02	   5.4843839999999997e-07	  -1.8655080000000001e-02	  -7.8879279999999994e-05	  -1.3462120000000000e+00	   2.5122229999999997e-07	   3.6003596958995292e+00	   5.3655012785973026e+00	   4.6936013443582185e+00	   1.1281860000000000e-04	   5.0151100000000031e-49	   5.5349715894439014e-05	
   1.4999999999999999e-01	  -1.2822760000000001e-02	   4.5119940000000001e-07	  -1.8614269999999999e-02	  -6.7872420000000006e-05	  -1.3462380000000000e+00	  -1.0142690000000000e-05	   5.2929259029884141e+00	   1.0160653128660842e+01	   1.0186436369711322e+01	   1.2351899999999999e-04	   5.0151100000000031e-49	   5.6917801694413651e-05	
   1.6000000000000000e-01	  -1.2818460000000000e-02	   4.7314699999999999e-07	  -1.8579399999999999e-02	  -6.9653950000000004e-05	  -1.3454870000000001e+00	  -1.6156429999999999e-05	   7.5154758358715243e+00	   7.2982818259966713e+00	   7.1544592593274512e+00	   1.3149620000000000e-04	   5.0151100000000031e-49	   5.4600259671058377e-05	
   1.7000000000000001e-01	  -1.2813620000000000e-02	   5.0850399999999999e-07	  -1.8545039999999999e-02	  -8.0443210000000003e-05	  -1.3446540000000000e+00	  -2.4611489999999999e-05	   9.8081255088727328e+00	   7.0273157629963130e+00	   7.0704128198538614e+00	   1.3947340000000001e-04	   5.0151100000000031e-49	   5.2282717647703096e-05	
   1.7999999999999999e-01	  -1.2809050000000001e-02	   4.7244099999999999e-07	  -1.8510849999999999e-02	  -7.4787549999999999e-05	  -1.3439760000000001e+00	  -2.9695329999999999e-05	   4.2007819938725826e+00	   7.4392980581335717e+00	   7.3634052458400170e+00	   1.4745059999999999e-04	   5.0151100000000031e-49	   4.9965175624347828e-05	
   1.9000000000000000e-01	  -1.2802230000000000e-02	   3.4224539999999997e-07	  -1.8474390000000000e-02	  -5.7597520000000000e-05	  -1.3430390000000001e+00	  -3.7413370000000001e-05	   8.0627048330756637e+00	   5.5074879943080361e+00	   6.2207236004698956e+00	   1.5542780000000000e-04	   5.0151100000000031e-49	   4.7647633600992554e-05	
   2.0000000000000001e-01	  -1.2794099999999999e-02	   2.4347800000000000e-07	  -1.8435719999999999e-02	  -4.2841430000000002e-05	  -1.3420490000000000e+00	  -4.1182479999999999e-05	   3.2985753444014305e+00	   6.9480371676479411e+00	   7.0423369355032337e+00	   1.6340500000000001e-04	   5.0151100000000031e-49	   4.5330091577637280e-05	
