   1.0000000000000000e-02	  -1.2827000000000000e-02	  -3.4576330000000000e-11	  -1.8774889999999999e-02	   2.1786570000000000e-08	  -1.3409990000000001e+00	  -2.6318170000000000e-09	   7.2960364899659664e+00	   7.3338935465565980e+00	   7.3338969432791172e+00	                      NaN	                      NaN	                      NaN	
   2.0000000000000000e-02	  -1.2827010000000000e-02	  -1.3893590000000000e-10	  -1.8774570000000001e-02	   8.7413019999999996e-08	  -1.3410000000000000e+00	  -1.0290740000000001e-08	   7.2984539578402057e+00	   7.3361149097746576e+00	   7.3361216029264789e+00	                      NaN	                      NaN	                      NaN	
   2.9999999999999999e-02	  -1.2827020000000000e-02	  -3.0933000000000001e-10	  -1.8774039999999999e-02	   1.9999990000000000e-07	  -1.3410029999999999e+00	  -2.4689609999999999e-08	   7.3310489567329089e+00	   7.3667151332885421e+00	   7.3667248502088611e+00	                      NaN	                      NaN	                      NaN	
   4.0000000000000001e-02	  -1.2827050000000000e-02	  -5.3511620000000004e-10	  -1.8773379999999999e-02	   3.5875380000000003e-07	  -1.3410070000000001e+00	  -4.3920340000000001e-08	   7.3790550727702922e+00	   7.4198355118492101e+00	   7.4198475324762283e+00	                      NaN	                      NaN	                      NaN	
   5.0000000000000003e-02	  -1.2827099999999999e-02	  -8.0385900000000005e-10	  -1.8772670000000002e-02	   5.6156059999999996e-07	  -1.3410120000000001e+00	  -6.8816659999999998e-08	   7.3684831073554902e+00	   7.4019601567223940e+00	   7.4019769618830997e+00	   2.4715900000000000e-04	   5.0151100000000031e-49	   1.8720046294973132e-05	
   5.9999999999999998e-02	  -1.2827180000000001e-02	  -1.1164200000000000e-09	  -1.8771880000000001e-02	   8.0959600000000005e-07	  -1.3410169999999999e+00	  -9.9263700000000005e-08	   7.3086046178223372e+00	   7.3465000783967147e+00	   7.3465184186112928e+00	   3.4894579999999998e-04	  -2.2164599999999991e-05	   2.4660220813179276e-05	
   7.0000000000000007e-02	  -1.2827290000000000e-02	  -1.4880870000000001e-09	  -1.8770889999999998e-02	   1.1030760000000001e-06	  -1.3410240000000000e+00	  -1.3415630000000000e-07	   7.2801556647345391e+00	   7.3287081653004282e+00	   7.3287250567952844e+00	   4.5073260000000001e-04	  -4.4329200000000009e-05	   3.0600395331385431e-05	
   8.0000000000000002e-02	  -1.2827409999999999e-02	  -1.9302550000000000e-09	  -1.8769669999999999e-02	   1.4407690000000000e-06	  -1.3410320000000000e+00	  -1.7510619999999999e-07	   7.2775289238946499e+00	   7.3073297229640968e+00	   7.3073433183278844e+00	   5.5251939999999993e-04	  -6.6493800000000004e-05	   3.6540569849591572e-05	
   8.9999999999999997e-02	  -1.2827540000000000e-02	  -2.4604460000000001e-09	  -1.8768190000000001e-02	   1.8232100000000000e-06	  -1.3410409999999999e+00	  -2.2494829999999999e-07	   7.2478238089441067e+00	   7.2755878335727413e+00	   7.2755986427550932e+00	   6.5430619999999986e-04	  -8.8658399999999991e-05	   4.2480744367797713e-05	
   1.0000000000000001e-01	  -1.2827699999999999e-02	  -3.0983150000000002e-09	  -1.8766379999999999e-02	   2.2514930000000000e-06	  -1.3410530000000001e+00	  -2.8516240000000002e-07	   7.2259495571767065e+00	   7.2704674748449563e+00	   7.2704780110056628e+00	   7.5609300000000000e-04	  -1.1082300000000001e-04	   4.8420918886003868e-05	
   1.1000000000000000e-01	  -1.2827850000000000e-02	  -3.8523550000000002e-09	  -1.8764260000000001e-02	   2.7247730000000000e-06	  -1.3410660000000001e+00	  -3.5373380000000000e-07	   7.2710014931452012e+00	   7.3134653147098039e+00	   7.3134741320468741e+00	   8.6679839999999992e-04	  -1.4161200000000000e-04	   5.0022493969392039e-05	
   1.2000000000000000e-01	  -1.2828000000000001e-02	  -4.7432279999999997e-09	  -1.8761900000000001e-02	   3.2434560000000000e-06	  -1.3410800000000000e+00	  -4.3042239999999998e-07	   7.3244098546514005e+00	   7.3493820540161288e+00	   7.3493890630956695e+00	   9.7750379999999985e-04	  -1.7240100000000000e-04	   5.1624069052780210e-05	
