   1.0000000000000000e-02	  -1.2827000000000000e-02	  -3.4577489999999997e-11	  -1.8774889999999999e-02	   2.1786520000000001e-08	  -1.3409990000000001e+00	  -2.6317659999999999e-09	   7.2960364732374785e+00	   7.3338935335081441e+00	   7.3338969302367252e+00	                      NaN	                      NaN	                      NaN	
   2.0000000000000000e-02	  -1.2827010000000000e-02	  -1.3894290000000001e-10	  -1.8774570000000001e-02	   8.7412709999999997e-08	  -1.3410000000000000e+00	  -1.0290540000000000e-08	   7.2984538907819623e+00	   7.3361148579161828e+00	   7.3361215510603968e+00	                      NaN	                      NaN	                      NaN	
   2.9999999999999999e-02	  -1.2827020000000000e-02	  -3.0934190000000003e-10	  -1.8774039999999999e-02	   1.9999929999999999e-07	  -1.3410029999999999e+00	  -2.4689160000000002e-08	   7.3310487943708615e+00	   7.3667150106116681e+00	   7.3667247275452121e+00	                      NaN	                      NaN	                      NaN	
   4.0000000000000001e-02	  -1.2827050000000000e-02	  -5.3513660000000003e-10	  -1.8773379999999999e-02	   3.5875299999999998e-07	  -1.3410070000000001e+00	  -4.3919450000000002e-08	   7.3790547139134866e+00	   7.4198352428548082e+00	   7.4198472635283945e+00	                      NaN	                      NaN	                      NaN	
   5.0000000000000003e-02	  -1.2827099999999999e-02	  -8.0388379999999999e-10	  -1.8772670000000002e-02	   5.6155930000000001e-07	  -1.3410120000000001e+00	  -6.8815910000000003e-08	   7.3684824164298508e+00	   7.4019596407579868e+00	   7.4019764459886321e+00	  -1.2435600000000000e-04	   5.0151100000000031e-49	   1.8719844280717666e-05	
   5.9999999999999998e-02	  -1.2827180000000001e-02	  -1.1164600000000001e-09	  -1.8771880000000001e-02	   8.0959439999999996e-07	  -1.3410169999999999e+00	  -9.9261890000000004e-08	   7.3086035215860949e+00	   7.3464992688099784e+00	   7.3465176090760167e+00	  -1.8666519999999996e-04	   1.8910479999999986e-05	   2.4659459272191440e-05	
   7.0000000000000007e-02	  -1.2827290000000000e-02	  -1.4881770000000000e-09	  -1.8770889999999998e-02	   1.1030730000000000e-06	  -1.3410240000000000e+00	  -1.3415150000000001e-07	   7.2801540845894124e+00	   7.3287070073119907e+00	   7.3287238988876355e+00	  -2.4897440000000003e-04	   3.7820960000000000e-05	   3.0599074263665228e-05	
   8.0000000000000002e-02	  -1.2827409999999999e-02	  -1.9303530000000002e-09	  -1.8769669999999999e-02	   1.4407680000000000e-06	  -1.3410320000000000e+00	  -1.7510279999999999e-07	   7.2775268250050322e+00	   7.3073281912139159e+00	   7.3073417867921329e+00	  -3.1128359999999997e-04	   5.6731439999999986e-05	   3.6538689255139002e-05	
   8.9999999999999997e-02	  -1.2827540000000000e-02	  -2.4605699999999999e-09	  -1.8768190000000001e-02	   1.8232110000000001e-06	  -1.3410409999999999e+00	  -2.2494230000000001e-07	   7.2478212931686770e+00	   7.2755860167254536e+00	   7.2755968262065336e+00	  -3.7359279999999990e-04	   7.5641919999999973e-05	   4.2478304246612769e-05	
   1.0000000000000001e-01	  -1.2827699999999999e-02	  -3.0984560000000000e-09	  -1.8766390000000001e-02	   2.2514959999999998e-06	  -1.3410530000000001e+00	  -2.8515469999999999e-07	   7.2259465104955956e+00	   7.2704652333643587e+00	   7.2704757697963469e+00	  -4.3590200000000000e-04	   9.4552399999999986e-05	   4.8417919238086557e-05	
   1.1000000000000000e-01	  -1.2827850000000000e-02	  -3.8525940000000003e-09	  -1.8764260000000001e-02	   2.7247780000000000e-06	  -1.3410660000000001e+00	  -3.5372049999999998e-07	   7.2709978954413774e+00	   7.3134627468983417e+00	   7.3134715646743480e+00	  -5.2347159999999995e-04	   1.2024411999999999e-04	   5.0017972416797061e-05	
   1.2000000000000000e-01	  -1.2828000000000001e-02	  -4.7435870000000000e-09	  -1.8761900000000001e-02	   3.2434609999999999e-06	  -1.3410800000000000e+00	  -4.3040399999999999e-07	   7.3244061450294566e+00	   7.3493794019955159e+00	   7.3493864113230423e+00	  -6.1104119999999995e-04	   1.4593583999999998e-04	   5.1618025595507572e-05	
   1.3000000000000000e-01	  -1.2828140000000000e-02	  -5.7816030000000001e-09	  -1.8759370000000001e-02	   3.8078779999999998e-06	  -1.3410949999999999e+00	  -5.1553469999999996e-07	   7.2982238157368258e+00	   7.3541561917633835e+00	   7.3541637749907682e+00	  -6.9861080000000006e-04	   1.7162756000000003e-04	   5.3218078774218076e-05	
   1.4000000000000001e-01	  -1.2828269999999999e-02	  -6.9607840000000001e-09	  -1.8756680000000001e-02	   4.4184220000000001e-06	  -1.3411109999999999e+00	  -6.1064589999999998e-07	   7.2859113008227112e+00	   7.3517132957647284e+00	   7.3517245212107838e+00	  -7.8618040000000028e-04	   1.9731928000000007e-04	   5.4818131952928587e-05	
   1.4999999999999999e-01	  -1.2828360000000000e-02	  -8.2775159999999993e-09	  -1.8753809999999999e-02	   5.0739510000000002e-06	  -1.3411240000000000e+00	  -7.1314980000000002e-07	   7.3411215097810842e+00	   7.3651074946949766e+00	   7.3651203921320452e+00	  -8.7375000000000007e-04	   2.2301100000000001e-04	   5.6418185131639091e-05	
   1.6000000000000000e-01	  -1.2828430000000000e-02	  -9.7372860000000000e-09	  -1.8750810000000000e-02	   5.7742980000000003e-06	  -1.3411400000000000e+00	  -8.2117039999999996e-07	   7.3528289120183077e+00	   7.3591332699251470e+00	   7.3591474163663122e+00	  -9.7285000000000004e-04	   2.5838940000000001e-04	   5.4608543271074092e-05	
   1.7000000000000001e-01	  -1.2828500000000000e-02	  -1.1349550000000000e-08	  -1.8747699999999999e-02	   6.5197630000000003e-06	  -1.3411590000000000e+00	  -9.3037960000000003e-07	   7.3148086651006281e+00	   7.3522794750656271e+00	   7.3522954891068943e+00	  -1.0719500000000003e-03	   2.9376780000000006e-04	   5.2798901410509093e-05	
   1.7999999999999999e-01	  -1.2828549999999999e-02	  -1.3105550000000001e-08	  -1.8744429999999999e-02	   7.3095029999999999e-06	  -1.3411789999999999e+00	  -1.0373889999999999e-06	   7.3111222588149420e+00	   7.3557502487505992e+00	   7.3557688947049762e+00	  -1.1710499999999999e-03	   3.2914619999999996e-04	   5.0989259549944108e-05	
   1.9000000000000000e-01	  -1.2828559999999999e-02	  -1.5016250000000001e-08	  -1.8741020000000001e-02	   8.1433159999999992e-06	  -1.3411999999999999e+00	  -1.1388579999999999e-06	   7.3392609824769650e+00	   7.3627769888526489e+00	   7.3627946789556660e+00	  -1.2701499999999998e-03	   3.6452459999999996e-04	   4.9179617689379108e-05	
