   1.0000000000000000e-02	  -1.2827000000000000e-02	  -3.4575609999999998e-11	  -1.8774889999999999e-02	   2.1786610000000000e-08	  -1.3409990000000001e+00	  -2.6319650000000000e-09	   7.2960365115428045e+00	   7.3338935678631572e+00	   7.3338969645683374e+00	                      NaN	                      NaN	                      NaN	
   2.0000000000000000e-02	  -1.2827010000000000e-02	  -1.3893520000000001e-10	  -1.8774570000000001e-02	   8.7413040000000003e-08	  -1.3410000000000000e+00	  -1.0291120000000000e-08	   7.2984539788059521e+00	   7.3361149335227411e+00	   7.3361216266543945e+00	                      NaN	                      NaN	                      NaN	
   2.9999999999999999e-02	  -1.2827020000000000e-02	  -3.0932909999999998e-10	  -1.8774039999999999e-02	   1.9999990000000000e-07	  -1.3410029999999999e+00	  -2.4690350000000000e-08	   7.3310489516024138e+00	   7.3667151362355732e+00	   7.3667248531278249e+00	                      NaN	                      NaN	                      NaN	
   4.0000000000000001e-02	  -1.2827050000000000e-02	  -5.3510900000000002e-10	  -1.8773379999999999e-02	   3.5875380000000003e-07	  -1.3410070000000001e+00	  -4.3920179999999997e-08	   7.3790550160224369e+00	   7.4198354768939883e+00	   7.4198474974680098e+00	                      NaN	                      NaN	                      NaN	
   5.0000000000000003e-02	  -1.2827099999999999e-02	  -8.0388560000000005e-10	  -1.8772670000000002e-02	   5.6155969999999998e-07	  -1.3410120000000001e+00	  -6.8813410000000000e-08	   7.3684829553051072e+00	   7.4019600576182523e+00	   7.4019768628669613e+00	  -2.3625000000000000e-04	   5.0151100000000031e-49	   1.8720044280717666e-05	
   5.9999999999999998e-02	  -1.2827180000000001e-02	  -1.1165070000000000e-09	  -1.8771880000000001e-02	   8.0959320000000005e-07	  -1.3410169999999999e+00	  -9.9254119999999995e-08	   7.3086043262202409e+00	   7.3464998825717238e+00	   7.3465182228561012e+00	  -3.5973159999999995e-04	  -1.4770819999999989e-05	   2.4659979522192600e-05	
   7.0000000000000007e-02	  -1.2827290000000000e-02	  -1.4882700000000001e-09	  -1.8770889999999998e-02	   1.1030690000000001e-06	  -1.3410240000000000e+00	  -1.3413409999999999e-07	   7.2801551331584333e+00	   7.3287077878062599e+00	   7.3287246792999827e+00	  -4.8321319999999998e-04	  -2.9541639999999998e-05	   3.0599914763667541e-05	
   8.0000000000000002e-02	  -1.2827409999999999e-02	  -1.9305590000000001e-09	  -1.8769669999999999e-02	   1.4407560000000001e-06	  -1.3410320000000000e+00	  -1.7506010000000000e-07	   7.2775280730979475e+00	   7.3073291036233599e+00	   7.3073426988325831e+00	  -6.0669479999999991e-04	  -4.4312459999999990e-05	   3.6539850005142482e-05	
   8.9999999999999997e-02	  -1.2827540000000000e-02	  -2.4609600000000002e-09	  -1.8768190000000001e-02	   1.8231870000000000e-06	  -1.3410409999999999e+00	  -2.2485470000000001e-07	   7.2478226368224181e+00	   7.2755869822865762e+00	   7.2755977914774075e+00	  -7.3017639999999994e-04	  -5.9083279999999969e-05	   4.2479785246617415e-05	
   1.0000000000000001e-01	  -1.2827699999999999e-02	  -3.0992100000000001e-09	  -1.8766379999999999e-02	   2.2514540000000000e-06	  -1.3410530000000001e+00	  -2.8499020000000000e-07	   7.2259480216303409e+00	   7.2704663553492299e+00	   7.2704768919420681e+00	  -8.5365799999999998e-04	  -7.3854099999999981e-05	   4.8419720488092356e-05	
