,Time,x,z,pitch,WG1,WG2,WG3
75,0.76,-0.01283772,-0.01837187,-1.343434,0.004254934,0.001148722,-1.1093239895086393e-05
76,0.77,-0.01283799,-0.01836481,-1.343475,0.004282488,0.001216724,-1.069765762199396e-05
77,0.78,-0.01283824,-0.01835781,-1.34352,0.004310042,0.001284726,-1.0302075348901528e-05
78,0.79,-0.0128385,-0.0183509,-1.34357,0.004337596,0.001352728,-9.906493075809098e-06
79,0.8,-0.01283876,-0.01834411,-1.343618,0.00436515,0.00142073,-9.510910802716666e-06
80,0.81,-0.01283904,-0.01833745,-1.34366,0.004376822,0.001494752,-9.959829789269308e-06
82,0.83,-0.01283976,-0.01832425,-1.34374,0.004400166,0.0016427959999999,-1.0857667762374582e-05
83,0.84,-0.01284013,-0.01831771,-1.343776,0.004411838,0.0017168179999999,-1.1306586748927224e-05
84,0.85,-0.01284049,-0.01831121,-1.343813,0.00442351,0.0017908399999999,-1.1755505735479863e-05
85,0.86,-0.01284086,-0.01830478,-1.343859,0.004417712,0.0018694379999999,-1.2991298807982592e-05
86,0.87,-0.01284125,-0.01829851,-1.343907,0.004411914,0.0019480359999999,-1.4227091880485318e-05
87,0.88,-0.01284161,-0.01829242,-1.343947,0.004406116,0.002026634,-1.5462884952988048e-05
88,0.89,-0.01284201,-0.01828645,-1.343985,0.004400318,0.002105232,-1.6698678025490775e-05
89,0.9,-0.01284249,-0.01828057,-1.344025,0.00439452,0.00218383,-1.7934471097993502e-05
91,0.92,-0.01284336,-0.01826906,-1.344091,0.004346256,0.002347242,-2.078483414462143e-05
92,0.93,-0.01284379,-0.01826335,-1.344126,0.004322124,0.002428948,-2.22100156679354e-05
93,0.94,-0.01284425,-0.0182577,-1.344168,0.004297992,0.002510654,-2.3635197191249352e-05
94,0.95,-0.01284468,-0.01825219,-1.344204,0.00427386,0.00259236,-2.506037871456332e-05
95,0.96,-0.01284511,-0.01824679,-1.344235,0.00423047,0.002674946,-2.5569183332164457e-05
96,0.97,-0.01284559,-0.0182415,-1.344269,0.00418708,0.002757532,-2.6077987949765597e-05
97,0.98,-0.01284609,-0.01823636,-1.344303,0.00414369,0.002840118,-2.6586792567366736e-05
99,1.0,-0.01284693,-0.01822653,-1.34436,0.00405691,0.0030052899999999,-2.7604401802569012e-05
100,1.01,-0.01284735,-0.01822179,-1.344396,0.003994088,0.003086224,-2.6328821486696084e-05
101,1.02,-0.01284773,-0.01821719,-1.344428,0.003931266,0.0031671579999999,-2.5053241170823155e-05
102,1.03,-0.01284807,-0.01821272,-1.344453,0.003868444,0.003248092,-2.3777660854950227e-05
103,1.04,-0.01284841,-0.01820833,-1.344478,0.003805622,0.003329026,-2.25020805390773e-05
104,1.05,-0.01284876,-0.01820403,-1.344503,0.0037427999999999,0.00340996,-2.122650022320437e-05
105,1.06,-0.01284905,-0.01819984,-1.344524,0.003661766,0.003485306,-1.824206355142157e-05
106,1.07,-0.01284929,-0.01819576,-1.344543,0.0035807319999999,0.003560652,-1.5257626879638776e-05
108,1.09,-0.01284974,-0.01818794,-1.344592,0.0034186639999999,0.003711344,-9.28875353607318e-06
109,1.1,-0.0128499,-0.01818423,-1.344612,0.00333763,0.00378669,-6.304316864290382e-06
110,1.11,-0.01285004,-0.01818065,-1.34463,0.0032386459999999,0.003855506,-2.5302710373351117e-06
111,1.12,-0.01285017,-0.0181772,-1.344649,0.0031396619999999,0.003924322,1.2437747896201596e-06
112,1.13,-0.01285027,-0.01817388,-1.344665,0.003040678,0.0039931379999999,5.0178206165753445e-06
113,1.14,-0.01285031,-0.0181707,-1.344677,0.002941694,0.0040619539999999,8.791866443530617e-06
114,1.15,-0.01285032,-0.01816764,-1.344689,0.00284271,0.00413077,1.2565912270485886e-05
116,1.17,-0.01285026,-0.01816183,-1.344714,0.002608874,0.004253474,1.901382776338504e-05
117,1.18,-0.01285018,-0.01815909,-1.344721,0.002491956,0.004314826,2.223778550983462e-05
118,1.19,-0.01285008,-0.01815645,-1.344728,0.002375038,0.004376178,2.54617432562842e-05
119,1.2,-0.01284996,-0.01815393,-1.344734,0.00225812,0.00443753,2.8685701002733777e-05
120,1.21,-0.01284979,-0.01815152,-1.344738,0.002122966,0.004489852,3.0237561416600988e-05
121,1.22,-0.01284959,-0.01814924,-1.344741,0.001987812,0.004542174,3.1789421830468196e-05
122,1.23,-0.01284937,-0.01814707,-1.344744,0.001852658,0.004594496,3.334128224433541e-05
123,1.24,-0.01284912,-0.018145,-1.344746,0.001717504,0.004646818,3.489314265820262e-05
125,1.26,-0.01284852,-0.01814118,-1.34474,0.0014291522,0.004740326,3.616788662137934e-05
126,1.27,-0.01284818,-0.01813942,-1.344735,0.0012759544,0.004781512,3.589077017068886e-05
127,1.28,-0.01284779,-0.01813777,-1.344728,0.0011227566,0.004822698,3.5613653719998374e-05
128,1.29,-0.01284735,-0.01813622,-1.344718,0.0009695588,0.004863884,3.533653726930789e-05
129,1.3,-0.01284688,-0.01813477,-1.344709,0.000816361,0.00490507,3.5059420818617404e-05
130,1.31,-0.01284638,-0.01813341,-1.344698,0.0006530888,0.004950368,3.398952912436704e-05
131,1.32,-0.01284583,-0.01813214,-1.344684,0.0004898166,0.004995666,3.2919637430116666e-05
133,1.34,-0.01284463,-0.01812983,-1.34465,0.0001632721999999,0.005086262,3.0779854041615936e-05
134,1.35,-0.01284395,-0.0181288,-1.344629,1.03506e-60,0.00513156,2.9709962347365567e-05
135,1.36,-0.01284321,-0.01812784,-1.344605,-0.0001922666,0.005155742,2.9829292482624415e-05
136,1.37,-0.01284242,-0.01812695,-1.344581,-0.0003845332,0.005179924,2.9948622617883257e-05
137,1.38,-0.01284159,-0.01812613,-1.344557,-0.0005767997999999,0.005204106,3.0067952753142102e-05
138,1.39,-0.01284071,-0.01812537,-1.344531,-0.0007690663999999,0.005228288,3.0187282888400944e-05
139,1.4,-0.01283977,-0.01812469,-1.344502,-0.000961333,0.00525247,3.0306613023659793e-05
140,1.41,-0.01283877,-0.01812407,-1.34447,-0.0011505724,0.005242154,3.3493212955815463e-05
142,1.43,-0.01283656,-0.01812301,-1.344395,-0.0015290512,0.005221522,3.98664128201268e-05
143,1.44,-0.01283535,-0.01812256,-1.344355,-0.0017182906,0.0052112059999999,4.3053012752282475e-05
144,1.45,-0.01283409,-0.01812214,-1.344314,-0.00190753,0.00520089,4.623961268443814e-05
145,1.46,-0.01283277,-0.01812177,-1.344272,-0.00210464,0.00517032,5.267717122792668e-05
146,1.47,-0.01283137,-0.01812145,-1.344228,-0.00230175,0.00513975,5.91147297714152e-05
147,1.48,-0.01282989,-0.01812114,-1.34418,-0.00249886,0.00510918,6.555228831490374e-05
148,1.49,-0.01282833,-0.01812085,-1.344128,-0.00269597,0.00507861,7.198984685839225e-05
150,1.51,-0.01282495,-0.01812036,-1.344015,-0.00309215,0.004997404,8.6626283251092e-05
151,1.52,-0.01282316,-0.0181201,-1.343957,-0.00329122,0.004946768,9.48251611003032e-05
152,1.53,-0.01282131,-0.01811987,-1.343899,-0.00349029,0.004896132,0.0001030240389495
153,1.54,-0.01281936,-0.01811968,-1.343839,-0.00368936,0.0048454959999999,0.0001112229167987
154,1.55,-0.01281732,-0.01811949,-1.343775,-0.0038884299999999,0.00479486,0.0001194217946479
155,1.56,-0.01281517,-0.0181193,-1.343707,-0.004091034,0.004725558,0.0001277399539443
156,1.57,-0.01281291,-0.01811912,-1.343634,-0.004293638,0.004656256,0.0001360581132407
157,1.58,-0.01281055,-0.01811893,-1.343558,-0.004496242,0.004586954,0.0001443762725371
159,1.6,-0.0128056,-0.0181184,-1.343405,-0.00490145,0.00444835,0.0001610125911299
160,1.61,-0.01280299,-0.01811811,-1.343327,-0.005109702,0.004362656,0.0001688736373295
161,1.62,-0.01280027,-0.01811779,-1.343246,-0.005317954,0.004276962,0.000176734683529
162,1.63,-0.01279743,-0.01811743,-1.343162,-0.0055262059999999,0.004191268,0.0001845957297285
163,1.64,-0.01279445,-0.01811704,-1.343072,-0.005734458,0.004105574,0.0001924567759281
164,1.65,-0.01279133,-0.01811661,-1.342977,-0.00594271,0.00401988,0.0002003178221276
165,1.66,-0.01278811,-0.0181161,-1.34288,-0.006154224,0.003918934,0.0002080796900372
167,1.68,-0.01278138,-0.01811485,-1.342688,-0.006577252,0.003717042,0.0002236034258564
168,1.69,-0.01277785,-0.01811418,-1.34259,-0.006788766,0.003616096,0.0002313652937661
169,1.7,-0.01277419,-0.01811344,-1.34249,-0.00700028,0.00351515,0.0002391271616757
170,1.71,-0.01277039,-0.01811264,-1.342386,-0.007193788,0.003390524,0.0002471493577777
171,1.72,-0.01276643,-0.01811182,-1.342276,-0.007387296,0.0032658979999999,0.0002551715538797
172,1.73,-0.01276232,-0.01811089,-1.34216,-0.007580804,0.0031412719999999,0.0002631937499818
173,1.74,-0.01275808,-0.01810979,-1.342042,-0.007774312,0.003016646,0.0002712159460838
174,1.75,-0.01275371,-0.01810852,-1.341923,-0.00796782,0.00289202,0.0002792381421858
176,1.77,-0.01274461,-0.01810567,-1.341683,-0.008344476,0.00259794,0.0002958044428446
177,1.78,-0.01273987,-0.01810411,-1.341562,-0.008532804,0.0024508999999999,0.000304087593174
178,1.79,-0.01273499,-0.01810255,-1.341441,-0.008721132,0.0023038599999999,0.0003123707435033
179,1.8,-0.01272997,-0.01810102,-1.341316,-0.00890946,0.00215682,0.0003206538938327
180,1.81,-0.01272482,-0.0180995,-1.34119,-0.009084796,0.001989974,0.0003293748777435
181,1.82,-0.01271952,-0.01809793,-1.34106,-0.0092601319999999,0.001823128,0.0003380958616542
182,1.83,-0.01271407,-0.01809631,-1.340926,-0.0094354679999999,0.001656282,0.000346816845565
184,1.85,-0.01270268,-0.01809263,-1.340643,-0.0097861399999999,0.00132259,0.0003642588133865
185,1.86,-0.01269672,-0.01809049,-1.340494,-0.009946672,0.0011275439999999,0.0003735428913178
186,1.87,-0.0126906,-0.01808815,-1.340343,-0.010107204,0.0009324979999999,0.0003828269692492
187,1.88,-0.01268433,-0.01808561,-1.340189,-0.0102677359999999,0.000737452,0.0003921110471805
188,1.89,-0.01267791,-0.01808289,-1.340035,-0.010428268,0.000542406,0.0004013951251118
189,1.9,-0.01267135,-0.01808002,-1.33988,-0.0105888,0.00034736,0.0004106792030431
190,1.91,-0.01266465,-0.01807705,-1.339727,-0.01073428,0.0001215572,0.0004294946889549
191,1.92,-0.01265779,-0.01807399,-1.339572,-0.01087976,-0.0001042455999999,0.0004483101748666
193,1.94,-0.01264358,-0.01806757,-1.339255,-0.01117072,-0.0005558512,0.00048594114669
194,1.95,-0.01263621,-0.0180642,-1.339091,-0.0113162,-0.0007816539999999,0.0005047566326017
195,1.96,-0.01262865,-0.01806067,-1.338923,-0.01144364,-0.0009941372,0.0005072878931512
196,1.97,-0.0126209,-0.01805696,-1.33875,-0.01157108,-0.0012066204,0.0005098191537008
197,1.98,-0.01261296,-0.01805305,-1.338574,-0.01169852,-0.0014191035999999,0.0005123504142503
198,1.99,-0.01260482,-0.01804892,-1.338395,-0.01182596,-0.0016315867999999,0.0005148816747998
199,2.0,-0.01259651,-0.01804456,-1.338216,-0.0119534,-0.0018440699999999,0.0005174129353494
201,2.02,-0.01257932,-0.01803525,-1.337855,-0.01219212,-0.00225159,0.0005518635727821
202,2.03,-0.01257045,-0.01803033,-1.337674,-0.0123114799999999,-0.0024553499999999,0.0005690888914985
203,2.04,-0.01256138,-0.01802525,-1.337492,-0.01243084,-0.00265911,0.0005863142102149
204,2.05,-0.0125521,-0.01802002,-1.337308,-0.0125502,-0.0028628699999999,0.0006035395289313
205,2.06,-0.0125426,-0.01801465,-1.337121,-0.01263782,-0.003080092,0.0006197403766994
206,2.07,-0.01253288,-0.0180091,-1.336931,-0.01272544,-0.0032973139999999,0.0006359412244675
207,2.08,-0.01252293,-0.01800336,-1.336738,-0.01281306,-0.003514536,0.0006521420722355
208,2.09,-0.01251275,-0.01799742,-1.336542,-0.01290068,-0.0037317579999999,0.0006683429200036
210,2.11,-0.01249173,-0.0179849,-1.336148,-0.01304512,-0.0041732119999999,0.0007008590156137
211,2.12,-0.01248086,-0.01797831,-1.33595,-0.01310194,-0.004397444,0.0007171742634556
212,2.13,-0.01246975,-0.01797151,-1.335752,-0.0131587599999999,-0.0046216759999999,0.0007334895112976
213,2.14,-0.01245838,-0.01796451,-1.335553,-0.01321558,-0.004845908,0.0007498047591395
214,2.15,-0.01244677,-0.01795731,-1.335352,-0.0132723999999999,-0.00507014,0.0007661200069814
215,2.16,-0.01243491,-0.01794991,-1.335149,-0.0133008,-0.00531454,0.0007816695847208
216,2.17,-0.01242281,-0.01794233,-1.334944,-0.0133292,-0.0055589399999999,0.0007972191624601
218,2.19,-0.01239782,-0.01792661,-1.334535,-0.013386,-0.0060477399999999,0.0008283183179388
219,2.2,-0.01238492,-0.01791846,-1.334331,-0.0134144,-0.00629214,0.0008438678956782
220,2.21,-0.01237174,-0.0179101,-1.334127,-0.01341252,-0.0065434679999999,0.0008581970437392
221,2.22,-0.01235829,-0.01790152,-1.333921,-0.01341064,-0.006794796,0.0008725261918003
222,2.23,-0.01234456,-0.01789272,-1.333714,-0.01340876,-0.0070461239999999,0.0008868553398613
223,2.24,-0.01233057,-0.01788371,-1.333504,-0.01340688,-0.007297452,0.0009011844879224
224,2.25,-0.0123163,-0.01787448,-1.333293,-0.013405,-0.0075487799999999,0.0009155136359834
225,2.26,-0.01230175,-0.01786505,-1.333084,-0.0133784,-0.0077737999999999,0.0009288516628823
227,2.28,-0.01227179,-0.01784559,-1.33267,-0.0133251999999999,-0.0082238399999999,0.0009555277166801
228,2.29,-0.01225639,-0.01783558,-1.332465,-0.0132986,-0.00844886,0.000968865743579
229,2.3,-0.01224072,-0.01782538,-1.33226,-0.013272,-0.00867388,0.0009822037704778
230,2.31,-0.01222478,-0.01781499,-1.332053,-0.01320534,-0.008881258,0.0009951623965558
231,2.32,-0.01220856,-0.01780442,-1.331846,-0.01313868,-0.0090886359999999,0.0010081210226338
232,2.33,-0.01219206,-0.01779365,-1.331639,-0.01307202,-0.009296014,0.0010210796487118
233,2.34,-0.01217528,-0.01778269,-1.331434,-0.01300536,-0.0095033919999999,0.0010340382747898
235,2.36,-0.01214084,-0.01776022,-1.33103,-0.0128374,-0.0099142959999999,0.0010602301325726
236,2.37,-0.01212322,-0.01774871,-1.330831,-0.0127360999999999,-0.010117822,0.0010734633642774
237,2.38,-0.01210535,-0.01773704,-1.330633,-0.0126348,-0.010321348,0.0010866965959823
238,2.39,-0.01208722,-0.01772522,-1.330434,-0.0125334999999999,-0.010524874,0.0010999298276871
239,2.4,-0.01206882,-0.01771324,-1.330237,-0.0124322,-0.0107284,0.0011131630593919
240,2.41,-0.01205016,-0.01770113,-1.330043,-0.0122995999999999,-0.01091974,0.0011270432480816
241,2.42,-0.01203122,-0.01768887,-1.329852,-0.012167,-0.01111108,0.0011409234367712
242,2.43,-0.01201199,-0.01767646,-1.329664,-0.0120343999999999,-0.01130242,0.0011548036254609
244,2.45,-0.01197279,-0.01765126,-1.329297,-0.0117692,-0.0116851,0.0011825640028402
245,2.46,-0.01195282,-0.0176385,-1.329115,-0.01160274,-0.0118699,0.0011969057420473
246,2.47,-0.01193261,-0.01762563,-1.328935,-0.0114362799999999,-0.0120547,0.0012112474812544
247,2.48,-0.01191214,-0.01761266,-1.328757,-0.01126982,-0.0122394999999999,0.0012255892204615
248,2.49,-0.01189142,-0.01759961,-1.328584,-0.0111033599999999,-0.0124243,0.0012399309596686
249,2.5,-0.01187043,-0.01758646,-1.328415,-0.0109369,-0.0126091,0.0012542726988758
250,2.51,-0.01184918,-0.01757323,-1.328252,-0.010736898,-0.0127780599999999,0.0012684680546062
252,2.53,-0.01180593,-0.01754661,-1.32794,-0.010336894,-0.0131159799999999,0.001296858766067
253,2.54,-0.01178394,-0.01753327,-1.327788,-0.0101368919999999,-0.01328494,0.0013110541217974
254,2.55,-0.01176171,-0.01751991,-1.327639,-0.00993689,-0.0134538999999999,0.0013252494775278
255,2.56,-0.01173923,-0.01750654,-1.327494,-0.0097108199999999,-0.01358026,0.0013384946094011
256,2.57,-0.01171649,-0.01749316,-1.327353,-0.00948475,-0.0137066199999999,0.0013517397412744
257,2.58,-0.0116935,-0.01747976,-1.327216,-0.0092586799999999,-0.0138329799999999,0.0013649848731477
258,2.59,-0.01167026,-0.01746635,-1.327087,-0.00903261,-0.0139593399999999,0.001378230005021
259,2.6,-0.01164679,-0.01745297,-1.326965,-0.00880654,-0.0140857,0.0013914751368942
261,2.62,-0.01159909,-0.0174264,-1.326739,-0.0082920599999999,-0.01426802,0.0014144308862783
262,2.63,-0.01157486,-0.01741327,-1.326635,-0.00803482,-0.01435918,0.0014259087609703
263,2.64,-0.01155038,-0.01740026,-1.326538,-0.0077775799999999,-0.01445034,0.0014373866356624
264,2.65,-0.01152564,-0.01738737,-1.326444,-0.00752034,-0.0145415,0.0014488645103544
265,2.66,-0.01150067,-0.01737459,-1.326357,-0.0072174899999999,-0.0146034,0.0014580397742457
266,2.67,-0.01147545,-0.01736192,-1.326276,-0.00691464,-0.0146653,0.0014672150381371
267,2.68,-0.01145002,-0.01734937,-1.326202,-0.0066117899999999,-0.0147272,0.0014763903020284
269,2.7,-0.01139847,-0.01732472,-1.326077,-0.00600609,-0.014851,0.001494740829811
270,2.71,-0.0113724,-0.01731265,-1.326026,-0.005694366,-0.0148856799999999,0.0015014888315493
271,2.72,-0.0113461,-0.01730079,-1.325984,-0.0053826419999999,-0.01492036,0.0015082368332876
272,2.73,-0.01131962,-0.01728914,-1.325949,-0.005070918,-0.0149550399999999,0.0015149848350259
273,2.74,-0.01129295,-0.01727772,-1.325923,-0.0047591939999999,-0.0149897199999999,0.0015217328367642
274,2.75,-0.0112661,-0.01726654,-1.325905,-0.00444747,-0.0150243999999999,0.0015284808385024
275,2.76,-0.01123909,-0.01725562,-1.325896,-0.00411223,-0.0150276,0.0015328952897682
276,2.77,-0.0112119,-0.01724498,-1.325896,-0.0037769899999999,-0.0150308,0.001537309741034
278,2.79,-0.0111571,-0.0172246,-1.325923,-0.0031065099999999,-0.0150372,0.0015461386435655
279,2.8,-0.01112948,-0.01721492,-1.325951,-0.00277127,-0.0150404,0.0015505530948313
280,2.81,-0.01110175,-0.01720558,-1.325988,-0.0024165585999999,-0.01500922,0.0015526468803138
281,2.82,-0.0110739,-0.01719661,-1.326037,-0.0020618472,-0.01497804,0.0015547406657962
282,2.83,-0.01104594,-0.01718802,-1.326095,-0.0017071357999999,-0.01494686,0.0015568344512787
283,2.84,-0.01101787,-0.01717983,-1.326165,-0.0013524244,-0.01491568,0.0015589282367612
284,2.85,-0.0109897,-0.01717206,-1.326246,-0.000997713,-0.0148845,0.0015610220222437
286,2.87,-0.01093315,-0.01715776,-1.326437,-0.0002197805999999,-0.01474262,0.0015602625947652
287,2.88,-0.01090478,-0.01715126,-1.326549,0.0001691855999999,-0.01467168,0.001559882881026
288,2.89,-0.01087638,-0.0171452,-1.326672,0.0005581518,-0.01460074,0.0015595031672868
289,2.9,-0.01084795,-0.01713963,-1.326807,0.000947118,-0.0145298,0.0015591234535476
290,2.91,-0.0108195,-0.01713459,-1.326955,0.0013318884,-0.01442564,0.0015558836398994
291,2.92,-0.01079102,-0.01713008,-1.327118,0.0017166587999999,-0.01432148,0.0015526438262513
292,2.93,-0.01076255,-0.01712614,-1.327294,0.0021014292,-0.01421732,0.0015494040126031
293,2.94,-0.01073407,-0.01712279,-1.327484,0.0024861995999999,-0.01411316,0.0015461641989549
295,2.96,-0.01067717,-0.0171179,-1.327903,0.0032663299999999,-0.01386554,0.0015361833285845
296,2.97,-0.01064876,-0.01711637,-1.328129,0.00366169,-0.0137220799999999,0.0015294422718622
297,2.98,-0.01062038,-0.01711549,-1.328368,0.0040570499999999,-0.01357862,0.0015227012151399
298,2.99,-0.01059206,-0.01711522,-1.32862,0.00445241,-0.0134351599999999,0.0015159601584176
299,3.0,-0.0105638,-0.01711561,-1.328886,0.00484777,-0.0132917,0.0015092191016953
300,3.01,-0.01053564,-0.01711667,-1.329167,0.0052720379999999,-0.01309832,0.0014983725736571
301,3.02,-0.01050757,-0.0171184,-1.329464,0.005696306,-0.01290494,0.0014875260456189
303,3.04,-0.0104518,-0.01712413,-1.330109,0.006544842,-0.0125181799999999,0.0014658329895425
304,3.05,-0.01042412,-0.01712818,-1.330456,0.00696911,-0.0123248,0.0014549864615043
305,3.06,-0.0103966,-0.01713303,-1.330817,0.007374676,-0.0121148599999999,0.0014395595677168
306,3.07,-0.01036923,-0.01713871,-1.331194,0.0077802419999999,-0.01190492,0.0014241326739293
307,3.08,-0.01034204,-0.01714522,-1.331585,0.008185808,-0.0116949799999999,0.0014087057801418
308,3.09,-0.01031505,-0.01715256,-1.331991,0.0085913739999999,-0.01148504,0.0013932788863543
309,3.1,-0.01028828,-0.01716075,-1.332413,0.00899694,-0.0112751,0.0013778519925668
310,3.11,-0.01026174,-0.01716978,-1.332851,0.0093920919999999,-0.0110575,0.0013573055565474
312,3.13,-0.01020941,-0.0171905,-1.333777,0.0101823959999999,-0.0106223,0.0013162126845088
313,3.14,-0.01018368,-0.01720223,-1.334266,0.010577548,-0.0104046999999999,0.0012956662484894
314,3.15,-0.01015827,-0.01721489,-1.334772,0.0109726999999999,-0.0101871,0.0012751198124701
315,3.16,-0.01013321,-0.01722852,-1.335297,0.01137324,-0.0099451399999999,0.0012491898593697
316,3.17,-0.01010852,-0.01724314,-1.33584,0.0117737799999999,-0.00970318,0.0012232599062692
317,3.18,-0.01008422,-0.01725876,-1.336402,0.01217432,-0.00946122,0.0011973299531688
318,3.19,-0.0100603,-0.0172754,-1.336982,0.0125748599999999,-0.00921926,0.0011714000000684
320,3.21,-0.0100137,-0.0173118,-1.338194,0.0133444799999999,-0.00869246,0.0011133539108305
321,3.22,-0.009991065,-0.01733156,-1.338826,0.01371356,-0.00840762,0.001081237774693
322,3.23,-0.00996891,-0.01735237,-1.339474,0.0140826399999999,-0.00812278,0.0010491216385555
