,Time,x,z,pitch,WG1,WG2,WG3
54,0.55,-0.01283228,-0.01852855,-1.342493,0.00133955,-0.00111396,-3.0508748170755367e-05
55,0.56,-0.01283269,-0.01852136,-1.34254,0.001792722,-0.0009899066,-3.0453354732744648e-05
56,0.57,-0.01283309,-0.01851416,-1.342588,0.0022458939999999,-0.0008658532,-3.039796129473392e-05
57,0.58,-0.01283347,-0.01850694,-1.342635,0.0026990659999999,-0.0007417998,-3.03425678567232e-05
58,0.59,-0.01283382,-0.01849969,-1.342683,0.0031522379999999,-0.0006177464,-3.028717441871248e-05
60,0.61,-0.01283452,-0.01848511,-1.342782,0.004107776,-0.0002924522,-2.952392648508184e-05
61,0.62,-0.01283487,-0.01847781,-1.34283,0.0046101419999999,-9.121140000000032e-05,-2.881607198946191e-05
62,0.63,-0.01283522,-0.01847053,-1.342879,0.0051125079999999,0.0001100293999999,-2.8108217493841997e-05
63,0.64,-0.01283555,-0.01846326,-1.342929,0.005614874,0.0003112701999999,-2.7400362998222073e-05
65,0.66,-0.01283616,-0.01844888,-1.343031,0.00664635,0.0007480148,-2.576019402658638e-05
66,0.67,-0.01283646,-0.01844177,-1.343082,0.00717546,0.0009835186,-2.48278795505706e-05
67,0.68,-0.01283677,-0.0184347,-1.343132,0.00770457,0.0012190224,-2.389556507455482e-05
68,0.69,-0.0128371,-0.01842767,-1.34318,0.0082336799999999,0.0014545261999999,-2.296325059853905e-05
69,0.7,-0.01283741,-0.01842069,-1.343229,0.00876279,0.0016900299999999,-2.2030936122523273e-05
71,0.72,-0.01283801,-0.01840684,-1.343333,0.0096455939999999,0.0021840339999999,-2.077869388260358e-05
72,0.73,-0.0128383,-0.0184,-1.343386,0.0100869959999999,0.0024310359999999,-2.0152572762643737e-05
73,0.74,-0.01283861,-0.01839324,-1.343436,0.0105283979999999,0.0026780379999999,-1.952645164268389e-05
74,0.75,-0.01283896,-0.01838652,-1.343484,0.0109697999999999,0.0029250399999999,-1.8900330522724043e-05
75,0.76,-0.01283935,-0.01837984,-1.343533,0.0111975799999999,0.0031438679999999,-1.9021543703788083e-05
77,0.78,-0.01284009,-0.01836672,-1.343631,0.01165314,0.0035815239999999,-1.926397006591616e-05
78,0.79,-0.01284048,-0.01836032,-1.343687,0.01188092,0.003800352,-1.9385183246980203e-05
79,0.8,-0.01284087,-0.01835406,-1.343742,0.0121087,0.00401918,-1.950639642804424e-05
80,0.81,-0.01284128,-0.01834795,-1.343791,0.01215258,0.004237196,-2.0612964570401784e-05
82,0.83,-0.01284231,-0.01833594,-1.343886,0.0122403399999999,0.0046732279999999,-2.2826100855116865e-05
83,0.84,-0.01284284,-0.01833002,-1.34393,0.0122842199999999,0.0048912439999999,-2.393266899747441e-05
84,0.85,-0.01284337,-0.01832418,-1.343976,0.0123281,0.0051092599999999,-2.503923713983195e-05
85,0.86,-0.01284393,-0.01831843,-1.34403,0.01215736,0.00528319,-2.705325970514335e-05
86,0.87,-0.0128445,-0.01831287,-1.344087,0.01198662,0.0054571199999999,-2.906728227045475e-05
88,0.89,-0.01284568,-0.01830232,-1.344185,0.01164514,0.0058049799999999,-3.309532740107755e-05
89,0.9,-0.01284638,-0.01829724,-1.344235,0.0114744,0.00597891,-3.510934996638895e-05
90,0.91,-0.01284707,-0.01829229,-1.344281,0.011133012,0.00617185,-3.7433653411346086e-05
91,0.92,-0.01284774,-0.01828743,-1.344323,0.010791624,0.00636479,-3.975795685630322e-05
92,0.93,-0.01284843,-0.01828262,-1.34437,0.0104502359999999,0.00655773,-4.208226030126035e-05
94,0.95,-0.01284988,-0.01827337,-1.344473,0.00976746,0.0069436099999999,-4.673086719117459e-05
95,0.96,-0.01285061,-0.01826898,-1.344517,0.009104256,0.006907284,-4.82974301338732e-05
96,0.97,-0.0128514,-0.01826474,-1.344564,0.008441052,0.006870958,-4.986399307657178e-05
97,0.98,-0.01285223,-0.01826068,-1.344613,0.007777848,0.0068346319999999,-5.143055601927038e-05
99,1.0,-0.01285378,-0.01825314,-1.3447,0.0064514399999999,0.0067619799999999,-5.456368190466757e-05
100,1.01,-0.01285458,-0.0182496,-1.344751,0.005677596,0.006576812,-5.45771278714945e-05
101,1.02,-0.01285536,-0.01824625,-1.3448,0.0049037519999999,0.0063916439999999,-5.459057383832143e-05
102,1.03,-0.01285611,-0.01824306,-1.344842,0.004129908,0.006206476,-5.460401980514836e-05
103,1.04,-0.01285689,-0.01824001,-1.344884,0.0033560639999999,0.006021308,-5.461746577197529e-05
105,1.06,-0.01285846,-0.01823434,-1.344967,0.001725064,0.005528294,-5.319628703279194e-05
106,1.07,-0.01285919,-0.01823174,-1.345005,0.0008679079999999,0.005220448,-5.176166232678165e-05
107,1.08,-0.01285994,-0.01822929,-1.345049,1.075199999999994e-05,0.004912602,-5.032703762077136e-05
108,1.09,-0.01286069,-0.01822702,-1.345095,-0.000846404,0.004604756,-4.889241291476109e-05
109,1.1,-0.01286142,-0.01822494,-1.345137,-0.00170356,0.00429691,-4.7457788208750794e-05
111,1.12,-0.01286289,-0.01822133,-1.345219,-0.003361264,0.0035222579999999,-4.359619099889551e-05
112,1.13,-0.01286362,-0.01821981,-1.345258,-0.0041901159999999,0.003134932,-4.166539239396791e-05
113,1.14,-0.01286433,-0.01821848,-1.345295,-0.0050189679999999,0.002747606,-3.973459378904027e-05
114,1.15,-0.01286503,-0.01821732,-1.345333,-0.00584782,0.00236028,-3.780379518411263e-05
116,1.17,-0.01286644,-0.0182155,-1.34541,-0.007424672,0.0013107568,-3.570007787386022e-05
117,1.18,-0.01286713,-0.01821485,-1.345445,-0.008213098,0.0007859952,-3.464821921873401e-05
118,1.19,-0.01286785,-0.01821436,-1.34548,-0.009001524,0.0002612336,-3.359636056360781e-05
119,1.2,-0.01286856,-0.01821405,-1.345516,-0.00978995,-0.0002635279999999,-3.25445019084816e-05
120,1.21,-0.01286927,-0.01821392,-1.34555,-0.0104929,-0.0008297363999999,-3.34332856627953e-05
122,1.23,-0.01287071,-0.01821421,-1.345619,-0.0118988,-0.0019621531999999,-3.52108531714227e-05
123,1.24,-0.01287144,-0.01821462,-1.345654,-0.01260175,-0.0025283615999999,-3.60996369257364e-05
124,1.25,-0.01287218,-0.01821521,-1.345686,-0.0133047,-0.0030945699999999,-3.69884206800501e-05
125,1.26,-0.01287294,-0.01821597,-1.345717,-0.01385118,-0.003638794,-4.0092953993166685e-05
126,1.27,-0.0128737,-0.0182169,-1.345748,-0.01439766,-0.0041830179999999,-4.3197487306283264e-05
128,1.29,-0.01287521,-0.01821931,-1.345806,-0.0154906199999999,-0.005271466,-4.940655393251643e-05
129,1.3,-0.01287598,-0.01822078,-1.345836,-0.0160371,-0.0058156899999999,-5.2511087245633006e-05
130,1.31,-0.01287676,-0.01822242,-1.345865,-0.0164993199999999,-0.006405096,-5.70309334855489e-05
131,1.32,-0.01287755,-0.01822423,-1.345893,-0.0169615399999999,-0.006994502,-6.155077972546478e-05
133,1.34,-0.01287915,-0.01822832,-1.345945,-0.01788598,-0.008173314,-7.059047220529655e-05
134,1.35,-0.01287995,-0.01823063,-1.345969,-0.0183482,-0.00876272,-7.511031844521245e-05
135,1.36,-0.01288075,-0.01823309,-1.345991,-0.018648,-0.009330676,-7.884900187954253e-05
136,1.37,-0.01288155,-0.01823571,-1.346014,-0.0189478,-0.009898632,-8.258768531387259e-05
137,1.38,-0.01288237,-0.01823848,-1.346038,-0.0192475999999999,-0.0104665879999999,-8.632636874820259e-05
139,1.4,-0.01288401,-0.01824452,-1.346083,-0.0198472,-0.0116024999999999,-9.380373561686272e-05
140,1.41,-0.01288483,-0.01824776,-1.346103,-0.0198631,-0.0121182399999999,-9.495291833538794e-05
141,1.42,-0.01288564,-0.01825117,-1.34612,-0.0198789999999999,-0.01263398,-9.610210105391316e-05
142,1.43,-0.01288645,-0.01825474,-1.346136,-0.0198949,-0.0131497199999999,-9.72512837724384e-05
143,1.44,-0.01288726,-0.01825845,-1.346151,-0.0199107999999999,-0.01366546,-9.840046649096362e-05
145,1.46,-0.01288891,-0.01826629,-1.346185,-0.01967286,-0.01441438,-9.805829259426409e-05
146,1.47,-0.01288974,-0.01827043,-1.3462,-0.01941902,-0.01464756,-9.65669359790393e-05
147,1.48,-0.01289055,-0.01827469,-1.346213,-0.0191651799999999,-0.01488074,-9.507557936381454e-05
148,1.49,-0.01289136,-0.01827908,-1.346224,-0.01891134,-0.01511392,-9.358422274858976e-05
150,1.51,-0.01289296,-0.01828824,-1.34624,-0.01819,-0.01539362,-8.950811672838345e-05
151,1.52,-0.01289378,-0.01829299,-1.346249,-0.0177225,-0.01544014,-8.692336732340187e-05
152,1.53,-0.01289461,-0.01829786,-1.346259,-0.017255,-0.01548666,-8.433861791842031e-05
153,1.54,-0.01289544,-0.01830287,-1.346269,-0.0167875,-0.01553318,-8.175386851343875e-05
154,1.55,-0.01289626,-0.01830801,-1.346276,-0.01632,-0.0155797,-7.916911910845719e-05
156,1.57,-0.01289784,-0.01831862,-1.346282,-0.0147512,-0.01516242,-7.480260663555573e-05
157,1.58,-0.01289862,-0.0183241,-1.346281,-0.0139668,-0.01495378,-7.261935039910501e-05
158,1.59,-0.01289941,-0.01832963,-1.346282,-0.0131824,-0.01474514,-7.043609416265428e-05
159,1.6,-0.01290022,-0.01833524,-1.346285,-0.012398,-0.0145365,-6.825283792620356e-05
160,1.61,-0.01290104,-0.01834096,-1.346287,-0.0114462339999999,-0.0140642,-6.713973189029134e-05
162,1.63,-0.01290265,-0.01835266,-1.346287,-0.009542702,-0.0131196,-6.491351981846694e-05
163,1.64,-0.01290341,-0.01835864,-1.346282,-0.008590936,-0.0126473,-6.380041378255472e-05
164,1.65,-0.01290414,-0.01836471,-1.346274,-0.00763917,-0.012175,-6.26873077466425e-05
165,1.66,-0.01290488,-0.01837082,-1.346266,-0.00645186,-0.011547258,-6.245331144694107e-05
167,1.68,-0.01290642,-0.01838317,-1.346255,-0.00407724,-0.010291774,-6.198531884753817e-05
168,1.69,-0.0129072,-0.01838948,-1.346249,-0.0028899299999999,-0.009664032,-6.175132254783672e-05
169,1.7,-0.01290798,-0.01839585,-1.346244,-0.00170262,-0.00903629,-6.151732624813528e-05
170,1.71,-0.01290874,-0.01840229,-1.346236,-0.0003767099999999,-0.008211524,-6.186042017761261e-05
171,1.72,-0.01290946,-0.01840882,-1.346223,0.0009492,-0.007386758,-6.220351410708994e-05
173,1.74,-0.01291085,-0.01842188,-1.34619,0.00360102,-0.005737226,-6.288970196604459e-05
174,1.75,-0.01291155,-0.01842836,-1.346173,0.00492693,-0.00491246,-6.323279589552191e-05
175,1.76,-0.01291227,-0.01843485,-1.346157,0.006429244,-0.0040430936,-6.399425206756304e-05
176,1.77,-0.012913,-0.01844136,-1.346143,0.007931558,-0.0031737271999999,-6.475570823960416e-05
177,1.78,-0.01291375,-0.01844791,-1.34613,0.009433872,-0.0023043607999999,-6.551716441164528e-05
179,1.8,-0.01291526,-0.01846145,-1.346103,0.0124385,-0.0005656279999999,-6.704007675572753e-05
180,1.81,-0.01291603,-0.01846842,-1.346088,0.0138957,0.0004476916,-6.823357985351702e-05
181,1.82,-0.01291681,-0.01847548,-1.346072,0.0153529,0.0014610112,-6.942708295130649e-05
182,1.83,-0.01291759,-0.01848261,-1.346053,0.0168100999999999,0.0024743307999999,-7.062058604909597e-05
184,1.85,-0.01291912,-0.01849684,-1.346004,0.0197244999999999,0.0045009699999999,-7.300759224467493e-05
185,1.86,-0.01291987,-0.01850384,-1.345975,0.02099218,0.005609576,-7.423303830265947e-05
186,1.87,-0.01292062,-0.01851077,-1.345945,0.02225986,0.006718182,-7.5458484360644e-05
187,1.88,-0.01292139,-0.01851763,-1.345914,0.0235275399999999,0.0078267879999999,-7.66839304186285e-05
188,1.89,-0.01292218,-0.01852443,-1.345883,0.0247952199999999,0.0089353939999999,-7.790937647661302e-05
190,1.91,-0.01292386,-0.018538,-1.345828,0.02695578,0.0111472999999999,-7.968215594589262e-05
191,1.92,-0.01292474,-0.01854482,-1.345802,0.0278486599999999,0.0122506,-8.022948935718766e-05
192,1.93,-0.01292564,-0.01855167,-1.345775,0.0287415399999999,0.0133538999999999,-8.077682276848273e-05
193,1.94,-0.01292655,-0.01855854,-1.345746,0.0296344199999999,0.0144572,-8.132415617977777e-05
194,1.95,-0.01292746,-0.01856542,-1.345714,0.0305272999999999,0.0155605,-8.187148959107283e-05
196,1.97,-0.0129293,-0.01857904,-1.345641,0.03125322,0.01739666,-8.029397341839596e-05
197,1.98,-0.01293022,-0.01858573,-1.345601,0.0316161799999999,0.01831474,-7.950521533205753e-05
198,1.99,-0.01293115,-0.01859232,-1.345561,0.0319791399999999,0.01923282,-7.87164572457191e-05
199,2.0,-0.01293209,-0.0185988,-1.34552,0.0323421,0.0201509,-7.792769915938066e-05
201,2.02,-0.01293404,-0.01861149,-1.345439,0.03198798,0.02141642,-7.356574856795645e-05
202,2.03,-0.01293505,-0.01861774,-1.345401,0.03181092,0.0220491799999999,-7.138477327224439e-05
203,2.04,-0.01293607,-0.01862394,-1.345362,0.0316338599999999,0.02268194,-6.920379797653223e-05
204,2.05,-0.01293709,-0.01863009,-1.345321,0.0314568,0.0233147,-6.702282268082018e-05
205,2.06,-0.01293811,-0.0186362,-1.345279,0.0307733399999999,0.0236621,-6.407692313753434e-05
207,2.08,-0.01294012,-0.01864817,-1.345189,0.0294064199999999,0.0243569,-5.8185124050962766e-05
208,2.09,-0.01294112,-0.018654,-1.345141,0.02872296,0.0247042999999999,-5.523922450767705e-05
209,2.1,-0.01294213,-0.01865971,-1.345092,0.0280395,0.0250517,-5.22933249643912e-05
210,2.11,-0.01294313,-0.01866529,-1.345044,0.02685208,0.02502104,-4.954912429852206e-05
211,2.12,-0.01294412,-0.01867073,-1.344996,0.0256646599999999,0.02499038,-4.680492363265279e-05
213,2.14,-0.01294606,-0.01868122,-1.344899,0.0232898199999999,0.02492906,-4.131652230091438e-05
214,2.15,-0.01294701,-0.01868628,-1.344849,0.0221024,0.0248984,-3.857232163504524e-05
215,2.16,-0.01294796,-0.01869121,-1.344798,0.0205662999999999,0.0245698399999999,-3.6879008472844046e-05
216,2.17,-0.0129489,-0.01869602,-1.344746,0.0190302,0.02424128,-3.518569531064293e-05
218,2.19,-0.01295073,-0.01870528,-1.344641,0.015958,0.02358416,-3.1799068986240614e-05
219,2.2,-0.0129516,-0.01870971,-1.34459,0.0144219,0.0232556,-3.010575582403942e-05
220,2.21,-0.01295245,-0.01871398,-1.344538,0.012628264,0.02260952,-2.9838349400492745e-05
221,2.22,-0.01295327,-0.01871808,-1.344485,0.0108346279999999,0.0219634399999999,-2.957094297694605e-05
222,2.23,-0.01295408,-0.01872202,-1.34443,0.009040992,0.02131736,-2.9303536553399367e-05
224,2.25,-0.01295564,-0.01872937,-1.344315,0.00545372,0.0200252,-2.8768723706305993e-05
225,2.26,-0.01295639,-0.01873278,-1.344258,0.003683416,0.01890716,-2.970727411473287e-05
226,2.27,-0.01295712,-0.01873603,-1.344201,0.0019131119999999,0.0177891199999999,-3.064582452315979e-05
227,2.28,-0.01295781,-0.01873911,-1.344146,0.000142808,0.01667108,-3.158437493158667e-05
228,2.29,-0.0129585,-0.01874201,-1.344092,-0.001627496,0.0155530399999999,-3.252292534001359e-05
230,2.31,-0.01295985,-0.01874732,-1.343979,-0.0051176,0.0130132539999999,-3.486596587324816e-05
231,2.32,-0.01296051,-0.01874971,-1.343919,-0.0068373999999999,0.011591508,-3.6270455998055786e-05
232,2.33,-0.01296115,-0.01875191,-1.34386,-0.0085572,0.0101697619999999,-3.767494612286347e-05
233,2.34,-0.01296178,-0.01875392,-1.343801,-0.0102769999999999,0.008748016,-3.9079436247671095e-05
235,2.36,-0.01296297,-0.01875733,-1.343685,-0.0135370399999999,0.005687256,-4.148986388597623e-05
236,2.37,-0.01296357,-0.01875874,-1.343628,-0.01507728,0.0040482419999999,-4.2495801399473725e-05
237,2.38,-0.01296418,-0.01875996,-1.343569,-0.0166175199999999,0.002409228,-4.350173891297116e-05
238,2.39,-0.01296481,-0.018761,-1.343509,-0.01815776,0.0007702139999999,-4.4507676426468656e-05
239,2.4,-0.01296544,-0.01876184,-1.343448,-0.019698,-0.0008687999999999,-4.5513613939966095e-05
241,2.42,-0.0129667,-0.01876294,-1.34333,-0.0222373999999999,-0.0041229839999999,-4.563549616442218e-05
242,2.43,-0.01296731,-0.01876319,-1.343272,-0.0235071,-0.005750076,-4.569643727665023e-05
243,2.44,-0.01296793,-0.01876322,-1.343214,-0.0247767999999999,-0.0073771679999999,-4.575737838887827e-05
244,2.45,-0.01296857,-0.01876307,-1.343156,-0.0260465,-0.0090042599999999,-4.581831950110632e-05
245,2.46,-0.01296924,-0.01876272,-1.343096,-0.0269829599999999,-0.0104738479999999,-4.488878031559998e-05
247,2.48,-0.01297063,-0.01876143,-1.342973,-0.0288558799999999,-0.0134130239999999,-4.302970194458725e-05
248,2.49,-0.01297134,-0.01876048,-1.342913,-0.02979234,-0.014882612,-4.210016275908087e-05
249,2.5,-0.01297204,-0.01875932,-1.342853,-0.0307288,-0.0163522,-4.1170623573574525e-05
250,2.51,-0.01297274,-0.01875794,-1.342796,-0.0313539199999999,-0.0175812199999999,-3.963119482298392e-05
252,2.53,-0.01297419,-0.01875461,-1.342685,-0.0326041599999999,-0.0200392599999999,-3.655233732180264e-05
253,2.54,-0.01297492,-0.01875269,-1.342627,-0.03322928,-0.02126828,-3.5012908571211955e-05
254,2.55,-0.01297567,-0.01875058,-1.342568,-0.0338544,-0.0224973,-3.347347982062135e-05
255,2.56,-0.01297642,-0.01874828,-1.342508,-0.03410828,-0.02345182,-3.1921540552607865e-05
256,2.57,-0.01297716,-0.01874578,-1.342448,-0.0343621599999999,-0.0244063399999999,-3.0369601284594445e-05
258,2.59,-0.01297864,-0.01874015,-1.34233,-0.0348699199999999,-0.0263153799999999,-2.7265722748567545e-05
259,2.6,-0.01297938,-0.01873703,-1.342274,-0.0351238,-0.0272699,-2.5713783480554057e-05
260,2.61,-0.01298011,-0.01873375,-1.342219,-0.03499368,-0.0278131999999999,-2.4743165846430068e-05
261,2.62,-0.01298081,-0.01873032,-1.342165,-0.03486356,-0.0283565,-2.377254821230603e-05
262,2.63,-0.0129815,-0.01872674,-1.342112,-0.03473344,-0.0288997999999999,-2.280193057818204e-05
264,2.65,-0.01298279,-0.01871916,-1.342004,-0.0344732,-0.0299864,-2.0860695309934012e-05
265,2.66,-0.0129834,-0.01871513,-1.341948,-0.0339171199999999,-0.03022618,-2.0736671708977332e-05
266,2.67,-0.01298399,-0.01871092,-1.341893,-0.03336104,-0.03046596,-2.061264810802065e-05
267,2.68,-0.01298456,-0.01870653,-1.341839,-0.0328049599999999,-0.03070574,-2.048862450706397e-05
269,2.7,-0.01298564,-0.01869723,-1.341732,-0.0316928,-0.0311853,-2.0240577305150603e-05
270,2.71,-0.01298615,-0.01869233,-1.34168,-0.03081594,-0.03105198,-2.0738957944751216e-05
271,2.72,-0.01298665,-0.01868728,-1.341629,-0.0299390799999999,-0.0309186599999999,-2.1237338584351853e-05
272,2.73,-0.01298713,-0.01868209,-1.341578,-0.02906222,-0.03078534,-2.1735719223952463e-05
273,2.74,-0.01298761,-0.01867676,-1.341527,-0.0281853599999999,-0.03065202,-2.22340998635531e-05
275,2.76,-0.01298852,-0.01866571,-1.341427,-0.02604854,-0.03006992,-2.332318442530711e-05
276,2.77,-0.01298896,-0.01866001,-1.341378,-0.0247885799999999,-0.0296211399999999,-2.391388834746053e-05
277,2.78,-0.01298939,-0.01865421,-1.34133,-0.02352862,-0.02917236,-2.450459226961393e-05
278,2.79,-0.01298982,-0.01864828,-1.341283,-0.0222686599999999,-0.0287235799999999,-2.509529619176735e-05
279,2.8,-0.01299024,-0.01864224,-1.341236,-0.0210087,-0.0282748,-2.568600011392075e-05
281,2.82,-0.0129911,-0.01862985,-1.341145,-0.01771238,-0.02669376,-2.629482359111326e-05
282,2.83,-0.01299153,-0.01862352,-1.341101,-0.0160642199999999,-0.0259032399999999,-2.6599235329709523e-05
283,2.84,-0.01299194,-0.01861709,-1.341058,-0.01441606,-0.02511272,-2.6903647068305773e-05
284,2.85,-0.01299235,-0.01861057,-1.341015,-0.0127679,-0.0243222,-2.7208058806902037e-05
286,2.87,-0.01299317,-0.01859723,-1.34093,-0.0088351599999999,-0.0220551999999999,-2.722169578357362e-05
287,2.88,-0.0129936,-0.0185904,-1.340887,-0.00686879,-0.0209217,-2.722851427190941e-05
288,2.89,-0.01299403,-0.01858348,-1.340845,-0.0049024199999999,-0.0197881999999999,-2.7235332760245204e-05
289,2.9,-0.01299448,-0.01857648,-1.340804,-0.00293605,-0.0186547,-2.7242151248580993e-05
290,2.91,-0.01299493,-0.01856941,-1.340765,-0.0006939699999999,-0.0171934999999999,-2.7117086466155672e-05
292,2.93,-0.01299585,-0.01855513,-1.340694,0.00379019,-0.0142710999999999,-2.6866956901305023e-05
293,2.94,-0.01299631,-0.01854795,-1.340661,0.0060322699999999,-0.0128099,-2.67418921188797e-05
294,2.95,-0.01299677,-0.01854074,-1.340629,0.00827435,-0.0113487,-2.6616827336454375e-05
295,2.96,-0.01299722,-0.01853349,-1.340596,0.0105267799999999,-0.009664904,-2.6526006660574967e-05
297,2.98,-0.01299806,-0.01851885,-1.340527,0.0150316399999999,-0.006297312,-2.634436530881614e-05
298,2.99,-0.01299846,-0.01851147,-1.340491,0.01728407,-0.0046135159999999,-2.625354463293672e-05
299,3.0,-0.01299885,-0.01850403,-1.340457,0.0195364999999999,-0.00292972,-2.6162723957057312e-05
300,3.01,-0.01299923,-0.01849656,-1.340423,0.0217086799999999,-0.001043908,-2.6104680542533777e-05
301,3.02,-0.01299961,-0.01848906,-1.340393,0.02388086,0.000841904,-2.6046637128010236e-05
303,3.04,-0.01300035,-0.01847399,-1.340339,0.02822522,0.004613528,-2.593055029896316e-05
304,3.05,-0.0130007,-0.01846647,-1.340315,0.0303973999999999,0.0064993399999999,-2.5872506884439623e-05
305,3.06,-0.01300103,-0.01845897,-1.340291,0.03234504,0.008442612,-2.5710083721973747e-05
306,3.07,-0.01300134,-0.01845151,-1.340267,0.0342926799999999,0.0103858839999999,-2.554766055950787e-05
307,3.08,-0.01300162,-0.01844408,-1.340242,0.03624032,0.012329156,-2.5385237397041995e-05
309,3.1,-0.01300214,-0.01842928,-1.340191,0.0401356,0.0162157,-2.506039107211025e-05
310,3.11,-0.01300236,-0.01842189,-1.340167,0.0414595399999999,0.0180796999999999,-2.4802962160783546e-05
311,3.12,-0.01300256,-0.01841451,-1.340142,0.04278348,0.0199437,-2.4545533249456825e-05
312,3.13,-0.01300275,-0.01840714,-1.340119,0.0441074199999999,0.0218076999999999,-2.428810433813012e-05
314,3.15,-0.01300312,-0.01839246,-1.340076,0.0467553,0.0255357,-2.3773246515476693e-05
315,3.16,-0.01300331,-0.0183852,-1.340056,0.04729002,0.02717848,-2.3587583183048893e-05
316,3.17,-0.01300351,-0.01837799,-1.340039,0.0478247399999999,0.0288212599999999,-2.3401919850621103e-05
317,3.18,-0.01300372,-0.01837086,-1.340024,0.04835946,0.03046404,-2.32162565181933e-05
318,3.19,-0.01300392,-0.01836381,-1.34001,0.0488941799999999,0.0321068199999999,-2.303059318576551e-05
320,3.21,-0.01300429,-0.01834999,-1.33998,0.04912522,0.0349339399999999,-2.2786434405165927e-05
321,3.22,-0.01300446,-0.01834319,-1.339965,0.04882154,0.03611828,-2.2727938956994145e-05
322,3.23,-0.01300463,-0.01833647,-1.339948,0.0485178599999999,0.0373026199999999,-2.266944350882236e-05
323,3.24,-0.01300481,-0.01832982,-1.339932,0.0482141799999999,0.03848696,-2.2610948060650583e-05
324,3.25,-0.01300501,-0.01832321,-1.339917,0.0479104999999999,0.0396713,-2.25524526124788e-05
326,3.27,-0.01300544,-0.01831023,-1.339894,0.0455481799999999,0.04080826,-2.2328626665501734e-05
327,3.28,-0.01300567,-0.01830388,-1.339886,0.0443670199999999,0.04137674,-2.2216713692013208e-05
328,3.29,-0.01300589,-0.01829766,-1.339878,0.0431858599999999,0.04194522,-2.210480071852467e-05
329,3.3,-0.01300612,-0.01829156,-1.339871,0.0420046999999999,0.0425137,-2.1992887745036145e-05
