Time,x,y,z,roll,pitch,yaw,t_fore,t_port,t_stb,WG1,WG2,WG3
0.32,-0.01282705,-4.900539e-08,-0.01868061,2.284397e-05,-1.341545,-2.377243e-06,7.28849139289213,7.326210086170973,7.326227196000318,0.001505682,-0.000312612,1.7014444454960788e-05
0.33,-0.01282696,-5.220022e-08,-0.01867501,2.425503e-05,-1.341577,-2.471591e-06,7.291276395955602,7.325669278201186,7.325685683157981,0.0015690580000000003,-0.00031109500000000006,1.4319088012349548e-05
0.34,-0.0128269,-5.548115e-08,-0.01866927,2.570308e-05,-1.34161,-2.569099e-06,7.29243783320681,7.327382036531611,7.327396668724752,0.0016324340000000003,-0.000309578,1.1623731569738308e-05
0.35,-0.01282687,-5.882002e-08,-0.01866339,2.718641e-05,-1.341645,-2.681094e-06,7.279812559966764,7.320508608915084,7.32052134686678,0.0016958100000000003,-0.00030806100000000004,8.928375127127085e-06
0.36,-0.01282686,-6.220529e-08,-0.01865735,2.870418e-05,-1.34168,-2.818896e-06,7.276876252402653,7.313048566105823,7.313060537779597,0.0017604580000000003,-0.0002992048,6.183127438445444e-06
0.37,-0.01282689,-6.562972e-08,-0.01865115,3.025849e-05,-1.341716,-2.979716e-06,7.291548830994445,7.326291212368988,7.326302906162764,0.0018251060000000004,-0.00029034860000000005,3.4378797497638038e-06
0.38,-0.01282696,-6.906772e-08,-0.01864482,3.184688e-05,-1.341754,-3.154821e-06,7.303267344948267,7.343039138085999,7.343050750258024,0.0018897540000000002,-0.0002814924,6.926320610821631e-07
0.39,-0.01282706,-7.253424e-08,-0.0186384,3.346915e-05,-1.341791,-3.348003e-06,7.308117756297305,7.351663445495818,7.351675763486857,0.001954402,-0.0002726362,-2.052615627599478e-06
0.4,-0.01282719,-7.606613e-08,-0.0186319,3.512323e-05,-1.341829,-3.558284e-06,7.317191122507866,7.353320539507123,7.353334506767172,0.00201905,-0.00026378,-4.797863316281118e-06
0.41,-0.01282736,-7.971105e-08,-0.01862534,3.681075e-05,-1.341868,-3.784404e-06,7.323237519712309,7.360642683730149,7.360658590753463,0.00208523,-0.0002481068000000001,-7.182701921181553e-06
0.42,-0.01282755,-8.349634e-08,-0.01861873,3.853028e-05,-1.341908,-4.020663e-06,7.316425248156294,7.359258305071691,7.359275681572217,0.00215141,-0.00023243360000000008,-9.567540526082003e-06
0.43,-0.01282778,-8.743307e-08,-0.01861207,4.028104e-05,-1.341947,-4.270289e-06,7.30610238894221,7.345407244381043,7.345425602999223,0.0022175899999999998,-0.0002167604000000001,-1.1952379130982451e-05
0.44,-0.01282804,-9.149714e-08,-0.01860535,4.206236e-05,-1.341987,-4.533816e-06,7.30103477239623,7.3294527846477155,7.329471664135196,0.00228377,-0.00020108720000000006,-1.43372177358829e-05
0.45,-0.01282833,-9.566481e-08,-0.01859853,4.38736e-05,-1.342028,-4.804004e-06,7.29593494002901,7.328906743789522,7.328925536125206,0.00234995,-0.00018541400000000006,-1.672205634078335e-05
0.46,-0.01282865,-9.98914e-08,-0.01859162,4.571392e-05,-1.342071,-5.085441e-06,7.289578562115596,7.3328021754811505,7.332820217831877,0.002423628,-0.00016242146000000003,-1.8378532028221936e-05
0.47,-0.01282898,-1.041663e-07,-0.01858464,4.758271e-05,-1.342114,-5.377424e-06,7.286961107113749,7.330390332881282,7.330406783324394,0.0024973059999999995,-0.00013942892000000013,-2.0035007715660515e-05
0.48,-0.01282932,-1.085032e-07,-0.01857756,4.947936e-05,-1.342157,-5.685589e-06,7.287918833403522,7.325822472825597,7.3258373524887,0.002570984,-0.0001164363800000001,-2.16914834030991e-05
0.49,-0.01282968,-1.129039e-07,-0.0185704,5.140368e-05,-1.3422,-6.014036e-06,7.290296854417923,7.332585864430279,7.332599677229503,0.002644662,-9.344384000000005e-05,-2.3347959090537687e-05
0.5,-0.01283005,-1.173685e-07,-0.01856317,5.335511e-05,-1.342243,-6.36157e-06,7.296030012786462,7.339594493034577,7.339607769732596,0.00271834,-7.045130000000003e-05,-2.5004434777976272e-05
0.51,-0.01283042,-1.218659e-07,-0.0185559,5.533281e-05,-1.342286,-6.727433e-06,7.304741717155151,7.338480269165068,7.338493146704998,0.0027925640000000004,-3.9278900000000035e-05,-2.5719431463766803e-05
0.52,-0.0128308,-1.263822e-07,-0.01854857,5.733622e-05,-1.342329,-7.104545e-06,7.312887855205064,7.339081095153276,7.33909456391714,0.0028667880000000003,-8.106500000000021e-06,-2.6434428149557323e-05
0.53,-0.01283118,-1.309007e-07,-0.01854122,5.936453e-05,-1.342375,-7.494787e-06,7.318813735621953,7.352619989635635,7.352635190139974,0.002941012,2.3065899999999972e-05,-2.714942483534785e-05
0.54,-0.01283156,-1.354338e-07,-0.01853387,6.141721e-05,-1.342421,-7.900901e-06,7.320979028608608,7.361884135431284,7.361901068895609,0.003015236,5.4238299999999985e-05,-2.7864421521138377e-05
0.55,-0.01283193,-1.400065e-07,-0.01852652,6.349359e-05,-1.342468,-8.319978e-06,7.315813136359514,7.353392846617825,7.353410646911066,0.00308946,8.541069999999998e-05,-2.8579418206928904e-05
0.56,-0.01283231,-1.445982e-07,-0.01851917,6.559319e-05,-1.342513,-8.745824e-06,7.304074075051338,7.342144704522862,7.342163563175014,0.0031596920000000004,0.00012430116000000007,-2.8344480879962113e-05
0.57,-0.01283268,-1.491841e-07,-0.01851181,6.771526e-05,-1.342558,-9.175089e-06,7.294377089892418,7.341605318976237,7.341625010046654,0.0032299239999999995,0.00016319161999999972,-2.8109543552995323e-05
0.58,-0.01283303,-1.537418e-07,-0.01850441,6.985895e-05,-1.342604,-9.61045e-06,7.290630376100717,7.334883303418856,7.334902166796688,0.003300156,0.0002020820799999998,-2.7874606226028535e-05
0.59,-0.01283335,-1.582621e-07,-0.01849698,7.202352e-05,-1.342649,-1.005195e-05,7.287183155097157,7.318851092182359,7.3188681028364115,0.003370388,0.0002409725399999999,-2.7639668899061744e-05
0.6,-0.01283366,-1.627267e-07,-0.0184895,7.420844e-05,-1.342696,-1.050457e-05,7.2877079128001805,7.319106721255061,7.319122665974186,0.00344062,0.000279863,-2.7404731572094953e-05
0.61,-0.01283397,-1.67133e-07,-0.01848199,7.641316e-05,-1.342743,-1.096358e-05,7.298065976999014,7.337379054696367,7.337394251538722,0.003503678,0.0003262588,-2.6473344869171342e-05
0.62,-0.01283428,-1.715018e-07,-0.01847447,7.86372e-05,-1.342789,-1.142622e-05,7.3074362576746354,7.343536101735751,7.343550085274439,0.003566736,0.00037265460000000003,-2.554195816624773e-05
0.63,-0.01283458,-1.75812e-07,-0.01846695,8.088016e-05,-1.342834,-1.188201e-05,7.307514653274794,7.339186651924276,7.339200171777048,0.003629794,0.00041905039999999994,-2.461057146332412e-05
0.64,-0.01283486,-1.80108e-07,-0.01845944,8.314127e-05,-1.342881,-1.232827e-05,7.308699534829286,7.349061405217601,7.349076322337787,0.003692852,0.0004654462,-2.3679184760400506e-05
0.65,-0.01283512,-1.844169e-07,-0.01845196,8.542018e-05,-1.34293,-1.276773e-05,7.31315431895926,7.360346458204392,7.360363035492187,0.00375591,0.000511842,-2.2747798057476895e-05
0.66,-0.01283535,-1.887397e-07,-0.01844453,8.771614e-05,-1.342978,-1.320275e-05,7.311075667604271,7.3494542195520225,7.349471611405051,0.0038089040000000005,0.0005654120000000002,-2.151629797259328e-05
0.67,-0.01283559,-1.930879e-07,-0.01843714,9.002831e-05,-1.343025,-1.363049e-05,7.3067356537662675,7.335468696197477,7.3354872831627915,0.003861898,0.0006189820000000002,-2.0284797887709663e-05
0.68,-0.01283584,-1.97408e-07,-0.01842977,9.235603e-05,-1.343071,-1.405311e-05,7.307038052036715,7.344005380253129,7.344025898077859,0.0039148920000000005,0.0006725520000000003,-1.9053297802826048e-05
0.69,-0.01283609,-2.01688e-07,-0.01842242,9.469821e-05,-1.343115,-1.446866e-05,7.306206144020586,7.351404601059041,7.351425551287344,0.003967886,0.0007261219999999998,-1.7821797717942447e-05
0.7,-0.01283634,-2.059381e-07,-0.0184151,9.705423e-05,-1.343159,-1.488212e-05,7.302282491148387,7.335481242603182,7.335501265425713,0.00402088,0.000779692,-1.6590297633058833e-05
0.71,-0.01283656,-2.101582e-07,-0.01840781,9.942337e-05,-1.343206,-1.529429e-05,7.297882661725623,7.327520322002194,7.327540060225196,0.00406218,0.0008398976000000001,-1.557000254008283e-05
0.72,-0.01283677,-2.143227e-07,-0.01840053,0.0001018048,-1.343255,-1.570846e-05,7.2927662634395425,7.344533357819401,7.344552333222532,0.0041034800000000005,0.0009001032,-1.4549707447106829e-05
0.73,-0.01283697,-2.184606e-07,-0.01839331,0.0001041977,-1.343303,-1.612463e-05,7.294877000137688,7.344586805851045,7.344603824134939,0.00414478,0.0009603088,-1.3529412354130827e-05
0.74,-0.01283718,-2.225756e-07,-0.01838615,0.0001066018,-1.343348,-1.654632e-05,7.30421449039678,7.3233862458152,7.323402587986738,0.00418608,0.0010205144,-1.2509117261154825e-05
0.75,-0.01283744,-2.266663e-07,-0.018379,0.0001090164,-1.343391,-1.697502e-05,7.303939935145582,7.331902204224922,7.331919178296088,0.00422738,0.00108072,-1.1488822168178823e-05
0.76,-0.01283772,-2.307435e-07,-0.01837187,0.0001114408,-1.343434,-1.740932e-05,7.301941526982262,7.358402120217043,7.358418309733134,0.004254934,0.0011487220000000002,-1.1093239895086391e-05
0.77,-0.01283799,-2.348385e-07,-0.01836481,0.0001138742,-1.343475,-1.784847e-05,7.318791472608892,7.3488800307029845,7.348896492895149,0.004282488,0.0012167240000000002,-1.069765762199396e-05
0.78,-0.01283824,-2.389542e-07,-0.01835781,0.0001163161,-1.34352,-1.829015e-05,7.3266814594879035,7.336263992748563,7.336283818482749,0.004310042,0.001284726,-1.0302075348901528e-05
0.79,-0.0128385,-2.430943e-07,-0.0183509,0.0001187654,-1.34357,-1.873441e-05,7.302641343803652,7.36184043413248,7.361861755701658,0.004337596,0.001352728,-9.906493075809098e-06
0.8,-0.01283876,-2.472618e-07,-0.01834411,0.0001212213,-1.343618,-1.918332e-05,7.293707508445843,7.367392490102077,7.367412600469265,0.00436515,0.00142073,-9.510910802716666e-06
0.81,-0.01283904,-2.514858e-07,-0.01833745,0.0001236832,-1.34366,-1.963729e-05,7.3180537713997476,7.329367247498412,7.329389946365515,0.004376822000000001,0.0014947520000000002,-9.959829789269307e-06
0.82,-0.01283937,-2.557599e-07,-0.01833083,0.0001261505,-1.3437,-2.009091e-05,7.312833004147684,7.327482174890887,7.327508717781536,0.004388494,0.0015687739999999993,-1.040874877582194e-05
0.83,-0.01283976,-2.600789e-07,-0.01832425,0.0001286217,-1.34374,-2.054333e-05,7.27879535034884,7.358468866797638,7.358491980612513,0.0044001660000000005,0.0016427959999999995,-1.0857667762374582e-05
0.84,-0.01284013,-2.644343e-07,-0.01831771,0.000131096,-1.343776,-2.099533e-05,7.294362840010814,7.3384343840800055,7.3384533254798905,0.004411838,0.0017168179999999995,-1.1306586748927224e-05
0.85,-0.01284049,-2.68853e-07,-0.01831121,0.0001335734,-1.343813,-2.144427e-05,7.334226131484614,7.309539308555131,7.309561575196806,0.00442351,0.0017908399999999997,-1.1755505735479863e-05
0.86,-0.01284086,-2.73315e-07,-0.01830478,0.0001360526,-1.343859,-2.189468e-05,7.312446618414466,7.351562617093734,7.351586035354838,0.004417712000000001,0.0018694379999999997,-1.2991298807982592e-05
0.87,-0.01284125,-2.778129e-07,-0.01829851,0.0001385328,-1.343907,-2.234907e-05,7.277057213656751,7.38199382988126,7.382009409550651,0.004411914,0.0019480359999999998,-1.4227091880485318e-05
0.88,-0.01284161,-2.823058e-07,-0.01829242,0.0001410135,-1.343947,-2.280616e-05,7.304929932607738,7.3319495814570095,7.331962817550595,0.004406116,0.002026634,-1.5462884952988048e-05
0.89,-0.01284201,-2.867874e-07,-0.01828645,0.0001434943,-1.343985,-2.326766e-05,7.32295976330953,7.308795543321333,7.308816273233416,0.004400318,0.002105232,-1.6698678025490775e-05
0.9,-0.01284249,-2.912726e-07,-0.01828057,0.0001459737,-1.344025,-2.373586e-05,7.2723739362052555,7.354102758919877,7.354124965477597,0.00439452,0.00218383,-1.7934471097993502e-05
0.91,-0.01284295,-2.957651e-07,-0.01827479,0.0001484506,-1.34406,-2.42164e-05,7.251552925809799,7.344122396884679,7.344139043931919,0.004370388,0.0022655360000000003,-1.9359652621307468e-05
0.92,-0.01284336,-3.002531e-07,-0.01826906,0.0001509249,-1.344091,-2.471236e-05,7.296517254154376,7.280295952984794,7.280316335332589,0.004346256,0.0023472420000000003,-2.0784834144621434e-05
0.93,-0.01284379,-3.047654e-07,-0.01826335,0.0001533953,-1.344126,-2.522466e-05,7.302215910461757,7.296451316700415,7.296480577173217,0.004322124,0.0024289480000000007,-2.22100156679354e-05
0.94,-0.01284425,-3.092827e-07,-0.0182577,0.0001558602,-1.344168,-2.575407e-05,7.266513999314389,7.361950204460797,7.361978034530653,0.004297992,0.002510654,-2.3635197191249352e-05
0.95,-0.01284468,-3.138144e-07,-0.01825219,0.000158319,-1.344204,-2.629581e-05,7.290998079294863,7.347819917563851,7.347842891821706,0.00427386,0.0025923600000000006,-2.5060378714563318e-05
0.96,-0.01284511,-3.183733e-07,-0.01824679,0.0001607712,-1.344235,-2.684539e-05,7.343328495343226,7.312339449653701,7.312366254742212,0.00423047,0.0026749460000000005,-2.5569183332164457e-05
0.97,-0.01284559,-3.229572e-07,-0.0182415,0.0001632159,-1.344269,-2.73997e-05,7.325304539213395,7.35673818786116,7.356767989872088,0.00418708,0.002757532,-2.6077987949765597e-05
0.98,-0.01284609,-3.275526e-07,-0.01823636,0.0001656521,-1.344303,-2.795705e-05,7.294111838266936,7.3930752080614806,7.393098841005951,0.00414369,0.002840118,-2.6586792567366736e-05
0.99,-0.01284652,-3.321615e-07,-0.01823139,0.0001680796,-1.344331,-2.85178e-05,7.323098768407938,7.344843018980985,7.344862307448006,0.0041003,0.0029227039999999995,-2.7095597184967873e-05
1.0,-0.01284693,-3.368002e-07,-0.01822653,0.0001704978,-1.34436,-2.908298e-05,7.336357516590759,7.317761448631204,7.3177834375360105,0.00405691,0.0030052899999999994,-2.7604401802569012e-05
1.01,-0.01284735,-3.414804e-07,-0.01822179,0.0001729055,-1.344396,-2.965348e-05,7.289890491378353,7.3582019465546225,7.358224148456548,0.003994088000000001,0.003086224,-2.6328821486696084e-05
1.02,-0.01284773,-3.462044e-07,-0.01821719,0.000175302,-1.344428,-3.023093e-05,7.274517526212673,7.363924259069257,7.363943246138497,0.003931266,0.0031671579999999998,-2.5053241170823155e-05
1.03,-0.01284807,-3.509593e-07,-0.01821272,0.0001776867,-1.344453,-3.081876e-05,7.3091767122747635,7.318329554147633,7.318350171826886,0.0038684440000000004,0.003248092,-2.3777660854950227e-05
1.04,-0.01284841,-3.557316e-07,-0.01820833,0.0001800584,-1.344478,-3.141467e-05,7.306787423369714,7.3192610730610195,7.319286650330726,0.003805622,0.003329026,-2.25020805390773e-05
1.05,-0.01284876,-3.605167e-07,-0.01820403,0.0001824158,-1.344503,-3.202038e-05,7.275487394577633,7.354399091626833,7.354426425850155,0.0037427999999999997,0.00340996,-2.122650022320437e-05
1.06,-0.01284905,-3.653044e-07,-0.01819984,0.0001847578,-1.344524,-3.263624e-05,7.292266664423755,7.340460242538836,7.340487857553889,0.003661766,0.0034853060000000005,-1.824206355142157e-05
1.07,-0.01284929,-3.700808e-07,-0.01819576,0.0001870836,-1.344543,-3.326099e-05,7.3232199067164006,7.310886525137742,7.310915405597301,0.0035807319999999997,0.003560652,-1.5257626879638775e-05
1.08,-0.01284952,-3.748311e-07,-0.01819179,0.0001893921,-1.344566,-3.389719e-05,7.306013874713587,7.33254526994888,7.33257398780404,0.003499698,0.0036359980000000005,-1.2273190207855977e-05
1.09,-0.01284974,-3.795426e-07,-0.01818794,0.0001916824,-1.344592,-3.45423e-05,7.289159234765747,7.360572569423537,7.360598944628105,0.0034186639999999996,0.003711344,-9.28875353607318e-06
1.1,-0.0128499,-3.842289e-07,-0.01818423,0.0001939535,-1.344612,-3.519628e-05,7.315173063594672,7.347114100625886,7.347138545779185,0.00333763,0.00378669,-6.304316864290382e-06
1.11,-0.01285004,-3.888887e-07,-0.01818065,0.000196205,-1.34463,-3.58593e-05,7.326978996786949,7.337938708100836,7.3379615622195935,0.0032386459999999995,0.0038555060000000007,-2.5302710373351117e-06
1.12,-0.01285017,-3.93495e-07,-0.0181772,0.0001984361,-1.344649,-3.652967e-05,7.301590186785612,7.358137182824599,7.358158682062153,0.0031396619999999992,0.003924322000000001,1.2437747896201596e-06
1.13,-0.01285027,-3.980424e-07,-0.01817388,0.000200646,-1.344665,-3.720433e-05,7.296120778453986,7.3592793270463694,7.359301042233623,0.0030406780000000007,0.003993137999999999,5.0178206165753445e-06
1.14,-0.01285031,-4.025325e-07,-0.0181707,0.0002028339,-1.344677,-3.788142e-05,7.314403583873865,7.334028997839477,7.334051607854175,0.0029416940000000003,0.0040619539999999996,8.791866443530617e-06
1.15,-0.01285032,-4.069734e-07,-0.01816764,0.0002049988,-1.344689,-3.855825e-05,7.306220986104489,7.328802304558657,7.328824811886932,0.00284271,0.00413077,1.2565912270485886e-05
1.16,-0.01285031,-4.113426e-07,-0.01816468,0.0002071402,-1.344703,-3.923385e-05,7.285700789897074,7.343779674941909,7.343803269892141,0.0027257920000000003,0.0041921219999999995,1.5789870016935466e-05
1.17,-0.01285026,-4.156395e-07,-0.01816183,0.0002092573,-1.344714,-3.990614e-05,7.296158223969263,7.342477109918715,7.3425035142726065,0.002608874,0.004253474,1.901382776338504e-05
1.18,-0.01285018,-4.198537e-07,-0.01815909,0.0002113492,-1.344721,-4.057414e-05,7.313362349075311,7.332332431152558,7.332360203185555,0.002491956,0.004314826,2.223778550983462e-05
1.19,-0.01285008,-4.239703e-07,-0.01815645,0.0002134145,-1.344728,-4.124016e-05,7.303722582430794,7.339542876108899,7.339570110116924,0.0023750380000000003,0.0043761780000000005,2.54617432562842e-05
1.2,-0.01284996,-4.279801e-07,-0.01815393,0.0002154522,-1.344734,-4.190623e-05,7.296193785356813,7.349279551677226,7.3493076295840964,0.00225812,0.00443753,2.8685701002733777e-05
1.21,-0.01284979,-4.318647e-07,-0.01815152,0.0002174616,-1.344738,-4.257263e-05,7.31067676039013,7.34190121820577,7.3419299773711,0.0021229660000000004,0.004489852000000001,3.0237561416600988e-05
1.22,-0.01284959,-4.356136e-07,-0.01814924,0.0002194413,-1.344741,-4.323972e-05,7.31454141052483,7.334874757650686,7.3349009022513565,0.0019878120000000003,0.004542174,3.1789421830468196e-05
1.23,-0.01284937,-4.392274e-07,-0.01814707,0.0002213908,-1.344744,-4.390621e-05,7.299207542794592,7.342570729936956,7.342593819336953,0.001852658,0.004594496,3.334128224433541e-05
1.24,-0.01284912,-4.427367e-07,-0.018145,0.0002233096,-1.344746,-4.457381e-05,7.2980251351809855,7.347649601464863,7.3476726288959,0.0017175040000000001,0.0046468180000000005,3.489314265820262e-05
1.25,-0.01284883,-4.461475e-07,-0.01814304,0.0002251978,-1.344744,-4.524246e-05,7.311718516940569,7.341992126419171,7.34201508721854,0.0015823500000000002,0.00469914,3.644500307206983e-05
1.26,-0.01284852,-4.494603e-07,-0.01814118,0.0002270546,-1.34474,-4.59159e-05,7.309332269921923,7.3421953997957985,7.342216784381133,0.0014291522000000002,0.0047403260000000004,3.616788662137934e-05
1.27,-0.01284818,-4.526775e-07,-0.01813942,0.0002288795,-1.344735,-4.659409e-05,7.2975148637858585,7.349769400358861,7.349791780597348,0.0012759544,0.004781512,3.589077017068886e-05
1.28,-0.01284779,-4.558067e-07,-0.01813777,0.0002306717,-1.344728,-4.728096e-05,7.303360075018974,7.346748131162722,7.346774367830973,0.0011227566000000001,0.004822698,3.5613653719998374e-05
1.29,-0.01284735,-4.588464e-07,-0.01813622,0.0002324301,-1.344718,-4.79787e-05,7.314448227052695,7.33715323706044,7.33718102820686,0.0009695588,0.004863884000000001,3.533653726930789e-05
1.3,-0.01284688,-4.618012e-07,-0.01813477,0.000234154,-1.344709,-4.868699e-05,7.307492953952848,7.339064623131946,7.339092304792427,0.000816361,0.00490507,3.5059420818617404e-05
1.31,-0.01284638,-4.646684e-07,-0.01813341,0.000235843,-1.344698,-4.94044e-05,7.2977734405092445,7.345249784222588,7.345279399955752,0.0006530888000000001,0.004950368,3.398952912436704e-05
1.32,-0.01284583,-4.674489e-07,-0.01813214,0.000237495,-1.344684,-5.012756e-05,7.303670433848673,7.340662334274626,7.340693389535192,0.0004898166,0.004995666,3.2919637430116666e-05
1.33,-0.01284525,-4.701626e-07,-0.01813095,0.0002391113,-1.344668,-5.085515e-05,7.308100892005292,7.338176958349493,7.3382057766045214,0.00032654440000000004,0.005040964,3.18497457358663e-05
1.34,-0.01284463,-4.728389e-07,-0.01812983,0.0002406906,-1.34465,-5.158638e-05,7.29913950553647,7.346687861096303,7.3467149069697975,0.00016327219999999996,0.005086262,3.0779854041615936e-05
1.35,-0.01284395,-4.754941e-07,-0.0181288,0.0002422337,-1.344629,-5.232325e-05,7.296876349772097,7.346287032853018,7.346315415543755,1.03506e-60,0.00513156,2.9709962347365567e-05
1.36,-0.01284321,-4.78147e-07,-0.01812784,0.00024374,-1.344605,-5.306554e-05,7.30901563681952,7.332774775127563,7.332802163198896,-0.00019226660000000085,0.005155742000000001,2.9829292482624415e-05
