Time,x,y,z,roll,pitch,yaw,t_fore,t_port,t_stb,WG1,WG2,WG3
0.2,-0.0127941,2.43478e-07,-0.01843572,-4.284143e-05,-1.342049,-4.118248e-05,3.2985753444014305,6.948037167647941,7.042336935503234,0.000163405,5.015110000000003e-49,4.533009157763728e-05
0.21,-0.01278273,1.48135e-07,-0.01839564,-2.934934e-05,-1.340701,-4.734954e-05,3.206052594319741,6.97107783065403,6.994356374824443,0.0001678242,-1.2728879999999981e-05,4.255825224448015e-05
0.22,-0.01276645,2.63739e-08,-0.01835766,-1.376726e-05,-1.338832,-5.228911e-05,6.693722436671511,11.144016709572952,11.228189482074917,0.0001722434,-2.5457759999999996e-05,3.9786412911323014e-05
0.23,-0.01274666,-9.957195e-08,-0.01832495,3.509717e-06,-1.336529,-6.021832e-05,5.912255171914033,9.205671633801042,9.02802183116596,0.00017666260000000003,-3.818664000000001e-05,3.7014573578165875e-05
0.24,-0.01272356,-1.729145e-07,-0.01829419,1.282749e-05,-1.333773,-6.634115e-05,8.03321497026296,6.656647113704396,6.618341259388227,0.0001810818,-5.091551999999999e-05,3.424273424500875e-05
0.25,-0.01270054,-2.696084e-07,-0.0182636,2.387913e-05,-1.330894,-7.51815e-05,3.567984670233348,5.710469508526675,5.726361663884243,0.00018550100000000003,-6.36444e-05,3.147089491185161e-05
0.26,-0.01267633,-3.569886e-07,-0.01822997,3.718505e-05,-1.327801,-8.041066e-05,8.509654668858435,5.925557444124754,6.115398756503144,0.00018560600000000003,-6.512070000000001e-05,2.8871266706721485e-05
0.27,-0.01265381,-3.719843e-07,-0.0181954,3.810369e-05,-1.324848,-8.627163e-05,12.821233030498027,5.117420613099391,5.318068297555071,0.00018571100000000002,-6.659700000000001e-05,2.6271638501591358e-05
0.28,-0.01263542,-3.016582e-07,-0.01816093,2.608431e-05,-1.32243,-9.098709e-05,11.261845185999142,6.252182547481489,6.183258710236444,0.000185816,-6.807330000000002e-05,2.3672010296461234e-05
0.29,-0.01262004,-2.914324e-07,-0.01812927,2.60954e-05,-1.320394,-9.417933e-05,10.957742588235153,6.367247626232114,6.783324725932857,0.00018592100000000002,-6.954960000000001e-05,2.107238209133112e-05
0.3,-0.01260843,-1.320282e-07,-0.01810009,2.795527e-06,-1.318841,-9.809773e-05,12.90031972478442,5.674868971448707,5.631837890037698,0.000186026,-7.102590000000001e-05,1.8472753886200996e-05
0.31,-0.01260148,1.850617e-07,-0.01807311,-4.225197e-05,-1.317955,-9.847658e-05,9.460622709283335,6.7864051875970155,6.598905389521425,0.0001828978,-7.087358000000001e-05,1.5550430439061678e-05
0.32,-0.01259691,4.918049e-07,-0.01804674,-8.801595e-05,-1.317461,-9.924196e-05,8.674255678565636,6.139701296403002,6.129361801780936,0.0001797696,-7.072126000000001e-05,1.2628106991922356e-05
0.33,-0.01259431,7.637573e-07,-0.01802014,-0.0001308256,-1.317238,-0.0001011609,7.485253139448858,7.130332688628029,7.0807983158434915,0.00017664139999999998,-7.056894000000002e-05,9.705783544783036e-06
0.34,-0.0125916,1.0259e-06,-0.01799369,-0.0001690776,-1.31707,-0.0001007183,6.828957852361428,8.446766556919442,8.407983987039247,0.0001735132,-7.041662000000001e-05,6.7834600976437145e-06
0.35,-0.01258855,1.264382e-06,-0.01796806,-0.0002064792,-1.31683,-0.0001042022,6.7675089460971,7.771083601582426,7.712180806218674,0.000170385,-7.026430000000001e-05,3.861136650504411e-06
0.36,-0.01258496,1.503102e-06,-0.01794335,-0.000239447,-1.316484,-0.0001049842,6.2799119693083085,7.690663684130117,7.733383425792395,0.0001638396,-5.621144000000001e-05,8.163116299055259e-07
0.37,-0.01258014,1.751453e-06,-0.01791775,-0.0002767789,-1.316011,-0.0001092529,6.556026412301491,8.563004608497438,8.594720123215366,0.0001572942,-4.2158580000000005e-05,-2.228513390693359e-06
0.38,-0.01257458,2.020403e-06,-0.01789426,-0.0003165197,-1.315325,-0.0001118598,5.135865728835017,7.874156773971842,7.933585197926337,0.0001507488,-2.8105720000000006e-05,-5.273338411292243e-06
0.39,-0.01256713,2.339934e-06,-0.01787087,-0.000364028,-1.314405,-0.0001131291,4.668790709675214,7.655636669519917,7.648001119596126,0.0001442034,-1.405286e-05,-8.318163431891129e-06
0.4,-0.01255769,2.639127e-06,-0.01784606,-0.0004109047,-1.313167,-0.0001171964,4.7907352407720865,8.093432007372137,8.012341786354606,0.000137658,5.015110000000003e-49,-1.1362988452490013e-05
0.41,-0.01254608,2.929681e-06,-0.0178212,-0.000453564,-1.311572,-0.0001178061,6.306466497923811,7.377479570787033,7.414342508930823,0.00012676582000000007,5.015110000000003e-49,-1.3930672423655614e-05
0.42,-0.01253367,3.221173e-06,-0.01779625,-0.0004984934,-1.309861,-0.0001208596,7.255108353952641,6.773693212956058,6.803795339370228,0.00011587364000000002,5.015110000000003e-49,-1.6498356394821228e-05
0.43,-0.01252199,3.528823e-06,-0.01777122,-0.0005446748,-1.30819,-0.0001216345,7.895616093115769,6.782500617952827,6.764061392822531,0.00010498146000000004,5.015110000000003e-49,-1.9066040365986842e-05
0.44,-0.01251083,3.822152e-06,-0.01774636,-0.0005888717,-1.306629,-0.0001228958,7.2362687311091936,6.958915264490089,6.930999792392125,9.408928000000002e-05,5.015110000000003e-49,-2.1633724337152457e-05
0.45,-0.01250027,4.094126e-06,-0.01772162,-0.0006304466,-1.305151,-0.0001253367,8.517208933587579,6.994231297653149,6.934642278379421,8.31971e-05,5.015110000000003e-49,-2.4201408308318072e-05
0.46,-0.01249084,4.346468e-06,-0.01769754,-0.0006680732,-1.303826,-0.000124864,8.288365255170255,7.0770680043327445,7.042331589765045,6.655767999999999e-05,5.015110000000003e-49,-2.6188510672251625e-05
0.47,-0.01248225,4.569959e-06,-0.01767439,-0.0007027901,-1.30267,-0.0001276262,7.949586176385287,6.737322900882823,6.759891803827572,4.991826000000006e-05,5.015110000000003e-49,-2.8175613036185163e-05
0.48,-0.01247485,4.801032e-06,-0.01765176,-0.0007378152,-1.301629,-0.0001286757,8.124744957842022,7.615895970461121,7.644480601942889,3.327884000000004e-05,5.015110000000003e-49,-3.0162715400118716e-05
0.49,-0.01246775,5.034094e-06,-0.01763042,-0.0007732712,-1.300669,-0.0001299685,8.675191138114906,7.671029867660512,7.640313726844262,1.6639420000000017e-05,5.015110000000003e-49,-3.214981776405227e-05
0.5,-0.01246149,5.266614e-06,-0.01761097,-0.0008086765,-1.299856,-0.0001336793,8.682562812179015,7.332527297385628,7.3346211721574734,1.03506e-60,5.015110000000003e-49,-3.413692012798582e-05
0.51,-0.01245627,5.518147e-06,-0.01759301,-0.0008454151,-1.299196,-0.0001338981,7.78188807437815,7.351732555188777,7.389028770674221,-1.444828e-05,5.015110000000003e-49,-3.527065332118294e-05
0.52,-0.01245092,5.778371e-06,-0.0175759,-0.0008845713,-1.29861,-0.0001373965,7.145204679295676,7.748837944284201,7.793063957667689,-2.889656e-05,5.015110000000003e-49,-3.640438651438005e-05
0.53,-0.01244559,6.05725e-06,-0.01756021,-0.0009263411,-1.29798,-0.0001396742,6.884658038481261,7.814623527872989,7.850672066071967,-4.334484e-05,5.015110000000003e-49,-3.753811970757716e-05
0.54,-0.01243946,6.358849e-06,-0.01754511,-0.0009708681,-1.297274,-0.0001408695,6.88744744284408,7.634252385663528,7.63631174094165,-5.779312e-05,5.015110000000003e-49,-3.867185290077428e-05
0.55,-0.01243296,6.657206e-06,-0.01753064,-0.001015284,-1.296501,-0.0001448307,7.115979893170118,7.429841660466282,7.409787834565502,-7.22414e-05,5.015110000000003e-49,-3.980558609397139e-05
0.56,-0.01242627,6.947682e-06,-0.01751716,-0.00105752,-1.295696,-0.000145305,7.199688607417642,7.159713537365344,7.130742242598869,-9.240852000000005e-05,5.015110000000003e-49,-3.978930094541667e-05
0.57,-0.01241948,7.221267e-06,-0.01750372,-0.001097004,-1.294923,-0.0001482092,6.9056326629088645,7.148828312376031,7.142308429628466,-0.00011257563999999985,5.015110000000003e-49,-3.977301579686195e-05
0.58,-0.01241272,7.478641e-06,-0.01749012,-0.001134664,-1.294147,-0.0001509605,6.610322426424064,7.032230964251241,7.011096086805717,-0.00013274275999999987,5.015110000000003e-49,-3.975673064830723e-05
0.59,-0.01240533,7.724631e-06,-0.01747674,-0.001169873,-1.293361,-0.0001516552,7.130529424506648,6.928314016449475,6.895471300787104,-0.00015290987999999994,5.015110000000003e-49,-3.974044549975251e-05
0.6,-0.012398,7.951691e-06,-0.01746342,-0.001202696,-1.292627,-0.0001555706,7.469829157738232,7.075837083151514,7.0808472546780115,-0.00017307699999999997,5.015110000000003e-49,-3.972416035119779e-05
0.61,-0.01239093,8.180478e-06,-0.01745013,-0.00123434,-1.291957,-0.0001565335,7.448157050862526,7.271487905353727,7.285111122460384,-0.00019675939999999996,2.2112800000000003e-05,-3.8941191858038414e-05
0.62,-0.01238369,8.40345e-06,-0.01743811,-0.001265108,-1.291335,-0.0001586823,7.269771092688261,7.329806969453436,7.322634125826669,-0.0002204418,4.4225600000000006e-05,-3.815822336487904e-05
0.63,-0.01237652,8.6264e-06,-0.01742684,-0.001295458,-1.290725,-0.0001617376,6.986078236681402,7.61696941052171,7.606954908697237,-0.00024412419999999996,6.63384e-05,-3.7375254871719663e-05
0.64,-0.01236878,8.854701e-06,-0.01741627,-0.001326391,-1.2901,-0.0001631761,6.730258455564952,7.62149010579313,7.640846281367691,-0.0002678066,8.845120000000001e-05,-3.659228637856028e-05
0.65,-0.01236039,9.092092e-06,-0.01740647,-0.001359048,-1.289413,-0.0001676823,7.002143921346332,7.7214283555067595,7.738225131645395,-0.000291489,0.00011056400000000001,-3.5809317885400907e-05
0.66,-0.0123515,9.342048e-06,-0.01739726,-0.001391977,-1.288653,-0.00016966,7.584028060586514,7.486434550875029,7.493954486801922,-0.00031454740000000006,0.00012187820000000003,-3.481766429634665e-05
0.67,-0.01234258,9.593912e-06,-0.01738933,-0.001424978,-1.287921,-0.0001727302,7.635467126048924,7.320664956413333,7.334906471392237,-0.0003376058000000001,0.00013319240000000005,-3.382601070729239e-05
0.68,-0.01233423,9.859641e-06,-0.01738242,-0.001458659,-1.287241,-0.000176141,7.5193160283025575,7.314716949508536,7.325690156561562,-0.00036066420000000014,0.00014450660000000007,-3.283435711823814e-05
0.69,-0.01232582,1.013347e-05,-0.01737605,-0.001493161,-1.286608,-0.0001774447,7.49675446600871,7.321087895976328,7.305748996152978,-0.00038372259999999996,0.00015582079999999998,-3.1842703529183896e-05
0.7,-0.01231751,1.039566e-05,-0.01737061,-0.001526459,-1.286023,-0.0001811783,7.751347639200956,7.1864140091378985,7.166657521674732,-0.000406781,0.000167135,-3.085104994012964e-05
0.71,-0.01230973,1.065095e-05,-0.01736614,-0.001557562,-1.285516,-0.0001828531,7.66713949041659,7.246782603279325,7.248547123979037,-0.0004303116,0.0001792344,-3.003050593605634e-05
0.72,-0.01230212,1.090264e-05,-0.01736217,-0.00158771,-1.285092,-0.0001854997,7.5032284816997254,7.344605511874528,7.3388606683910815,-0.0004538422,0.0001913338,-2.920996193198304e-05
0.73,-0.01229499,1.115532e-05,-0.01735894,-0.001616527,-1.284698,-0.0001886827,7.234354117318774,7.2446995953004425,7.240131932734754,-0.00047737279999999994,0.00020343319999999998,-2.8389417927909736e-05
0.74,-0.01228777,1.140652e-05,-0.01735652,-0.001644192,-1.284324,-0.0001898323,7.15469429967804,7.166688202561461,7.145683364572472,-0.0005009033999999999,0.00021553259999999998,-2.7568873923836436e-05
0.75,-0.01228056,1.164505e-05,-0.01735435,-0.001669721,-1.283985,-0.0001933589,7.000994306248453,7.252690323264914,7.261392541817408,-0.000524434,0.00022763199999999996,-2.6748329919763135e-05
0.76,-0.01227336,1.188351e-05,-0.01735232,-0.001694931,-1.283643,-0.0001951011,6.8137487024564045,7.301184522664117,7.307059286273691,-0.0005470618,0.0002399426,-2.6647931752374634e-05
0.77,-0.01226551,1.212412e-05,-0.01735105,-0.001720298,-1.283287,-0.0001976217,6.786094246586336,7.362949605965102,7.364027369325299,-0.0005696896,0.0002522532,-2.6547533584986127e-05
0.78,-0.01225749,1.236563e-05,-0.01735028,-0.001745707,-1.282886,-0.0002011803,7.267644256637162,7.531319149855428,7.540803883971154,-0.0005923174000000001,0.0002645638,-2.6447135417597626e-05
0.79,-0.01224933,1.261621e-05,-0.01735005,-0.001771815,-1.282472,-0.0002027051,7.682046588214334,7.492135609003482,7.520253274984157,-0.0006149452000000001,0.0002768744,-2.6346737250209122e-05
0.8,-0.01224142,1.287793e-05,-0.0173511,-0.001798224,-1.282088,-0.0002062657,7.585230609511563,7.451435331341601,7.446458690586169,-0.0006375730000000001,0.000289185,-2.6246339082820618e-05
0.81,-0.01223394,1.313921e-05,-0.0173533,-0.001824053,-1.281718,-0.0002079487,7.62892762573245,7.416969148149929,7.402115759747995,-0.0006580058000000002,0.0003010220000000001,-2.7265514667519442e-05
0.82,-0.01222651,1.340262e-05,-0.01735642,-0.001848454,-1.281393,-0.0002099895,7.776106145294678,7.496303387253111,7.49090142026907,-0.0006784385999999999,0.0003128589999999999,-2.8284690252218246e-05
0.83,-0.01221955,1.365726e-05,-0.01736065,-0.001871666,-1.281126,-0.0002129135,7.652667479945548,7.228001324389258,7.234005530184161,-0.0006988714,0.0003246959999999999,-2.9303865836917067e-05
0.84,-0.01221282,1.391132e-05,-0.01736573,-0.001894188,-1.280937,-0.0002141127,7.226788031333117,7.130371867321459,7.121230852907576,-0.0007193042000000001,0.00033653299999999997,-3.0323041421615887e-05
0.85,-0.01220607,1.415709e-05,-0.01737123,-0.001915488,-1.280794,-0.0002175937,7.2081746120035906,7.084673045124563,7.077771604055902,-0.0007397370000000001,0.00034837,-3.1342217006314705e-05
0.86,-0.0121997,1.439819e-05,-0.01737681,-0.001936502,-1.280678,-0.0002197869,7.386303914754162,7.140331870626393,7.151229892580254,-0.0007567950000000001,0.00035905219999999996,-3.302651411200941e-05
0.87,-0.01219347,1.464417e-05,-0.01738281,-0.001956628,-1.280613,-0.0002217813,7.347202777138195,7.293315979038892,7.280469173847992,-0.000773853,0.00036973439999999995,-3.4710811217704106e-05
0.88,-0.01218759,1.487656e-05,-0.01738948,-0.001975346,-1.280569,-0.0002253937,7.168845128741649,7.420440541828553,7.407993396429041,-0.000790911,0.00038041659999999995,-3.6395108323398814e-05
0.89,-0.01218173,1.511352e-05,-0.0173968,-0.001993155,-1.280517,-0.0002269721,7.180119674119098,7.431168746810783,7.4452487385238255,-0.000807969,0.0003910988,-3.8079405429093515e-05
0.9,-0.01217562,1.535372e-05,-0.01740491,-0.002010309,-1.280462,-0.0002302663,7.578253186209899,7.619829399326358,7.631033565553478,-0.000825027,0.000401781,-3.9763702534788216e-05
0.91,-0.01216971,1.559386e-05,-0.01741424,-0.002027541,-1.280416,-0.0002326308,7.74941334162091,7.667706263804112,7.666839615096654,-0.0008375636,0.00041049880000000003,-4.158736843081601e-05
0.92,-0.01216383,1.584527e-05,-0.01742515,-0.002044147,-1.280405,-0.0002340008,7.270581813013722,7.5318154659946845,7.5323897806385745,-0.0008501002,0.0004192166,-4.34110343268438e-05
0.93,-0.01215794,1.608711e-05,-0.01743688,-0.002060584,-1.280399,-0.0002369485,6.898487741269475,7.2937090902993305,7.297332905459264,-0.0008626368000000001,0.00042793440000000007,-4.523470022287158e-05
0.94,-0.01215195,1.63352e-05,-0.01744894,-0.00207601,-1.280366,-0.0002380984,6.993608555728223,7.317830866351047,7.320643738391704,-0.0008751734,0.00043665219999999995,-4.705836611889935e-05
0.95,-0.01214563,1.658305e-05,-0.01746174,-0.002091544,-1.280324,-0.0002406998,7.15942619281433,7.314524104064097,7.32285848056091,-0.00088771,0.00044537,-4.888203201492714e-05
0.96,-0.01213937,1.683305e-05,-0.01747505,-0.002107202,-1.280284,-0.0002431011,7.105202289176885,7.096326925788409,7.095022187958965,-0.0008946654000000001,0.0004514054,-5.036375336008182e-05
0.97,-0.01213316,1.708516e-05,-0.01748851,-0.002121593,-1.280266,-0.0002444936,7.014814014697055,6.83728416688669,6.8291860708635905,-0.0009016208000000001,0.00045744080000000004,-5.184547470523651e-05
0.98,-0.01212708,1.732467e-05,-0.01750175,-0.002135194,-1.280304,-0.0002474927,7.183499077556815,6.711904670687363,6.717020555080834,-0.0009085762,0.00046347620000000006,-5.3327196050391185e-05
0.99,-0.0121215,1.757397e-05,-0.0175149,-0.002147896,-1.28041,-0.0002491,7.174170772927392,6.947136466496874,6.9474892656603835,-0.0009155316,0.0004695116,-5.480891739554587e-05
1.0,-0.01211585,1.781696e-05,-0.01752812,-0.002160246,-1.280584,-0.0002512972,7.177866933513974,7.260341573515182,7.244810404003383,-0.000922487,0.00047554700000000005,-5.6290638740700554e-05
1.01,-0.01211016,1.804981e-05,-0.01754172,-0.002170202,-1.280794,-0.0002540547,7.27868302689579,7.452020789134326,7.438023848564849,-0.0009229618000000001,0.00047822860000000007,-5.6621613293329965e-05
1.02,-0.01210421,1.827953e-05,-0.0175562,-0.002178066,-1.281026,-0.0002551004,7.326280954856674,7.648248238741953,7.652235555184063,-0.0009234366,0.00048091020000000004,-5.695258784595937e-05
1.03,-0.01209788,1.850207e-05,-0.0175716,-0.002185866,-1.281276,-0.0002580601,7.071034244043924,7.856125818835709,7.868978274638858,-0.0009239114,0.0004835918,-5.7283562398588786e-05
1.04,-0.01209119,1.874004e-05,-0.01758806,-0.002193396,-1.281474,-0.0002596115,6.895316864882614,7.808564363303079,7.810728317427376,-0.0009243862,0.00048627340000000004,-5.761453695121819e-05
1.05,-0.01208359,1.897319e-05,-0.01760531,-0.002201165,-1.28161,-0.0002617123,7.049010339566037,7.802107236658088,7.79706462297947,-0.000924861,0.000488955,-5.79455115038476e-05
1.06,-0.0120756,1.920232e-05,-0.01762343,-0.002207563,-1.281678,-0.0002643063,7.352693614117632,7.679003491778538,7.682107339981372,-0.0009181650000000001,0.0004876440000000001,-5.689320569257709e-05
1.07,-0.01206746,1.943582e-05,-0.01764251,-0.002213342,-1.281719,-0.0002653497,7.596126875876372,7.5425040439385125,7.5451730109156,-0.000911469,0.00048633300000000003,-5.584089988130658e-05
1.08,-0.01205941,1.96629e-05,-0.01766241,-0.002219248,-1.281783,-0.0002681107,7.733675085484819,7.377163707825938,7.381541726995319,-0.000904773,0.00048502200000000005,-5.478859407003607e-05
1.09,-0.01205199,1.989947e-05,-0.01768305,-0.002224315,-1.281878,-0.0002695072,7.6988389655788065,7.243480421195942,7.233009877529442,-0.000898077,0.00048371100000000006,-5.373628825876556e-05
1.1,-0.01204489,2.012417e-05,-0.01770427,-0.002228316,-1.28204,-0.0002716365,7.715749279835707,6.9595219674147835,6.958971817315479,-0.000891381,0.00048240000000000007,-5.2683982447495044e-05
1.11,-0.01203865,2.034765e-05,-0.01772554,-0.002231043,-1.282288,-0.0002742678,7.822072303004642,6.834468442118321,6.8369004270094935,-0.0008770746,0.0004765380000000001,-5.100057899760846e-05
1.12,-0.01203338,2.057387e-05,-0.01774693,-0.002232853,-1.28264,-0.0002755571,7.7543663105631175,6.820317969022588,6.818322376722923,-0.0008627681999999998,0.000470676,-4.931717554772187e-05
1.13,-0.01202884,2.079384e-05,-0.01776848,-0.00223413,-1.283109,-0.0002784426,7.4013752064169545,6.986750682084805,6.975678748053035,-0.0008484618000000001,0.00046481400000000013,-4.7633772097835315e-05
1.14,-0.01202511,2.101307e-05,-0.0177901,-0.002233682,-1.283627,-0.0002803334,7.119131019678077,7.1499011966684805,7.152154781483449,-0.0008341554,0.0004589520000000001,-4.595036864794872e-05
1.15,-0.01202137,2.122857e-05,-0.0178117,-0.002232592,-1.284164,-0.0002821476,7.126940949499476,7.367790850733002,7.371041909722152,-0.000819849,0.00045309000000000007,-4.426696519806213e-05
1.16,-0.01201767,2.144166e-05,-0.01783383,-0.002230779,-1.284688,-0.0002851321,7.2015358443091575,7.513691886489237,7.515756098729147,-0.0007977782,0.00044223660000000014,-4.3025581463125664e-05
1.17,-0.01201398,2.165718e-05,-0.01785657,-0.002228714,-1.285185,-0.0002862892,7.064421099922509,7.698391184831019,7.694057825118667,-0.0007757074,0.0004313832000000001,-4.178419772818919e-05
1.18,-0.01200975,2.18672e-05,-0.01788007,-0.002225787,-1.285639,-0.0002891382,7.020054468291044,7.748380642692634,7.746258726016881,-0.0007536366,0.0004205298000000001,-4.054281399325272e-05
1.19,-0.01200525,2.207306e-05,-0.01790429,-0.002221929,-1.286027,-0.0002910352,7.270641023348585,7.696209357824763,7.694358779129226,-0.0007315657999999999,0.0004096764000000001,-3.930143025831624e-05
1.2,-0.01200036,2.22783e-05,-0.01792926,-0.002217289,-1.286392,-0.000292783,7.509497464038813,7.556485193667414,7.559815406215405,-0.000709495,0.00039882300000000014,-3.806004652337977e-05
1.21,-0.01199543,2.248056e-05,-0.01795493,-0.002212307,-1.286775,-0.0002958377,7.480231158160265,7.41683738354277,7.419581488257684,-0.0006804488,0.00038294180000000014,-3.832221966340325e-05
1.22,-0.0119906,2.268563e-05,-0.01798108,-0.002206837,-1.287191,-0.0002970092,7.397296509178098,7.262315498687718,7.260455691251568,-0.0006514026,0.0003670606000000001,-3.8584392803426716e-05
1.23,-0.01198564,2.288668e-05,-0.01800754,-0.002200397,-1.287658,-0.0002997097,7.453121373517162,7.12320014950831,7.122219719505686,-0.0006223563999999999,0.0003511794000000001,-3.8846565943450185e-05
1.24,-0.01198099,2.308543e-05,-0.01803401,-0.002193243,-1.288187,-0.0003017362,7.449103658307386,7.016136481436298,7.016419813046673,-0.0005933102,0.0003352982,-3.910873908347366e-05
1.25,-0.01197651,2.32877e-05,-0.01806037,-0.002185216,-1.288806,-0.0003029131,7.147376150406016,6.985538054204229,6.982181563802385,-0.000564264,0.000319417,-3.937091222349713e-05
1.26,-0.0119721,2.348461e-05,-0.01808648,-0.002176291,-1.289476,-0.0003054524,7.002456756547336,7.079717620109193,7.077429383136234,-0.0005297274,0.0002993208,-4.177308126452703e-05
1.27,-0.01196773,2.368114e-05,-0.01811232,-0.002166268,-1.290167,-0.0003067117,7.142341834415073,7.215046346461115,7.21405215137612,-0.0004951908,0.0002792246,-4.4175250305556924e-05
1.28,-0.01196324,2.387528e-05,-0.01813824,-0.002155012,-1.290877,-0.000308542,7.2997194843674365,7.38716299144773,7.384911407421319,-0.0004606542,0.0002591284,-4.6577419346586825e-05
1.29,-0.01195885,2.40646e-05,-0.01816444,-0.002143042,-1.291589,-0.0003106851,7.213836372847661,7.4974405253658,7.4934219201567345,-0.00042611760000000004,0.0002390322,-4.8979588387616725e-05
1.3,-0.01195436,2.425749e-05,-0.018191,-0.002130239,-1.292286,-0.0003117211,7.175412401313087,7.572053462165902,7.574371101213098,-0.00039158100000000006,0.00021893600000000003,-5.1381757428646626e-05
1.31,-0.01194966,2.444478e-05,-0.01821802,-0.002116958,-1.292952,-0.0003140215,7.355880281726469,7.583323639180515,7.592857467010991,-0.00034912600000000006,0.00019336380000000003,-5.524017993282652e-05
1.32,-0.01194494,2.463495e-05,-0.01824553,-0.002103212,-1.293601,-0.0003155204,7.538804650125155,7.5622199210958945,7.559676416795858,-0.000306671,0.00016779160000000002,-5.9098602437006404e-05
1.33,-0.0119402,2.482428e-05,-0.01827355,-0.002088881,-1.294263,-0.0003172435,7.449399970241745,7.460778900607828,7.457242761403542,-0.00026421600000000006,0.00014221940000000004,-6.29570249411863e-05
1.34,-0.01193554,2.501001e-05,-0.01830189,-0.002074031,-1.294943,-0.0003195196,7.268925040821426,7.385410182943968,7.388671578491472,-0.000221761,0.00011664720000000004,-6.681544744536618e-05
1.35,-0.01193085,2.520001e-05,-0.01833034,-0.002058275,-1.295632,-0.0003207116,7.272805088942375,7.22729779927719,7.230938629038592,-0.000179306,9.107500000000003e-05,-7.067386994954607e-05
