Time,x,y,z,roll,pitch,yaw,t_fore,t_port,t_stb,WG1,WG2,WG3
0.17,-0.01281346,1.123455e-06,-0.01854685,-0.0001698569,-1.344576,1.252059e-05,9.770987877106277,6.869209105392313,7.356892187430546,-0.0001961034,-2.800480000000002e-05,5.2292999695205625e-05
0.18,-0.01280875,1.387263e-06,-0.01851338,-0.0002089465,-1.343864,1.672859e-05,4.460117621585072,7.186825196768298,7.303716674521558,-0.0002046946,-4.2007199999999986e-05,4.9979721608671e-05
0.19,-0.01280189,1.558094e-06,-0.01847756,-0.0002370871,-1.342904,1.882511e-05,7.425824779328906,5.675993900937653,5.944475326498253,-0.0002132858,-5.60096e-05,4.7666443522136356e-05
0.2,-0.01279366,1.740623e-06,-0.0184394,-0.000265039,-1.341882,2.364826e-05,3.8906448748477906,6.972919092900282,7.07768865462936,-0.000221877,-7.0012e-05,4.535316543560172e-05
0.21,-0.01278227,1.898157e-06,-0.01839989,-0.0002913509,-1.340518,2.68515e-05,3.4223451060639523,7.043749665891259,7.107504388841803,-0.00022165259999999999,-7.75312e-05,4.259043448673163e-05
0.22,-0.012766,2.027566e-06,-0.01836252,-0.000314648,-1.338634,3.020216e-05,7.331742812178497,11.128800988648514,11.231050194217989,-0.0002214282,-8.505040000000001e-05,3.9827703537861544e-05
0.23,-0.01274622,2.158931e-06,-0.01833042,-0.0003377153,-1.336317,3.18027e-05,4.383873165016846,9.213084872638618,9.022418973590913,-0.0002212038,-9.256960000000002e-05,3.7064972588991456e-05
0.24,-0.01272286,2.334744e-06,-0.01830019,-0.0003671959,-1.333506,3.428248e-05,7.712413165696751,6.69265425616687,6.6109814774997755,-0.0002209794,-0.0001000888,3.4302241640121376e-05
0.25,-0.01269965,2.474431e-06,-0.01827036,-0.0003932818,-1.330585,3.527299e-05,5.723456532366129,5.721668516083573,5.7144997081738165,-0.000220755,-0.000107608,3.153951069125128e-05
0.26,-0.01267574,2.601831e-06,-0.01823787,-0.0004139234,-1.327517,3.855873e-05,8.269399198720418,5.983245288210478,6.118766261840854,-0.0002110526,-0.00011125600000000002,2.895016652554198e-05
0.27,-0.01265366,2.759716e-06,-0.01820449,-0.0004409681,-1.324612,4.106927e-05,12.043199141886053,5.1279181795669855,5.3153101828343505,-0.0002013502,-0.00011490400000000001,2.6360822359832674e-05
0.28,-0.01263582,2.990996e-06,-0.01817125,-0.0004785697,-1.322254,4.437513e-05,11.400956501205187,6.321104733400636,6.237712223513075,-0.00019164779999999998,-0.00011855200000000001,2.3771478194123374e-05
0.29,-0.01262142,3.146199e-06,-0.01814089,-0.0005026197,-1.320339,4.840224e-05,11.915049954514323,6.460304689693931,6.7357498083820975,-0.0001819454,-0.0001222,2.1182134028414084e-05
0.3,-0.01261098,3.406925e-06,-0.01811332,-0.0005433848,-1.318934,5.195354e-05,12.660639980021045,5.696997563489146,5.65423750489647,-0.000172243,-0.000125848,1.8592789862704784e-05
0.31,-0.01260502,3.79895e-06,-0.01808759,-0.0006014708,-1.31817,5.795436e-05,9.672147678511244,6.8055835896355354,6.599248658401194,-0.00015463818,-0.0001262932,1.567309910218102e-05
0.32,-0.01260154,4.151651e-06,-0.01806249,-0.000656409,-1.317811,6.345912e-05,8.727737622920198,6.118139719104997,6.09755388420878,-0.00013703335999999997,-0.0001267384,1.2753408341657257e-05
0.33,-0.0126001,4.474146e-06,-0.01803708,-0.0007081152,-1.317731,6.81669e-05,7.433502569358774,7.147655948888691,7.119107560268287,-0.00011942853999999994,-0.0001271836,9.833717581133493e-06
0.34,-0.01259843,4.785728e-06,-0.01801168,-0.0007554811,-1.317691,7.446677e-05,7.1934368123289385,8.436697474616736,8.41533802995139,-0.0001018237199999999,-0.0001276288,6.9140268206097296e-06
0.35,-0.01259652,5.078018e-06,-0.01798721,-0.0008018968,-1.317587,7.801544e-05,6.826539575994476,7.759652252640018,7.728413920849038,-8.42189e-05,-0.000128074,3.994336060085983e-06
0.36,-0.01259409,5.387108e-06,-0.01796379,-0.0008464607,-1.317386,8.34596e-05,6.331011084742091,7.685435153692399,7.7377535621535865,-6.737511999999999e-05,-0.00012489800000000002,9.270337957847918e-07
0.37,-0.01259038,5.717078e-06,-0.01793987,-0.0008968219,-1.317054,8.62374e-05,6.402727122874465,8.54918731507791,8.590904540214531,-5.053134e-05,-0.00012172200000000001,-2.1402684685163996e-06
0.38,-0.01258585,6.068002e-06,-0.01791757,-0.0009497167,-1.316502,9.029904e-05,5.396309728442105,7.881624040942958,7.926116967367152,-3.3687559999999996e-05,-0.000118546,-5.20757073281759e-06
0.39,-0.01257959,6.458783e-06,-0.01789552,-0.001008782,-1.31574,9.52503e-05,4.701522198894862,7.6585010537676546,7.640470922100596,-1.6843779999999995e-05,-0.00011537000000000002,-8.274872997118782e-06
0.4,-0.01257132,6.824591e-06,-0.01787237,-0.00106592,-1.314658,9.820157e-05,4.706493327796338,8.088311318069065,8.016133876629098,1.03506e-60,-0.00011219400000000002,-1.1342175261419973e-05
0.41,-0.01256085,7.184695e-06,-0.01784867,-0.001119201,-1.313215,0.0001036182,6.267876155200236,7.371442887481964,7.4084200683481365,4.299979999999981e-05,-0.00010654356000000005,-1.3950272614380167e-05
0.42,-0.01254959,7.549708e-06,-0.01782484,-0.001174516,-1.311653,0.0001074058,7.2351129142396,6.769392093576579,6.798839986553114,8.599959999999987e-05,-0.00010089312000000003,-1.6558369967340373e-05
0.43,-0.01253904,7.926783e-06,-0.01780086,-0.001230477,-1.31013,0.0001128448,7.807756295072647,6.775956753746008,6.75373912886513,0.0001289993999999999,-9.524268000000001e-05,-1.916646732030058e-05
0.44,-0.01252901,8.287152e-06,-0.01777694,-0.001283697,-1.308712,0.0001177967,7.348911126419949,6.9557172986103275,6.933271303153005,0.00017199919999999998,-8.959224000000001e-05,-2.177456467326079e-05
0.45,-0.0125196,8.630607e-06,-0.01775313,-0.001334459,-1.307383,0.0001220378,8.436440747247836,7.000982043735094,6.957665953126066,0.000214999,-8.39418e-05,-2.4382662026220995e-05
0.46,-0.01251128,8.95877e-06,-0.01772981,-0.001382069,-1.306203,0.0001283465,8.36822318847554,7.082610548063721,7.0433550526674455,0.00025095680000000004,-6.715343999999999e-05,-2.639504313606266e-05
0.47,-0.01250384,9.261394e-06,-0.01770763,-0.001426532,-1.305197,0.0001322575,7.892835350260758,6.735209391476268,6.754498964910003,0.00028691459999999986,-5.0365080000000056e-05,-2.8407424245904307e-05
0.48,-0.01249753,9.569213e-06,-0.01768564,-0.001470923,-1.304301,0.0001373687,8.10649018186012,7.610648725054734,7.644280170399233,0.0003228723999999999,-3.357672000000004e-05,-3.041980535574597e-05
0.49,-0.01249148,9.881301e-06,-0.01766488,-0.001515557,-1.303481,0.0001419789,8.658513238844735,7.676002198379961,7.653497545671051,0.0003588302,-1.6788360000000014e-05,-3.243218646558763e-05
0.5,-0.01248625,1.019847e-05,-0.01764596,-0.001560197,-1.302802,0.0001449386,8.720776934731568,7.332918196966245,7.3288173079294925,0.000394788,5.015110000000003e-49,-3.4444567575429294e-05
0.51,-0.01248208,1.052875e-05,-0.01762861,-0.001605741,-1.302281,0.0001502574,7.804922488789234,7.3571754865127375,7.387702638781977,0.0004294166,5.015110000000003e-49,-3.5566302875289645e-05
0.52,-0.01247779,1.086704e-05,-0.01761219,-0.001652686,-1.301835,0.0001534187,7.140209953508882,7.74936039355584,7.787092898147991,0.0004640452,5.015110000000003e-49,-3.668803817515e-05
0.53,-0.01247351,1.121953e-05,-0.01759702,-0.001701562,-1.301343,0.000157662,6.85524434465405,7.811322621890561,7.846539295145901,0.0004986738,5.015110000000003e-49,-3.7809773475010356e-05
0.54,-0.01246839,1.159245e-05,-0.01758235,-0.001752791,-1.30077,0.000162412,6.8854968581263325,7.630030287487814,7.627835039516107,0.0005333024,5.015110000000003e-49,-3.893150877487071e-05
0.55,-0.01246292,1.196452e-05,-0.01756841,-0.001803423,-1.300131,0.0001655889,7.08261864372699,7.432831161094395,7.4129988385451036,0.000567931,5.015110000000003e-49,-4.0053244074731066e-05
0.56,-0.01245721,1.232651e-05,-0.01755537,-0.001851577,-1.299454,0.0001711846,7.200834306938798,7.159949250110563,7.135257867703053,0.0006005656000000002,2.3376800000000047e-05,-4.0014407919553205e-05
0.57,-0.01245142,1.267473e-05,-0.01754225,-0.00189702,-1.298808,0.0001751327,6.924016125914637,7.143740646898911,7.138758438257581,0.0006332001999999998,4.6753599999999836e-05,-3.997557176437534e-05
0.58,-0.01244568,1.301012e-05,-0.01752906,-0.001940511,-1.298162,0.0001793885,6.618240323945901,7.032288216716481,7.013318620513506,0.0006658348,7.013039999999987e-05,-3.9936735609197475e-05
0.59,-0.01243931,1.333337e-05,-0.01751612,-0.001981746,-1.297506,0.0001847546,7.116880577860308,6.9303988742344025,6.89953899574962,0.0006984694,9.350719999999993e-05,-3.989789945401961e-05
0.6,-0.012433,1.364103e-05,-0.0175031,-0.002020289,-1.296898,0.0001879521,7.468134300602292,7.081884751961368,7.085476243898437,0.0007311040000000001,0.00011688399999999997,-3.9859063298841746e-05
0.61,-0.01242692,1.394829e-05,-0.0174901,-0.002057199,-1.296352,0.0001932178,7.438116708840367,7.268705053433624,7.282713826807285,0.0007595670000000001,0.00013611439999999998,-3.908118038554517e-05
0.62,-0.01242068,1.425124e-05,-0.01747839,-0.002093264,-1.295851,0.0001974751,7.27614733103626,7.3304976582319,7.326417127797888,0.00078803,0.00015534479999999997,-3.830329747224859e-05
0.63,-0.01241452,1.455716e-05,-0.01746742,-0.002128701,-1.295362,0.0002012062,7.00543296154812,7.618416454374599,7.609501315434646,0.000816493,0.00017457519999999996,-3.752541455895202e-05
0.64,-0.0124078,1.486526e-05,-0.01745717,-0.002164583,-1.294859,0.000205844,6.723928811154023,7.624142642484257,7.640646717831327,0.0008449559999999999,0.00019380559999999995,-3.6747531645655436e-05
0.65,-0.01240042,1.518334e-05,-0.0174476,-0.002201587,-1.294291,0.0002084724,6.966229309802413,7.720146581038371,7.737324963529154,0.0008734189999999998,0.00021303599999999997,-3.596964873235886e-05
0.66,-0.01239253,1.551246e-05,-0.01743858,-0.002238612,-1.293647,0.0002129726,7.582378529663474,7.4846738885220425,7.49054611818359,0.000886625,0.00023169240000000003,-3.498798679903248e-05
0.67,-0.0123846,1.584364e-05,-0.01743085,-0.002275489,-1.293027,0.0002166615,7.645836724379935,7.318765854710796,7.329081588941153,0.000899831,0.00025034880000000007,-3.400632486570609e-05
0.68,-0.01237724,1.618946e-05,-0.01742409,-0.002312493,-1.29246,0.0002204137,7.537314221836412,7.31528271442379,7.327974184427751,0.000913037,0.00026900520000000007,-3.30246629323797e-05
0.69,-0.01236983,1.653908e-05,-0.01741783,-0.002350086,-1.291939,0.0002254551,7.498713736214677,7.323663157484507,7.310053253165519,0.000926243,0.0002876615999999999,-3.204300099905333e-05
0.7,-0.01236252,1.687947e-05,-0.01741253,-0.002385956,-1.291466,0.0002289518,7.743588324951936,7.185999933798559,7.164286390785145,0.0009394490000000001,0.000306318,-3.1061339065726945e-05
0.71,-0.01235576,1.721014e-05,-0.01740816,-0.002419577,-1.291068,0.0002338401,7.672254996896632,7.247120046817736,7.246273858423276,0.0009388206000000001,0.00032331600000000003,-3.025068389027153e-05
0.72,-0.01234917,1.753708e-05,-0.01740423,-0.002451925,-1.29075,0.0002379066,7.490464101801132,7.349471328971436,7.345438258193607,0.0009381922000000001,0.000340314,-2.944002871481611e-05
0.73,-0.01234303,1.786601e-05,-0.01740103,-0.002482584,-1.290458,0.0002418083,7.2327667539442295,7.246237789531399,7.241057653233477,0.0009375638,0.00035731200000000004,-2.8629373539360698e-05
0.74,-0.01233682,1.818872e-05,-0.01739861,-0.002511821,-1.290186,0.0002469438,7.162710175364278,7.164049686890186,7.145549751604962,0.0009369354,0.00037431000000000004,-2.7818718363905277e-05
0.75,-0.01233062,1.850421e-05,-0.01739642,-0.00253867,-1.289948,0.0002505367,7.005690604359917,7.253596661101809,7.260860705298642,0.000936307,0.00039130800000000004,-2.7008063188449864e-05
0.76,-0.01232443,1.881695e-05,-0.01739435,-0.00256523,-1.289706,0.0002552905,6.789795744404357,7.302943255711483,7.311110597242258,0.0009189186000000001,0.0004046692000000001,-2.6927420822795354e-05
0.77,-0.01231757,1.913239e-05,-0.01739302,-0.002591631,-1.289445,0.000259298,6.776509559586545,7.364064468875644,7.364806565702017,0.0009015302000000001,0.00041803040000000004,-2.6846778457140844e-05
0.78,-0.01231054,1.944845e-05,-0.01739213,-0.002617662,-1.289137,0.0002627456,7.277021132925672,7.531773052302306,7.538429245324224,0.0008841418,0.00043139160000000003,-2.676613609148633e-05
0.79,-0.01230338,1.976961e-05,-0.01739176,-0.002644235,-1.288814,0.0002673806,7.6841058536184725,7.492466426185576,7.520144771954126,0.0008667534,0.00044475280000000003,-2.6685493725831824e-05
0.8,-0.01229647,2.010495e-05,-0.01739268,-0.002670615,-1.28852,0.0002708426,7.574210286150741,7.450236458809608,7.444650551939716,0.000849365,0.000458114,-2.660485136017731e-05
0.81,-0.01228998,2.043551e-05,-0.01739469,-0.002696157,-1.288236,0.0002755689,7.635147864618844,7.414388862426633,7.398365735521386,0.000814091,0.00046582260000000006,-2.7649415320791703e-05
0.82,-0.01228354,2.076756e-05,-0.01739759,-0.002719819,-1.287996,0.000279837,7.793870079454262,7.49791309381992,7.494032237407607,0.0007788170000000002,0.0004735312,-2.869397928140608e-05
0.83,-0.01227758,2.109267e-05,-0.01740163,-0.002742257,-1.287815,0.0002837522,7.644749297291847,7.233626740168683,7.241638149756649,0.0007435430000000002,0.00048123979999999995,-2.9738543242020472e-05
0.84,-0.01227186,2.141445e-05,-0.01740648,-0.002763865,-1.287708,0.0002885613,7.215098240647604,7.130807410219077,7.123178300012159,0.0007082690000000001,0.0004889484,-3.0783107202634864e-05
0.85,-0.0122661,2.172877e-05,-0.0174117,-0.002783736,-1.287644,0.000291811,7.2192271035537985,7.082698290897806,7.070988873926035,0.000672995,0.000496657,-3.182767116324925e-05
0.86,-0.01226073,2.203537e-05,-0.01741699,-0.002802964,-1.287606,0.0002960213,7.403251661462146,7.142355205922916,7.152291805789147,0.0006205536,0.0004968150000000001,-3.353613822608281e-05
0.87,-0.0122555,2.234709e-05,-0.01742271,-0.002821059,-1.287618,0.000300062,7.348581041328872,7.295522200059715,7.288744239419529,0.0005681122,0.000496973,-3.5244605288916364e-05
0.88,-0.01225063,2.26471e-05,-0.01742906,-0.002837654,-1.287649,0.000303164,7.13808511696154,7.4202167932881995,7.407525643509155,0.0005156708,0.000497131,-3.6953072351749913e-05
0.89,-0.01224576,2.294869e-05,-0.01743601,-0.002853021,-1.287667,0.0003075713,7.189762683991116,7.431458437941192,7.442496480103397,0.00046322940000000003,0.000497289,-3.866153941458347e-05
0.9,-0.01224064,2.325371e-05,-0.01744376,-0.002867437,-1.287679,0.0003107405,7.5764847380819615,7.621316980777969,7.632750401183019,0.000410788,0.000497447,-4.037000647741703e-05
0.91,-0.01223572,2.355843e-05,-0.01745271,-0.002881801,-1.2877,0.0003147913,7.729471993909685,7.666328869624531,7.6644687846958925,0.0003437191199999998,0.00048851,-4.2219336823278934e-05
0.92,-0.01223082,2.387201e-05,-0.01746317,-0.002895117,-1.287751,0.0003193387,7.253912696132652,7.532539532499241,7.531865511017012,0.0002766502399999997,0.00047957299999999996,-4.4068667169140835e-05
0.93,-0.0122259,2.417657e-05,-0.01747446,-0.002907988,-1.287803,0.0003229443,6.924235714500848,7.293628737544918,7.300047455645458,0.00020958135999999956,0.00047063599999999997,-4.5917997515002735e-05
0.94,-0.01222088,2.448792e-05,-0.01748606,-0.002919678,-1.287827,0.0003277235,7.010607200131439,7.316686828643709,7.320227217663547,0.00014251248000000014,0.00046169900000000004,-4.7767327860864616e-05
0.95,-0.01221554,2.479722e-05,-0.01749839,-0.002931243,-1.287841,0.0003313423,7.149312120213871,7.314777057552702,7.317401227304026,7.54436e-05,0.000452762,-4.961665820672652e-05
0.96,-0.01221027,2.510747e-05,-0.01751118,-0.00294224,-1.287857,0.000335238,7.093309900710151,7.0993005754651675,7.096190033612751,2.824800000000082e-07,0.00043367020000000005,-5.114478260203463e-05
0.97,-0.01220502,2.541548e-05,-0.01752413,-0.002951665,-1.287889,0.000339603,7.020199920089688,6.839657348139809,6.832116349067282,-7.487864e-05,0.0004145784,-5.267290699734274e-05
0.98,-0.0121999,2.571105e-05,-0.01753684,-0.002959933,-1.287976,0.0003429364,7.199565587551577,6.711738497250629,6.717470201754514,-0.00015003975999999998,0.00039548660000000006,-5.420103139265085e-05
0.99,-0.01219529,2.601593e-05,-0.01754942,-0.002967088,-1.288129,0.0003472053,7.162347802608101,6.945903498077675,6.943996410639694,-0.00022520088,0.0003763948,-5.572915578795896e-05
1.0,-0.01219059,2.631203e-05,-0.01756207,-0.002973685,-1.288349,0.0003508273,7.162661728531904,7.260680112796582,7.249047967941704,-0.000300362,0.00035730300000000006,-5.725728018326706e-05
1.01,-0.01218585,2.660218e-05,-0.01757508,-0.002977772,-1.288599,0.0003542724,7.2798928491582044,7.453684534361685,7.443586690259178,-0.0003768706,0.00032770460000000005,-5.765409931643939e-05
1.02,-0.01218084,2.688789e-05,-0.01758894,-0.002979836,-1.288868,0.0003587356,7.321834387985994,7.648515498994815,7.654515487024254,-0.0004533792,0.0002981062000000001,-5.8050918449611715e-05
1.03,-0.01217545,2.716952e-05,-0.0176037,-0.002981692,-1.289153,0.0003618868,7.069652164083811,7.856386606716047,7.8672427825651035,-0.0005298878,0.0002685078000000001,-5.8447737582784046e-05
1.04,-0.01216969,2.746531e-05,-0.01761951,-0.002982894,-1.289382,0.0003660604,6.907696689953838,7.809713781113439,7.809089416429858,-0.0006063964000000001,0.00023890940000000007,-5.884455671595637e-05
1.05,-0.01216303,2.775333e-05,-0.01763609,-0.002983874,-1.289547,0.0003696305,7.079442495984642,7.80282665280148,7.797746715036076,-0.000682905,0.00020931100000000008,-5.92413758491287e-05
1.06,-0.01215601,2.803935e-05,-0.01765354,-0.002983036,-1.289644,0.0003730602,7.346708085698758,7.677725221813232,7.681962269957058,-0.0007583780000000001,0.00016744880000000008,-5.826142454298285e-05
1.07,-0.01214882,2.832708e-05,-0.01767194,-0.002981462,-1.289712,0.0003774077,7.582213216671615,7.542451546950504,7.544242090541799,-0.000833851,0.00012558660000000006,-5.7281473236837e-05
1.08,-0.01214171,2.860973e-05,-0.01769113,-0.002979562,-1.289799,0.0003806031,7.733820062551998,7.377967072815829,7.379735364311864,-0.000909324,8.372440000000004e-05,-5.630152193069115e-05
1.09,-0.01213523,2.889867e-05,-0.01771103,-0.002976361,-1.289915,0.0003846976,7.710725412842592,7.24630471132434,7.234514791119808,-0.0009847970000000001,4.186220000000001e-05,-5.5321570624545304e-05
1.1,-0.01212908,2.91737e-05,-0.01773152,-0.002971752,-1.290096,0.0003880572,7.724685695422079,6.960678116984358,6.960078367659979,-0.00106027,5.015109999999998e-49,-5.4341619318399455e-05
1.11,-0.01212379,2.944915e-05,-0.01775206,-0.002965561,-1.29036,0.0003912128,7.808204055960296,6.835268703360817,6.838093428713048,-0.0011274280000000004,-4.408320000000019e-05,-5.2740935172366615e-05
1.12,-0.01211945,2.972474e-05,-0.01777268,-0.002958447,-1.290725,0.000395133,7.734771732165567,6.820395996965183,6.819587797176059,-0.0011945860000000005,-8.816640000000038e-05,-5.114025102633378e-05
1.13,-0.01211583,2.999615e-05,-0.01779346,-0.002950545,-1.291202,0.0003979196,7.395883708433351,6.986382112672018,6.9780480657922865,-0.001261743999999999,-0.00013224959999999958,-4.953956688030097e-05
1.14,-0.012113,3.026664e-05,-0.01781428,-0.002940916,-1.291724,0.0004014791,7.121372883977152,7.147509033579284,7.1510554882741975,-0.0013289019999999994,-0.00017633279999999978,-4.793888273426813e-05
1.15,-0.01211017,3.053319e-05,-0.01783506,-0.002930613,-1.292263,0.0004048535,7.122351043635346,7.366845424396644,7.371183188042328,-0.0013960599999999997,-0.00022041599999999994,-4.633819858823529e-05
1.16,-0.01210736,3.079996e-05,-0.01785638,-0.002919426,-1.292789,0.0004075796,7.198480473496801,7.514404062281155,7.515502106510942,-0.0014490179999999998,-0.00026888699999999993,-4.520739571159292e-05
1.17,-0.01210454,3.106625e-05,-0.01787829,-0.002907741,-1.293283,0.0004114385,7.067317342082709,7.699931394023359,7.694612221120751,-0.001501976,-0.0003173579999999999,-4.407659283495055e-05
1.18,-0.01210119,3.132743e-05,-0.01790096,-0.002894725,-1.293734,0.0004140306,7.034887225517862,7.749795571446319,7.746473166628164,-0.001554934,-0.0003658289999999999,-4.2945789958308175e-05
1.19,-0.01209757,3.158362e-05,-0.01792433,-0.002880482,-1.294117,0.0004174196,7.274636700754808,7.697904001582126,7.695589694676766,-0.0016078919999999999,-0.00041429999999999993,-4.181498708166581e-05
1.2,-0.01209355,3.183803e-05,-0.01794847,-0.00286516,-1.294475,0.0004206528,7.503940956592055,7.559080050946743,7.561397123346936,-0.00166085,-0.0004627709999999999,-4.068418420502344e-05
1.21,-0.0120895,3.209011e-05,-0.01797329,-0.002849063,-1.294847,0.0004231231,7.469217299616224,7.419860773111665,7.420586204207288,-0.001697336,-0.0005110091999999999,-4.1090624697089245e-05
1.22,-0.01208554,3.234219e-05,-0.01799857,-0.002832103,-1.295249,0.0004268048,7.394048633905609,7.2628933511853155,7.259060703033601,-0.0017338219999999999,-0.0005592473999999998,-4.1497065189155044e-05
1.23,-0.01208144,3.259024e-05,-0.01802414,-0.002813843,-1.295697,0.0004293079,7.449402361883946,7.124121357344897,7.123290876247866,-0.001770308,-0.0006074855999999999,-4.190350568122085e-05
1.24,-0.01207766,3.283629e-05,-0.01804968,-0.002794647,-1.296208,0.0004324855,7.443012188198194,7.01796238820845,7.018487325712917,-0.001806794,-0.0006557237999999999,-4.230994617328665e-05
1.25,-0.01207402,3.308366e-05,-0.01807514,-0.002774429,-1.296801,0.0004359929,7.144836558395809,6.986685984976953,6.984373157067758,-0.00184328,-0.0007039619999999999,-4.2716386665352456e-05
1.26,-0.01207045,3.332683e-05,-0.01810033,-0.002753186,-1.297443,0.0004385712,7.009813005156323,7.077605326613796,7.076021516029936,-0.0018602900000000001,-0.0007519228,-4.526742158687793e-05
1.27,-0.01206692,3.356972e-05,-0.01812522,-0.002730761,-1.298104,0.0004421015,7.15779461596404,7.213642686829715,7.214240721650219,-0.0018773000000000001,-0.0007998835999999999,-4.781845650840341e-05
1.28,-0.01206329,3.381078e-05,-0.01815014,-0.002707223,-1.298782,0.0004450926,7.307205890307182,7.388120361269914,7.38818273872534,-0.0018943100000000002,-0.0008478443999999999,-5.036949142992889e-05
1.29,-0.01205976,3.404892e-05,-0.01817536,-0.002682901,-1.299462,0.0004479873,7.2083232494720395,7.497550663327154,7.494680467474744,-0.0019113200000000002,-0.0008958051999999999,-5.292052635145437e-05
1.3,-0.01205613,3.428973e-05,-0.01820098,-0.00265762,-1.300125,0.0004516027,7.17101654362204,7.570540318118189,7.57078009320403,-0.0019283300000000002,-0.0009437659999999999,-5.547156127297984e-05
1.31,-0.01205226,3.452487e-05,-0.01822709,-0.002631601,-1.300753,0.0004542232,7.357984073208381,7.582777858874681,7.5904077489517245,-0.0019169380000000002,-0.0009881348,-5.948156750780309e-05
1.32,-0.01204839,3.476187e-05,-0.01825364,-0.002604769,-1.301362,0.0004574428,7.527828829926845,7.56522863266375,7.562072041379617,-0.0019055460000000001,-0.0010325036,-6.349157374262634e-05
1.33,-0.01204447,3.499603e-05,-0.01828074,-0.002577051,-1.30198,0.0004603194,7.424649597349668,7.465026489069357,7.460059205192996,-0.0018941539999999999,-0.0010768724,-6.750157997744959e-05
1.34,-0.01204063,3.52264e-05,-0.01830813,-0.002548407,-1.302612,0.0004628932,7.258545539584543,7.38901364513136,7.389621169244983,-0.001882762,-0.0011212412,-7.151158621227283e-05
1.35,-0.01203673,3.545888e-05,-0.01833562,-0.002518542,-1.303249,0.0004662498,7.278065289341464,7.22965929073713,7.231997525126696,-0.00187137,-0.00116561,-7.552159244709609e-05
1.36,-0.01203281,3.568744e-05,-0.01836306,-0.002487897,-1.303907,0.0004688492,7.3359079236003835,7.134382020162995,7.133741587280072,-0.001827852,-0.0011993460000000002,-7.921773583608915e-05
1.37,-0.01202908,3.591736e-05,-0.0183903,-0.002456197,-1.304604,0.0004719006,7.238621248308009,7.130164865569105,7.127851627305921,-0.0017843339999999996,-0.0012330820000000004,-8.29138792250822e-05
