Time,x,y,z,roll,pitch,yaw,t_fore,t_port,t_stb,WG1,WG2,WG3
74.64,-0.01728087,3.965215e-05,-0.01599642,-0.0003842981,-1.301089,-0.002070432,7.2776840957440125,7.3460114517409725,7.345318208710614,-0.0008755671999999503,0.0061804239999999795,0.005891595606498792
74.65,-0.01716682,3.958181e-05,-0.01596966,-0.000388286,-1.300591,-0.002064133,7.278070910392702,7.345677783684827,7.344989257435953,-0.00105118,0.006249919999999999,0.005958737533756657
74.66,-0.01704997,3.951094e-05,-0.01594494,-0.0003923096,-1.30012,-0.002057761,7.278315970371768,7.34547248078589,7.344786274912833,-0.0012235299999998532,0.006292275999999963,0.006001315795498177
74.67,-0.01693041,3.943963e-05,-0.0159223,-0.0003963747,-1.299676,-0.002051337,7.278658791444098,7.345100626977935,7.344410603168152,-0.001395879999999951,0.006334631999999988,0.006043894057239757
74.68,-0.01680823,3.936763e-05,-0.01590175,-0.0004004896,-1.299261,-0.002044867,7.2789405367403806,7.344823152431015,7.3441269601692305,-0.0015682300000000489,0.0063769880000000105,0.006086472318981337
74.69,-0.01668355,3.929525e-05,-0.01588331,-0.0004046245,-1.298874,-0.002038392,7.279172204520302,7.344505440831689,7.3438064464734305,-0.001740579999999902,0.006419343999999975,0.0061290505807228566
74.7,-0.01655645,3.922219e-05,-0.015867,-0.000408769,-1.298517,-0.002031916,7.279379526527691,7.3442316950616675,7.343533386055317,-0.00191293,0.006461699999999999,0.006171628842464437
74.71,-0.01642704,3.91484e-05,-0.01585282,-0.0004129224,-1.298189,-0.002025444,7.279692570573917,7.343868887174549,7.343170759742586,-0.0020780199999998594,0.006473019999999989,0.006188001588946678
74.72,-0.01629542,3.907368e-05,-0.01584079,-0.0004170733,-1.297892,-0.002018982,7.280057313608815,7.343623165812455,7.342930107063585,-0.0022431099999999527,0.006484339999999996,0.006204374335428944
74.73,-0.0161617,3.899843e-05,-0.01583091,-0.0004212015,-1.297625,-0.002012541,7.280426916056481,7.343328718670604,7.342646869504307,-0.002408200000000047,0.006495660000000002,0.006220747081911207
74.74,-0.01602599,3.892247e-05,-0.01582318,-0.0004252874,-1.29739,-0.002006116,7.280908373578973,7.343076256970416,7.34240752522088,-0.002573289999999906,0.006506979999999993,0.0062371198283934495
74.75,-0.0158884,3.884596e-05,-0.01581761,-0.00042934,-1.297186,-0.0019997,7.2814664425145175,7.342785872633337,7.342122602810898,-0.00273838,0.0065182999999999994,0.006253492574875714
74.76,-0.01574903,3.876884e-05,-0.0158142,-0.0004333806,-1.297015,-0.0019933,7.282031067703164,7.342544122765004,7.341884477728652,-0.002889586000000086,0.006491425999999985,0.006243013522983874
74.77,-0.015608,3.869122e-05,-0.01581296,-0.0004374238,-1.296877,-0.001986912,7.282516746429139,7.3422269081119715,7.341566437497367,-0.003040791999999957,0.006464552000000007,0.006232534471092047
74.78,-0.01546542,3.861325e-05,-0.01581389,-0.0004414552,-1.296772,-0.001980528,7.283041880120199,7.341893952469314,7.341232950389671,-0.0031919980000000426,0.006437677999999992,0.0062220554192002064
74.79,-0.01532141,3.853467e-05,-0.01581699,-0.0004454638,-1.2967,-0.001974184,7.283505080025021,7.3415161962943785,7.34084535711448,-0.003343204000000129,0.006410803999999977,0.006211576367308366
74.8,-0.01517607,3.845591e-05,-0.01582226,-0.0004494571,-1.296663,-0.001967906,7.283893248075772,7.341131865557859,7.340456266883221,-0.00349441,0.00638393,0.00620109731541654
74.81,-0.01502953,3.837671e-05,-0.0158297,-0.0004534082,-1.29666,-0.001961739,7.284210938372898,7.340704222324389,7.34002863849528,-0.003630686000000078,0.006342791999999977,0.006164036800964003
74.82,-0.01488189,3.829713e-05,-0.01583929,-0.0004573184,-1.296691,-0.001955692,7.284619115291186,7.340294034972246,7.3396230310394515,-0.0037669619999999614,0.0063016540000000116,0.006126976286511518
74.83,-0.01473329,3.821723e-05,-0.01585103,-0.0004611736,-1.296758,-0.001949759,7.285031848057942,7.339896485389812,7.339229927146985,-0.003903238000000039,0.0062605159999999885,0.0060899157720589805
74.84,-0.01458382,3.813676e-05,-0.0158649,-0.000464953,-1.296859,-0.001943974,7.285486428611399,7.3395553003128615,7.338899463930929,-0.004039514000000116,0.006219377999999965,0.006052855257606443
