Time,x,y,z,roll,pitch,yaw,t_fore,t_port,t_stb,WG1,WG2,WG3
0.49,-0.01282931,-1.128476e-07,-0.01856811,5.141084e-05,-1.342171,-6.018267e-06,7.29039516890429,7.332643085858803,7.332656889597141,0.001344676,0.00112524,-2.1048220484272586e-05
0.5,-0.01282965,-1.173064e-07,-0.01856073,5.336275e-05,-1.342213,-6.364795e-06,7.296130038708306,7.339654091598206,7.339667365508667,0.0013063099999999998,0.00116477,-2.256145583302497e-05
0.51,-0.01282999,-1.217948e-07,-0.0185533,5.534094e-05,-1.342253,-6.729607e-06,7.304844425530027,7.3385404946375505,7.338553357200585,0.0012491179999999998,0.0012078120000000002,-2.310674042769198e-05
0.52,-0.01283033,-1.263009e-07,-0.01854581,5.734485e-05,-1.342295,-7.105604e-06,7.3129947178235,7.339141862788637,7.33915531680235,0.0011919259999999998,0.001250854,-2.3652025022358988e-05
0.53,-0.01283068,-1.30808e-07,-0.01853829,5.937367e-05,-1.342338,-7.4943e-06,7.318924656572532,7.352682474561847,7.352697644468053,0.0011347339999999999,0.0012938960000000001,-2.4197309617025996e-05
0.54,-0.01283102,-1.353301e-07,-0.01853077,6.142684e-05,-1.342382,-7.898775e-06,7.321094258374098,7.3619478651521515,7.361964778256871,0.001077542,0.0013369380000000002,-2.4742594211693005e-05
0.55,-0.01283136,-1.398894e-07,-0.01852324,6.350372e-05,-1.342426,-8.3167e-06,7.3159303053802205,7.35345520727686,7.35347298174188,0.00102035,0.00137998,-2.5287878806360013e-05
0.56,-0.01283169,-1.444692e-07,-0.01851571,6.560383e-05,-1.342469,-8.741641e-06,7.304192722696898,7.342208647499918,7.342227502807367,0.0009427689999999998,0.0014247920000000002,-2.485865109993108e-05
0.57,-0.01283202,-1.490436e-07,-0.01850816,6.772647e-05,-1.342512,-9.169853e-06,7.294496873458031,7.341670713366641,7.341690403960996,0.0008651880000000005,0.0014696039999999998,-2.442942339350215e-05
0.58,-0.01283232,-1.535888e-07,-0.01850057,6.98708e-05,-1.342555,-9.604307e-06,7.290748817331442,7.33494551145626,7.3349643995908345,0.0007876070000000003,0.0015144159999999998,-2.4000195687073215e-05
0.59,-0.01283259,-1.580984e-07,-0.01849294,7.203603e-05,-1.342598,-1.004476e-05,7.287300387404876,7.318910461067983,7.318927501073404,0.0007100260000000002,0.001559228,-2.3570967980644278e-05
0.6,-0.01283285,-1.625524e-07,-0.01848526,7.422167e-05,-1.342642,-1.049717e-05,7.28782733842906,7.319167857351477,7.319183845647401,0.000632445,0.00160404,-2.3141740274215345e-05
0.61,-0.0128331,-1.669499e-07,-0.01847754,7.642707e-05,-1.342687,-1.095566e-05,7.298188731907294,7.337440089622315,7.337455321483935,0.000534921,0.001648626,-2.198966407681842e-05
0.62,-0.01283335,-1.713112e-07,-0.0184698,7.865178e-05,-1.34273,-1.141719e-05,7.307558433205882,7.343594155929436,7.343608181367601,0.00043739700000000007,0.001693212,-2.083758787942149e-05
0.63,-0.01283359,-1.756164e-07,-0.01846207,8.089542e-05,-1.342772,-1.187285e-05,7.307637200198121,7.339244636221029,7.33925817627788,0.000339873,0.001737798,-1.9685511682024566e-05
0.64,-0.01283382,-1.799054e-07,-0.01845434,8.31572e-05,-1.342816,-1.23192e-05,7.308825162467467,7.349122000457944,7.349136930206178,0.000242349,0.0017823840000000001,-1.853343548462764e-05
0.65,-0.01283401,-1.842106e-07,-0.01844663,8.543686e-05,-1.342862,-1.275887e-05,7.313283139831711,7.3604064259232125,7.3604230060629465,0.000144825,0.0018269700000000002,-1.7381359287230713e-05
0.66,-0.01283417,-1.885304e-07,-0.01843897,8.773361e-05,-1.342907,-1.319536e-05,7.311205692251676,7.349511429139808,7.349528831652384,3.0419799999999752e-05,0.0018692560000000003,-1.590902979296032e-05
0.67,-0.01283434,-1.92875e-07,-0.01843135,9.004664e-05,-1.342951,-1.362581e-05,7.30686825335491,7.335525559066297,7.335544138509132,-8.398540000000052e-05,0.0019115420000000004,-1.4436700298689925e-05
0.68,-0.01283451,-1.971923e-07,-0.01842374,9.237531e-05,-1.342993,-1.405216e-05,7.3071727255018715,7.344063118331629,7.344083651989098,-0.00019839060000000075,0.0019538280000000003,-1.2964370804419533e-05
0.69,-0.01283469,-2.014702e-07,-0.01841615,9.471852e-05,-1.343035,-1.447247e-05,7.306341632587349,7.351459535887139,7.351480512153496,-0.0003127957999999998,0.0019961140000000002,-1.1492041310149155e-05
0.7,-0.01283485,-2.057192e-07,-0.0184086,9.707559e-05,-1.343076,-1.489164e-05,7.302415331207864,7.335532430262685,7.335552494244805,-0.000427201,0.0020384,-1.0019711815878762e-05
0.71,-0.01283499,-2.099384e-07,-0.01840105,9.944583e-05,-1.343119,-1.53099e-05,7.298010010058491,7.327571572838545,7.327591342731836,-0.0005532808,0.0020760860000000004,-8.738446605393902e-06
0.72,-0.01283511,-2.14106e-07,-0.01839353,0.0001018283,-1.343164,-1.57302e-05,7.292893182896485,7.344583361509299,7.344602385127016,-0.0006793605999999999,0.002113772,-7.457181394909039e-06
0.73,-0.01283522,-2.18244e-07,-0.01838606,0.0001042223,-1.343209,-1.615253e-05,7.295009179522808,7.3446317190172605,7.344648775362961,-0.0008054404,0.002151458,-6.175916184424178e-06
0.74,-0.01283534,-2.223598e-07,-0.01837864,0.0001066274,-1.34325,-1.658003e-05,7.304345077202424,7.323429795281605,7.323446148682967,-0.0009315201999999999,0.002189144,-4.894650973939316e-06
0.75,-0.0128355,-2.264507e-07,-0.01837124,0.000109043,-1.34329,-1.701446e-05,7.304065781550721,7.331947200782235,7.3319641671800655,-0.0010576,0.00222683,-3.613385763454455e-06
0.76,-0.01283568,-2.305265e-07,-0.01836386,0.0001114686,-1.343329,-1.745381e-05,7.302074625178102,7.3584418315615245,7.358457986695429,-0.001197984,0.002257408,-2.946734090914551e-06
0.77,-0.01283584,-2.346167e-07,-0.01835653,0.0001139031,-1.343367,-1.789746e-05,7.318929767615929,7.34891425428825,7.348930671617831,-0.001338368,0.002287986,-2.2800824183746464e-06
0.78,-0.01283598,-2.387231e-07,-0.01834927,0.0001163461,-1.343408,-1.834396e-05,7.326805501641344,7.336301360949318,7.336321104655711,-0.0014787519999999998,0.002318564,-1.6134307458347426e-06
0.79,-0.01283613,-2.428506e-07,-0.0183421,0.0001187966,-1.343455,-1.879254e-05,7.302758750075591,7.3618759633622535,7.3618972179651365,-0.001619136,0.0023491420000000002,-9.467790732948384e-07
0.8,-0.01283627,-2.470077e-07,-0.01833506,0.0001212536,-1.343499,-1.924589e-05,7.293842053833128,7.36741717693979,7.367437231543768,-0.0017595199999999999,0.00237972,-2.8012740075493447e-07
0.81,-0.01283643,-2.512173e-07,-0.01832813,0.0001237167,-1.343538,-1.970366e-05,7.3181911053693725,7.32939164667698,7.32941431127656,-0.0019100680000000004,0.002400604,-4.522447038938016e-07
0.82,-0.01283664,-2.554744e-07,-0.01832126,0.0001261851,-1.343574,-2.016032e-05,7.312949053341923,7.327513570322072,7.327540073507349,-0.0020606159999999995,0.0024214880000000003,-6.243620070326667e-07
0.83,-0.01283689,-2.597772e-07,-0.01831442,0.0001286574,-1.34361,-2.061541e-05,7.278913456401911,7.358488973263187,7.358512098353852,-0.002211164,0.002442372,-7.964793101715338e-07
0.84,-0.01283713,-2.64121e-07,-0.01830762,0.0001311327,-1.343642,-2.106916e-05,7.294500564267022,7.338439665198321,7.338458650393961,-0.0023617119999999998,0.0024632560000000005,-9.68596613310401e-07
0.85,-0.01283734,-2.685283e-07,-0.01830087,0.0001336112,-1.343676,-2.151971e-05,7.334345502565118,7.30955134053141,7.309573674208903,-0.0025122600000000005,0.00248414,-1.140713916449268e-06
0.86,-0.01283758,-2.7298e-07,-0.01829419,0.0001360915,-1.343718,-2.197236e-05,7.312533590303272,7.351577080776887,7.3516005408911305,-0.0026690580000000006,0.002492848,-2.1187318781779616e-06
0.87,-0.01283781,-2.774651e-07,-0.01828767,0.0001385728,-1.343762,-2.242815e-05,7.277154142763874,7.38198409743693,7.381999720813205,-0.0028258560000000007,0.0025015560000000003,-3.096749839906655e-06
0.88,-0.01283803,-2.8194e-07,-0.01828133,0.0001410547,-1.343799,-2.288699e-05,7.305042072309849,7.3319281298449965,7.331941375908981,-0.0029826540000000004,0.002510264,-4.074767801635348e-06
0.89,-0.01283827,-2.864003e-07,-0.01827511,0.0001435368,-1.343833,-2.335024e-05,7.323048439966096,7.308788840326871,7.3088095549414085,-0.0031394520000000005,0.002518972,-5.052785763364042e-06
0.9,-0.01283858,-2.908598e-07,-0.018269,0.0001460174,-1.343869,-2.381996e-05,7.272452015205822,7.354092985076642,7.354115096613388,-0.0032962500000000006,0.00252768,-6.0308037250927355e-06
0.91,-0.01283888,-2.953217e-07,-0.01826299,0.0001484954,-1.343902,-2.430228e-05,7.2516598002551085,7.344087793658366,7.344104340176209,-0.003456090000000001,0.0025219660000000005,-7.220256880725534e-06
0.92,-0.01283912,-2.997856e-07,-0.01825704,0.0001509706,-1.343928,-2.479923e-05,7.296627790638107,7.280262798096281,7.28028306856582,-0.0036159300000000007,0.002516252,-8.409710036358333e-06
0.93,-0.01283938,-3.042632e-07,-0.01825111,0.0001534421,-1.343961,-2.531117e-05,7.302296770409328,7.296433588185408,7.296462705891852,-0.003775770000000001,0.002510538,-9.59916319199113e-06
0.94,-0.01283966,-3.087395e-07,-0.01824525,0.0001559079,-1.343999,-2.583965e-05,7.2665956328596035,7.361919552874173,7.361947213378633,-0.003935609999999999,0.002504824,-1.0788616347623916e-05
0.95,-0.01283991,-3.132255e-07,-0.01823953,0.0001583675,-1.344033,-2.638084e-05,7.29109964646055,7.34776687919819,7.3477897620927415,-0.00409545,0.00249911,-1.1978069503256714e-05
0.96,-0.01284015,-3.177354e-07,-0.01823394,0.0001608206,-1.34406,-2.69294e-05,7.343408551431524,7.312291406397485,7.312318160900775,-0.00425603,0.002477042,-1.228302919677496e-05
0.97,-0.01284044,-3.22265e-07,-0.01822847,0.000163266,-1.344091,-2.748254e-05,7.325353044778916,7.356693409767768,7.3567231328349845,-0.00441661,0.0024549740000000004,-1.2587988890293204e-05
0.98,-0.01284074,-3.268023e-07,-0.01822315,0.000165703,-1.344122,-2.803757e-05,7.294166235146908,7.393007793701876,7.393031349627474,-0.00457719,0.0024329060000000003,-1.289294858381145e-05
0.99,-0.01284097,-3.313445e-07,-0.01821802,0.000168131,-1.344148,-2.859536e-05,7.3231552752891105,7.344757715504971,7.344776989438055,-0.00473777,0.0024108380000000002,-1.3197908277329695e-05
1.0,-0.01284118,-3.35912e-07,-0.01821301,0.0001705497,-1.344174,-2.91564e-05,7.3363810651305155,7.3176788437761635,7.317700798378354,-0.00489835,0.00238877,-1.350286797084794e-05
1.01,-0.01284139,-3.405179e-07,-0.01820813,0.0001729576,-1.344207,-2.972184e-05,7.289899371149172,7.35811253006586,7.358134629889491,-0.005056252000000001,0.0023487520000000004,-1.208683653103094e-05
1.02,-0.01284156,-3.451696e-07,-0.01820341,0.0001753543,-1.344238,-3.029376e-05,7.2745408649235515,7.3638133529496645,7.36383224421985,-0.005214154,0.0023087340000000002,-1.0670805091213939e-05
1.03,-0.01284168,-3.498507e-07,-0.01819882,0.0001777391,-1.344261,-3.087467e-05,7.309192692859528,7.318209759265159,7.318230295706918,-0.005372056,0.0022687160000000005,-9.254773651396938e-06
1.04,-0.0128418,-3.545497e-07,-0.01819434,0.0001801107,-1.344283,-3.146366e-05,7.306778895027328,7.319142223795771,7.319167700298456,-0.0055299580000000015,0.0022286980000000003,-7.838742211579938e-06
1.05,-0.01284193,-3.592626e-07,-0.01818996,0.0001824678,-1.344306,-3.206273e-05,7.275479650752922,7.354272197635784,7.354299420692977,-0.005687860000000001,0.0021886800000000006,-6.4227107717629375e-06
1.06,-0.01284199,-3.639801e-07,-0.01818572,0.0001848094,-1.344326,-3.267258e-05,7.292265243832227,7.340318041836737,7.340345620610654,-0.005840404000000001,0.0021293400000000004,-3.404113771234656e-06
1.07,-0.012842,-3.686873e-07,-0.01818161,0.0001871347,-1.344344,-3.329116e-05,7.323195276654086,7.3107369772991495,7.31076583354459,-0.0059929480000000005,0.0020700000000000007,-3.855167707063734e-07
1.08,-0.012842,-3.733697e-07,-0.01817761,0.0001894424,-1.344366,-3.392182e-05,7.305964028487924,7.332388398208261,7.332417102584713,-0.006145492000000001,0.00201066,2.633080229821908e-06
1.09,-0.01284198,-3.780121e-07,-0.01817376,0.0001917319,-1.344391,-3.456255e-05,7.28910489254781,7.360401609462231,7.360427966693171,-0.006298036,0.00195132,5.651677230350191e-06
1.1,-0.0128419,-3.826251e-07,-0.01817008,0.0001940021,-1.344411,-3.521283e-05,7.315105658717696,7.346923933209391,7.346948369769608,-0.00645058,0.00189198,8.670274230878472e-06
1.11,-0.0128418,-3.872087e-07,-0.01816655,0.0001962523,-1.344429,-3.587346e-05,7.326879456135844,7.337734435497621,7.337757208153679,-0.006592114000000001,0.0018119079999999997,1.234552041747014e-05
1.12,-0.01284169,-3.917252e-07,-0.01816318,0.0001984819,-1.344448,-3.654179e-05,7.3014717371159445,7.357921262490093,7.357942618193898,-0.006733648000000001,0.0017318359999999992,1.6020766604061805e-05
1.13,-0.01284154,-3.961814e-07,-0.01815996,0.0002006902,-1.344464,-3.721482e-05,7.295996815370062,7.35904932822203,7.359070871944506,-0.006875181999999999,0.0016517640000000007,1.969601279065339e-05
1.14,-0.01284133,-4.005739e-07,-0.01815691,0.0002028764,-1.344477,-3.78906e-05,7.314262226080192,7.333781386754851,7.333803801043026,-0.007016715999999999,0.0015716920000000002,2.337125897724506e-05
1.15,-0.0128411,-4.04912e-07,-0.01815401,0.0002050396,-1.344491,-3.856685e-05,7.306054537506484,7.328541652938377,7.328563944262993,-0.00715825,0.00149162,2.7046505163836724e-05
1.16,-0.01284084,-4.09181e-07,-0.01815124,0.0002071795,-1.344506,-3.924303e-05,7.285521446306907,7.343509188798968,7.3435326297460275,-0.007283138000000001,0.0013888012,3.0038294407708393e-05
1.17,-0.01284054,-4.133812e-07,-0.01814861,0.0002092951,-1.344519,-3.991796e-05,7.295966784911684,7.342191485216769,7.342217851265503,-0.007408026,0.0012859824,3.303008365158006e-05
1.18,-0.0128402,-4.17511e-07,-0.01814612,0.0002113851,-1.344529,-4.059103e-05,7.313147724185267,7.332026546348442,7.332054347558865,-0.007532914000000001,0.0011831636,3.602187289545173e-05
1.19,-0.01283986,-4.215488e-07,-0.01814377,0.0002134486,-1.344539,-4.126488e-05,7.3034846327194565,7.339222305954617,7.339249676202215,-0.007657802000000001,0.0010803448000000003,3.901366213932339e-05
1.2,-0.01283948,-4.254859e-07,-0.01814157,0.0002154846,-1.344548,-4.194092e-05,7.295938541496671,7.34894690605778,7.348975203264615,-0.007782690000000001,0.0009775260000000003,4.200545138319506e-05
1.21,-0.01283906,-4.293081e-07,-0.01813953,0.0002174923,-1.344556,-4.26194e-05,7.310398262268192,7.341548848031927,7.341577896457664,-0.007890072000000001,0.0008489776000000003,4.31483501146548e-05
1.22,-0.01283861,-4.329966e-07,-0.01813765,0.0002194704,-1.344563,-4.330007e-05,7.31423281781721,7.33450016884756,7.334526487203933,-0.007997454000000001,0.0007204292000000001,4.429124884611453e-05
1.23,-0.01283815,-4.365524e-07,-0.01813592,0.0002214178,-1.344572,-4.398101e-05,7.298870310764396,7.342180862483038,7.342204048026582,-0.008104836,0.0005918808000000002,4.5434147577574265e-05
1.24,-0.01283765,-4.399994e-07,-0.01813435,0.0002233344,-1.344579,-4.466267e-05,7.29765977244334,7.347242441588323,7.347265409226731,-0.008212218,0.0004633324000000002,4.657704630903401e-05
1.25,-0.01283712,-4.433482e-07,-0.01813292,0.0002252197,-1.344583,-4.53459e-05,7.311322962100948,7.341558512741412,7.341581295690849,-0.0083196,0.0003347840000000002,4.7719945040493745e-05
1.26,-0.01283657,-4.465943e-07,-0.01813164,0.0002270734,-1.344586,-4.603264e-05,7.3089081523609485,7.341737351020955,7.34175835212295,-0.008406162000000002,0.00017737100000000017,4.679799563246438e-05
1.27,-0.012836,-4.497527e-07,-0.01813051,0.0002288946,-1.344588,-4.672239e-05,7.297063038319262,7.34929691985713,7.349318880765519,-0.008492724,1.9958000000000123e-05,4.587604622443501e-05
1.28,-0.01283538,-4.528194e-07,-0.01812953,0.000230683,-1.344589,-4.741772e-05,7.302877473577977,7.3462565913884825,7.346282409758041,-0.008579286,-0.00013745499999999987,4.4954096816405645e-05
1.29,-0.01283472,-4.558023e-07,-0.01812871,0.0002324374,-1.344588,-4.81212e-05,7.31392689059483,7.336643378318541,7.3366708479324005,-0.008665848,-0.00029486799999999994,4.403214740837627e-05
1.3,-0.01283403,-4.587012e-07,-0.01812804,0.0002341568,-1.344588,-4.883234e-05,7.3069540860694095,7.338531492853888,7.338558918904406,-0.00875241,-0.0004522809999999999,4.3110198000346905e-05
1.31,-0.01283332,-4.615123e-07,-0.01812752,0.000235841,-1.344588,-4.955111e-05,7.297228827111609,7.344672664947117,7.344702212714004,-0.008814516000000001,-0.0006135708,4.1059192306210874e-05
1.32,-0.01283257,-4.642477e-07,-0.01812714,0.000237489,-1.344585,-5.027353e-05,7.303021712827295,7.340090366548359,7.340121580809415,-0.008876622,-0.0007748606,3.900818661207484e-05
1.33,-0.01283179,-4.669213e-07,-0.0181269,0.000239101,-1.344581,-5.099781e-05,7.307319167800782,7.33765494688938,7.3376840549166165,-0.008938728,-0.0009361504,3.695718091793881e-05
1.34,-0.01283098,-4.695528e-07,-0.0181268,0.0002406767,-1.344576,-5.172408e-05,7.298514776863476,7.345951360319692,7.345978686519469,-0.009000834000000001,-0.0010974402,3.490617522380278e-05
1.35,-0.01283012,-4.721513e-07,-0.01812685,0.000242216,-1.344569,-5.24544e-05,7.296295281853881,7.345483875519696,7.34551244141268,-0.00906294,-0.00125873,3.285516952966675e-05
