Time,x,y,z,roll,pitch,yaw,t_fore,t_port,t_stb,WG1,WG2,WG3
0.31200000000000117,-0.021449,-0.0055607,-0.022004,0.3536,-1.4173,0.25185,7.5497,7.1672,NaN,0.00075812,0.00052155,0.0014417
0.3200000000000003,-0.021505,-0.0063427,-0.022581,0.35368,-1.4224,0.27873,7.549,7.1667,NaN,0.00013828,0.00052155,0.00039128
0.3279999999999994,-0.021645,-0.0072181,-0.023183,0.35366,-1.423,0.29106,7.5484,7.1659,NaN,0.00026201,6.1954e-05,-0.00036512
0.3359999999999985,-0.02161,-0.0061541,-0.022483,0.358,-1.4157,0.26093,7.5477,7.1651,NaN,9.675e-05,1.998e-05,-0.0011217
0.3440000000000012,-0.021451,-0.0054236,-0.022038,0.35923,-1.4172,0.26189,7.547,7.1641,NaN,9.675e-05,0.00039612,0.00013875
0.3520000000000003,-0.021661,-0.0067071,-0.022693,0.34172,-1.4178,0.24247,7.5463,7.1629,NaN,0.00034468,0.00043792,0.00043288
0.35900000000000176,-0.021755,-0.0071317,-0.023087,0.34975,-1.4174,0.24777,7.5457,7.1617,NaN,-2.7075e-05,-0.0001471,-0.00015575
0.3670000000000009,-0.021547,-0.0059486,-0.022285,0.35425,-1.4169,0.24888,7.5451,7.1603,NaN,0.00026221,0.00027063,-0.00061749
0.375,-0.02139,-0.0056878,-0.022111,0.35187,-1.422,0.27678,7.5447,7.1589,NaN,0.00063411,6.166e-05,0.00026485
0.3829999999999991,-0.021609,-0.0066859,-0.022898,0.3585,-1.4217,0.27966,7.5442,7.1575,NaN,0.00017957,0.00039601,-0.00061749
0.39099999999999824,-0.02165,-0.0070343,-0.023011,0.34632,-1.4214,0.27744,7.5439,7.156,NaN,-0.00023367,0.000229,-0.00015575
0.3979999999999997,-0.021535,-0.0057641,-0.022145,0.35296,-1.4161,0.24381,7.5437,7.1545,NaN,-0.00023389,-0.00027264,1.2576e-05
0.4059999999999988,-0.021523,-0.0057837,-0.022211,0.3562,-1.4169,0.25408,7.5436,7.153,NaN,-0.00010993,0.00018708,-0.00028154
0.4140000000000015,-0.021651,-0.0072376,-0.023042,0.34407,-1.4219,0.25581,7.5436,7.1516,NaN,0.00042726,0.0001035,0.00034871
0.4220000000000006,-0.021669,-0.0065769,-0.022811,0.35872,-1.4185,0.25853,7.5437,7.1502,NaN,-6.8722e-05,2.0047e-05,9.6935e-05
0.4299999999999997,-0.02147,-0.0056515,-0.022092,0.35462,-1.4179,0.25209,7.5438,7.1489,NaN,-0.00027528,0.0003124,0.00043266
0.43799999999999883,-0.021595,-0.0059181,-0.022349,0.35987,-1.4149,0.25376,7.5441,7.1477,NaN,-0.0003166,-2.195e-05,-0.00053371
0.4450000000000003,-0.021661,-0.0071385,-0.023126,0.35151,-1.4221,0.26979,7.5445,7.1466,NaN,9.6618e-05,1.9847e-05,-0.00015557
0.4529999999999994,-0.021681,-0.0063789,-0.022676,0.36169,-1.4157,0.25443,7.5449,7.1456,NaN,-0.00031634,6.1633e-05,-0.00044947
0.4609999999999985,-0.021464,-0.0055473,-0.022026,0.35407,-1.4176,0.25769,7.5455,7.1447,NaN,-0.00019245,6.1633e-05,0.0015253
0.4690000000000012,-0.021616,-0.0061695,-0.022492,0.35686,-1.4167,0.254,7.546,7.144,NaN,0.00026209,-2.195e-05,-0.00015545
0.4770000000000003,-0.021768,-0.0071359,-0.023082,0.35095,-1.4173,0.25521,7.5466,7.1434,NaN,-0.00019245,0.00052138,0.00030673
0.48400000000000176,-0.021598,-0.0061949,-0.022492,0.35809,-1.417,0.2583,7.5473,7.143,NaN,0.00013784,0.00010358,0.00026463
0.4920000000000009,-0.021465,-0.0056914,-0.022041,0.35144,-1.4176,0.24706,7.548,7.1427,NaN,-0.000234,0.00027053,-7.1282e-05
0.5,-0.021645,-0.0065082,-0.022706,0.35699,-1.4173,0.25645,7.5486,7.1426,NaN,-0.0004406,-0.00027279,0.00026485
0.5079999999999991,-0.021685,-0.0072176,-0.023112,0.34668,-1.4216,0.27037,7.5493,7.1426,NaN,-0.000234,0.00014515,0.00030687
0.5159999999999982,-0.021475,-0.0058583,-0.022362,0.35914,-1.4217,0.28589,7.55,7.1428,NaN,-0.00044047,0.0001035,-0.00028116
0.5229999999999997,-0.021473,-0.0058727,-0.022047,0.33917,-1.4184,0.23716,7.5506,7.1432,NaN,5.5198e-05,6.162e-05,-0.00011323
0.5309999999999988,-0.021678,-0.0065015,-0.02278,0.35705,-1.4175,0.25888,7.5512,7.1436,NaN,-0.00060594,-6.376e-05,0.000475
0.5390000000000015,-0.021653,-0.0073365,-0.023007,0.33651,-1.4229,0.25851,7.5518,7.1443,NaN,-0.00015141,-6.376e-05,-0.0010796
0.5470000000000006,-0.021503,-0.0057526,-0.02221,0.36168,-1.4176,0.26755,7.5523,7.145,NaN,-0.00031652,0.00035403,-0.00086935
0.5549999999999997,-0.021507,-0.0058511,-0.022203,0.35562,-1.4178,0.25209,7.5528,7.1459,NaN,-0.00019256,-0.00010545,5.5157e-05
0.5620000000000012,-0.021642,-0.0072774,-0.023057,0.34173,-1.4227,0.26282,7.5532,7.1468,NaN,-6.859e-05,0.0002707,0.0014838
0.5700000000000003,-0.021615,-0.0070906,-0.022943,0.34082,-1.4227,0.26523,7.5536,7.1479,NaN,-0.00048181,0.00018711,-0.00065911
0.5779999999999994,-0.02155,-0.0055187,-0.022069,0.3581,-1.4138,0.2501,7.5539,7.149,NaN,9.638e-05,0.00031243,0.00039027
0.5859999999999985,-0.021549,-0.0059422,-0.022299,0.35511,-1.4178,0.24979,7.5541,7.1502,NaN,0.00030331,0.00014524,-0.00011349
0.5940000000000012,-0.021796,-0.0070229,-0.023043,0.3576,-1.4159,0.24251,7.5544,7.1514,NaN,-6.859e-05,1.986e-05,-0.00032357
0.6020000000000003,-0.021673,-0.006366,-0.022693,0.36399,-1.4168,0.26001,7.5545,7.1527,NaN,5.537e-05,-0.0002309,0.00039071
0.6090000000000018,-0.021467,-0.0055214,-0.02202,0.35796,-1.4177,0.2553,7.5546,7.1539,NaN,0.00022096,-0.000398,0.00089493
0.6170000000000009,-0.021616,-0.0062156,-0.022488,0.35643,-1.4165,0.25315,7.5547,7.1552,NaN,0.00055132,-6.3733e-05,0.00030692
0.625,-0.021684,-0.0075842,-0.02317,0.33349,-1.4229,0.25814,7.5547,7.1564,NaN,0.00017942,1.986e-05,0.00043297
0.6329999999999991,-0.021538,-0.0063121,-0.022637,0.35939,-1.4214,0.28749,7.5547,7.1577,NaN,0.00038603,-0.0002309,-0.00040736
0.6409999999999982,-0.021481,-0.0054631,-0.022021,0.35996,-1.4169,0.26062,7.5546,7.1588,NaN,5.5622e-05,-0.00027276,0.00055844
0.6479999999999997,-0.021634,-0.0064824,-0.02263,0.35322,-1.418,0.24897,7.5545,7.1599,NaN,1.4331e-05,1.9954e-05,-0.00057575
0.6559999999999988,-0.021781,-0.0068975,-0.02303,0.36164,-1.4163,0.24745,7.5543,7.161,NaN,0.00079946,0.00031251,-0.00061777
0.6640000000000015,-0.021587,-0.0061627,-0.022313,0.34654,-1.4165,0.24064,7.5541,7.1619,NaN,0.00030359,-0.0003144,-0.00082784
0.6720000000000006,-0.021479,-0.0056485,-0.022062,0.35284,-1.4176,0.2525,7.5539,7.1628,NaN,0.00059257,-0.00035616,0.00013883
0.6799999999999997,-0.021595,-0.0067402,-0.022854,0.35214,-1.4227,0.27677,7.5536,7.1635,NaN,0.00026216,1.9766e-05,0.00026482
0.6879999999999988,-0.021662,-0.0075008,-0.023066,0.33318,-1.4229,0.25437,7.5533,7.1642,NaN,0.00046877,-0.00027279,0.00018078
0.6950000000000003,-0.021543,-0.0059274,-0.022246,0.35552,-1.4173,0.2479,7.5529,7.1647,NaN,0.00030348,-0.00027279,-0.00036543
0.7029999999999994,-0.021521,-0.0058267,-0.022162,0.35094,-1.4169,0.24902,7.5525,7.1651,NaN,0.00038605,-0.0004399,-7.1578e-05
0.7109999999999985,-0.021736,-0.0069621,-0.022889,0.34494,-1.4172,0.24458,7.552,7.1654,NaN,0.00055132,1.9726e-05,-0.00040758
0.7190000000000012,-0.021698,-0.0066821,-0.022863,0.36016,-1.4177,0.26176,7.5514,7.1655,NaN,0.00017942,-0.00039821,-0.00023951
0.7270000000000003,-0.021486,-0.005832,-0.02207,0.3459,-1.4178,0.25288,7.5509,7.1655,NaN,0.00038603,-0.00010566,0.00043275
0.7340000000000018,-0.021577,-0.0060567,-0.022315,0.35261,-1.4161,0.24662,7.5502,7.1655,NaN,0.00050997,-2.1549e-05,0.00034864
0.7420000000000009,-0.021823,-0.007632,-0.02305,0.3296,-1.4153,0.20588,7.5495,7.1653,NaN,0.00030359,0.00060498,-7.1565e-05
0.75,-0.021714,-0.0063673,-0.022735,0.36547,-1.4151,0.24801,7.5488,7.165,NaN,0.00079946,1.986e-05,-0.00061777
0.7579999999999991,-0.021485,-0.0056893,-0.022032,0.34886,-1.4172,0.24075,7.548,7.1646,NaN,0.00038623,-0.00018911,-0.0007018
0.7659999999999982,-0.021574,-0.0062647,-0.022449,0.35086,-1.4181,0.25333,7.5472,7.1641,NaN,9.6935e-05,-0.00010562,-0.00023981
0.7729999999999997,-0.02179,-0.0071772,-0.023057,0.35136,-1.4166,0.23618,7.5464,7.1635,NaN,0.00030339,0.00018703,0.001021
0.7809999999999988,-0.021512,-0.0062447,-0.022553,0.3571,-1.4228,0.27924,7.5456,7.1628,NaN,0.00017942,1.986e-05,-0.0003656
0.7890000000000015,-0.021452,-0.0056524,-0.021992,0.34858,-1.4182,0.24915,7.5447,7.1621,NaN,0.00042735,-6.3733e-05,0.001021
0.7970000000000006,-0.021533,-0.0062233,-0.022651,0.36291,-1.4222,0.28931,7.5439,7.1613,NaN,0.00017968,-2.1977e-05,-0.00082775
0.8049999999999997,-0.021659,-0.0072317,-0.023103,0.34374,-1.4231,0.27524,7.543,7.1605,NaN,0.00059283,-6.3706e-05,-0.00057515
0.8120000000000012,-0.021567,-0.0060384,-0.022397,0.35813,-1.418,0.25494,7.5422,7.1596,NaN,0.00075812,0.00010347,0.0012736
0.8200000000000003,-0.021488,-0.0056645,-0.022047,0.35104,-1.4171,0.24531,7.5414,7.1587,NaN,0.00026225,1.9887e-05,-0.00065918
0.8279999999999994,-0.021668,-0.0065634,-0.022733,0.35639,-1.4177,0.25346,7.5407,7.1578,NaN,0.00026209,0.00010342,0.00013824
0.8359999999999985,-0.021758,-0.006911,-0.022991,0.35889,-1.4167,0.25053,7.5401,7.1569,NaN,0.00022079,0.00014532,-0.00028142
0.8440000000000012,-0.021411,-0.0057855,-0.022222,0.35451,-1.4231,0.27976,7.5395,7.156,NaN,0.00034476,0.0002707,9.672e-05
0.8520000000000003,-0.021494,-0.0057234,-0.022147,0.3536,-1.4177,0.25643,7.539,7.1551,NaN,0.00030344,0.0002289,0.00060093
0.8590000000000018,-0.021592,-0.0067148,-0.02296,0.36152,-1.4235,0.28947,7.5385,7.1542,NaN,9.6829e-05,-6.3706e-05,0.00039059
0.8670000000000009,-0.021776,-0.0074474,-0.022921,0.33315,-1.4159,0.19665,7.5382,7.1533,NaN,0.00022072,1.982e-05,-0.00015537
0.875,-0.021478,-0.0057989,-0.022099,0.34958,-1.4182,0.24864,7.538,7.1525,NaN,0.00013808,-0.00010557,9.672e-05
0.8829999999999991,-0.021516,-0.0059511,-0.022232,0.35049,-1.4191,0.24408,7.5378,7.1517,NaN,-0.00035777,6.1606e-05,0.00022278
0.8909999999999982,-0.021762,-0.007121,-0.022969,0.3438,-1.4176,0.23094,7.5378,7.1509,NaN,0.00030301,-0.00010546,0.0011889
0.8979999999999997,-0.021687,-0.0065895,-0.022692,0.35238,-1.4171,0.2421,7.5378,7.1502,NaN,-0.00019248,0.00035433,-0.00053336
0.9059999999999988,-0.021486,-0.0054185,-0.022014,0.36189,-1.4166,0.26538,7.538,7.1495,NaN,0.00017942,0.00039612,0.00055906
0.9140000000000015,-0.02159,-0.0059628,-0.022403,0.36393,-1.4163,0.25907,7.5382,7.1489,NaN,-0.00031644,0.00039612,-0.0012476
0.9220000000000006,-0.021649,-0.0074122,-0.023144,0.34238,-1.424,0.2701,7.5385,7.1484,NaN,-0.00039927,0.00060482,0.00060042
0.9299999999999997,-0.021541,-0.0062223,-0.022634,0.36307,-1.4219,0.28985,7.5388,7.1479,NaN,-0.00039928,6.1593e-05,-0.00044963
0.9379999999999988,-0.02149,-0.0054383,-0.022013,0.36055,-1.4162,0.25362,7.5392,7.1475,NaN,-0.0004406,-0.00014737,-0.0003656
0.9450000000000003,-0.021618,-0.0062957,-0.022574,0.35819,-1.418,0.24808,7.5396,7.1471,NaN,-0.00056456,-0.00014737,0.00055876
0.9529999999999994,-0.02178,-0.0069393,-0.023046,0.35884,-1.4169,0.24651,7.5401,7.1469,NaN,-6.8907e-05,-0.0001056,-0.000281
0.9609999999999985,-0.021578,-0.0059692,-0.022393,0.36108,-1.4175,0.26107,7.5406,7.1467,NaN,-0.00031663,-0.00018899,0.0011472
0.9690000000000012,-0.021535,-0.0056872,-0.02201,0.35215,-1.4143,0.22957,7.5411,7.1467,NaN,-0.00039927,0.00039612,0.00030688
0.9770000000000003,-0.021666,-0.0063798,-0.022752,0.36631,-1.4172,0.27109,7.5416,7.1467,NaN,-2.7379e-05,-6.3613e-05,-0.00061747
0.9840000000000018,-0.021699,-0.0075845,-0.023076,0.33195,-1.4208,0.23721,7.5421,7.1469,NaN,-0.00015158,0.00014552,0.00039078
0.9920000000000009,-0.021552,-0.0058175,-0.022288,0.36258,-1.4167,0.25851,7.5425,7.1471,NaN,-0.00064727,0.00052138,0.0001388
1.0,-0.021526,-0.0056033,-0.022069,0.35706,-1.4158,0.24312,7.543,7.1475,NaN,-0.00064727,-2.195e-05,0.00030688
1.0079999999999991,-0.021694,-0.0066924,-0.02287,0.35793,-1.4182,0.26293,7.5434,7.1479,NaN,-0.00052331,0.00027061,0.0011052
1.0159999999999982,-0.021732,-0.0069109,-0.022917,0.35469,-1.4172,0.24853,7.5438,7.1485,NaN,-0.00052327,0.00014536,-0.00057466
1.0229999999999997,-0.02152,-0.0057448,-0.022102,0.35232,-1.4169,0.25318,7.5442,7.1492,NaN,-0.00015131,-0.00014722,-0.00044969
1.0309999999999988,-0.021499,-0.0057134,-0.022231,0.36146,-1.4185,0.26589,7.5446,7.15,NaN,-0.0003166,0.00031251,-0.00053371
1.0390000000000015,-0.021777,-0.0076449,-0.023022,0.32674,-1.4172,0.21404,7.545,7.1509,NaN,-2.7353e-05,-0.0002726,1.2495e-05
1.0470000000000006,-0.021716,-0.0065837,-0.022812,0.36182,-1.4161,0.25375,7.5453,7.1519,NaN,-0.00027532,0.00022873,0.00085304
1.0549999999999997,-0.021457,-0.0057693,-0.022013,0.34553,-1.4192,0.24373,7.5457,7.153,NaN,-0.00035773,-2.1896e-05,0.00047508
1.0620000000000012,-0.021572,-0.0059653,-0.022343,0.35806,-1.4171,0.25018,7.5462,7.1541,NaN,0.00026209,0.00014528,0.00072718
1.0700000000000003,-0.021808,-0.0070612,-0.023029,0.35384,-1.4156,0.23506,7.5466,7.1553,NaN,-2.7167e-05,0.00064682,0.00076921
1.0779999999999994,-0.021659,-0.0063891,-0.022668,0.36269,-1.4168,0.2546,7.5471,7.1566,NaN,-0.0002338,0.00043806,5.5157e-05
1.0859999999999985,-0.021486,-0.0056188,-0.021991,0.35404,-1.4167,0.24403,7.5477,7.1579,NaN,-2.726e-05,-0.00014733,5.4391e-05
1.0940000000000012,-0.02161,-0.006374,-0.022534,0.3528,-1.4174,0.24976,7.5483,7.1592,NaN,-2.726e-05,-2.195e-05,-0.00091197
1.1020000000000003,-0.021701,-0.007337,-0.0231,0.34241,-1.4216,0.25037,7.549,7.1605,NaN,5.5384e-05,1.9847e-05,0.00047456
1.1090000000000018,-0.021493,-0.0062289,-0.022496,0.35118,-1.4228,0.27739,7.5498,7.1617,NaN,-6.8246e-05,0.00014523,0.00030691
1.1170000000000009,-0.021463,-0.0055665,-0.021962,0.35076,-1.4175,0.25025,7.5506,7.1629,NaN,0.00046861,6.1767e-05,0.00034911
1.125,-0.021651,-0.0062891,-0.022677,0.36664,-1.4174,0.27027,7.5515,7.164,NaN,-2.726e-05,0.00039612,0.00097937
1.1329999999999991,-0.021633,-0.0071415,-0.023059,0.34805,-1.4237,0.28312,7.5524,7.165,NaN,0.00046861,0.0006051,0.00089534
1.1409999999999982,-0.021576,-0.005843,-0.02233,0.36395,-1.4159,0.25769,7.5534,7.1659,NaN,0.00046877,0.0003127,0.00013923
1.1479999999999997,-0.021464,-0.0057215,-0.022116,0.35448,-1.4184,0.26006,7.5543,7.1666,NaN,0.00013816,-0.00010546,-2.9508e-05
1.1559999999999988,-0.021711,-0.0068557,-0.022837,0.35052,-1.4169,0.24021,7.5553,7.1672,NaN,0.0003861,0.00022889,-0.00049168
1.1640000000000015,-0.021664,-0.0074242,-0.023019,0.33417,-1.4222,0.24543,7.5563,7.1676,NaN,0.0003861,-0.00010546,-0.00074377
1.1720000000000006,-0.021553,-0.0060613,-0.022163,0.34312,-1.4164,0.23216,7.5572,7.1678,NaN,0.00059275,0.0008137,-2.9548e-05
1.1799999999999997,-0.021514,-0.0055765,-0.022125,0.35978,-1.4172,0.26172,7.558,7.1679,NaN,0.00055151,1.986e-05,-0.00032373
1.1879999999999988,-0.021599,-0.006682,-0.022914,0.35877,-1.4238,0.2864,7.5587,7.1677,NaN,0.00075812,1.986e-05,-0.00082791
1.1950000000000003,-0.021702,-0.0066661,-0.02283,0.36056,-1.4171,0.25688,7.5593,7.1674,NaN,0.00067548,-0.00018911,-0.00099597
1.2029999999999994,-0.021494,-0.0055795,-0.022087,0.36078,-1.4172,0.25909,7.5597,7.1669,NaN,0.00059283,0.00022862,0.0008521
1.2109999999999985,-0.021433,-0.0058691,-0.022415,0.36561,-1.4231,0.30144,7.56,7.1662,NaN,0.00071672,0.00039607,-0.00011343
1.2190000000000012,-0.021639,-0.0071771,-0.023086,0.34948,-1.4229,0.27702,7.56,7.1653,NaN,0.0005101,0.00022889,-0.00015545
1.2270000000000003,-0.021562,-0.0064268,-0.022745,0.36027,-1.4222,0.2909,7.5599,7.1643,NaN,0.0010886,0.00039607,-0.00032352
1.2340000000000018,-0.021477,-0.0053809,-0.021986,0.36424,-1.4163,0.2553,7.5596,7.1632,NaN,0.00071663,-0.00010576,-0.0004909
1.2420000000000009,-0.021583,-0.0058975,-0.022429,0.36878,-1.4172,0.26391,7.559,7.1621,NaN,0.00046886,-0.00039812,0.00072678
1.25,-0.0218,-0.0075624,-0.023043,0.33364,-1.4165,0.21631,7.5582,7.1609,NaN,0.00075812,-0.00010557,-0.00053371
1.2579999999999991,-0.021566,-0.0061416,-0.022498,0.36168,-1.4192,0.27184,7.5573,7.1596,NaN,0.00051018,0.0001034,-0.00061774
1.2659999999999982,-0.021477,-0.0058943,-0.022021,0.34291,-1.4175,0.23714,7.5561,7.1584,NaN,0.00063403,-0.00023077,0.00055831
1.2729999999999997,-0.021656,-0.0063587,-0.022665,0.36264,-1.4163,0.259,7.5548,7.1572,NaN,0.00084087,1.994e-05,0.00030665
1.2809999999999988,-0.021664,-0.0076664,-0.023145,0.32982,-1.424,0.25045,7.5533,7.1561,NaN,0.0010475,0.0002707,-0.00040763
1.2890000000000015,-0.021557,-0.0062355,-0.022352,0.34605,-1.4186,0.24227,7.5517,7.155,NaN,0.0007169,-2.1856e-05,-0.00044965
1.2970000000000006,-0.021491,-0.0054592,-0.022052,0.36377,-1.4164,0.26183,7.5501,7.1542,NaN,0.00042748,6.158e-05,-0.00040698
1.3049999999999997,-0.021684,-0.0068201,-0.022742,0.34718,-1.4178,0.24805,7.5484,7.1534,NaN,0.00051006,-6.364e-05,0.00060067
1.3120000000000012,-0.021726,-0.0069855,-0.022953,0.3519,-1.4181,0.25611,7.5468,7.1529,NaN,0.0003861,0.00031251,-0.00070183
1.3200000000000003,-0.021513,-0.0056534,-0.0222,0.36301,-1.4176,0.26537,7.5452,7.1525,NaN,0.00063403,-0.00052336,1.2441e-05
1.3279999999999994,-0.021497,-0.0056464,-0.022148,0.35932,-1.4175,0.25658,7.5437,7.1523,NaN,0.00075804,-2.2271e-05,0.00064272
1.3359999999999985,-0.021757,-0.0070027,-0.022919,0.34908,-1.4164,0.23168,7.5424,7.1524,NaN,0.00038606,-0.00023107,-0.00023975
1.3440000000000012,-0.021651,-0.0070853,-0.022941,0.34613,-1.4211,0.26378,7.5413,7.1526,NaN,0.00026209,-0.00052363,-0.00099602
1.3520000000000003,-0.021497,-0.0059165,-0.022128,0.34652,-1.4182,0.25023,7.5403,7.153,NaN,0.00030342,0.00035404,0.00034848
1.3590000000000018,-0.021528,-0.0058964,-0.022272,0.35609,-1.4182,0.25882,7.5397,7.1537,NaN,-6.8325e-05,1.986e-05,-0.000282
1.3670000000000009,-0.021759,-0.0070983,-0.022997,0.35063,-1.4175,0.23835,7.5392,7.1544,NaN,0.00034469,1.9887e-05,-0.00099593
1.375,-0.021671,-0.0067126,-0.022666,0.3439,-1.4181,0.24023,7.5391,7.1554,NaN,0.00013808,0.00010347,-0.00070183
1.3829999999999991,-0.021473,-0.0056449,-0.021991,0.35104,-1.418,0.24459,7.5392,7.1565,NaN,0.00022072,-0.0001055,0.0001805
1.3909999999999982,-0.021487,-0.0061199,-0.02245,0.35463,-1.4224,0.28492,7.5397,7.1576,NaN,-0.00015102,-0.00010557,1.2778e-05
