Time,x,y,z,roll,pitch,yaw,t_fore,t_port,t_stb,WG1,WG2,WG3
0.37,-0.01282694,-6.565516e-08,-0.01865148,3.027184e-05,-1.34172,-3.007663e-06,7.291512659322998,7.32626645633421,7.326278236401305,0.001687594,-0.0008481357999999999,3.0933439090861047e-06
0.38,-0.01282701,-6.910189e-08,-0.01864519,3.186174e-05,-1.341758,-3.183986e-06,7.3032289633079746,7.343013454412764,7.3430251409703775,0.001617966,-0.0008324252,3.12392330896612e-07
0.39,-0.01282712,-7.257671e-08,-0.01863881,3.348562e-05,-1.341797,-3.378322e-06,7.308076666424212,7.3516358238711055,7.351648200066632,0.0015483379999999998,-0.0008167146000000001,-2.468559247292882e-06
0.4,-0.01282726,-7.611682e-08,-0.01863235,3.514136e-05,-1.341835,-3.589644e-06,7.317145077925177,7.353288989540864,7.3533029991393235,0.0014787099999999998,-0.000801004,-5.249510825482374e-06
0.41,-0.01282743,-7.976949e-08,-0.01862584,3.683058e-05,-1.341874,-3.816791e-06,7.323191327351016,7.36061217725892,7.360628113821972,0.0013760786000000004,-0.0007671654000000002,-7.685387076522344e-06
0.42,-0.01282764,-8.356221e-08,-0.01861928,3.855189e-05,-1.341914,-4.054115e-06,7.3163770308628955,7.35922727296334,7.3592446355911,0.0012734472,-0.0007333268000000001,-1.0121263327562328e-05
0.43,-0.01282787,-8.750683e-08,-0.01861267,4.030444e-05,-1.341955,-4.304934e-06,7.306050752914171,7.345373415213203,7.345391736047329,0.0011708158000000002,-0.0006994882000000001,-1.2557139578602313e-05
0.44,-0.01282814,-9.15781e-08,-0.018606,4.208757e-05,-1.341995,-4.569695e-06,7.300978668175542,7.329415996501618,7.32943483415977,0.0010681844,-0.0006656496000000001,-1.4993015829642297e-05
0.45,-0.01282844,-9.57523e-08,-0.01859924,4.390068e-05,-1.342037,-4.841084e-06,7.295879057876466,7.32887187421348,7.328890644315249,0.000965553,-0.0006318110000000001,-1.742889208068228e-05
0.46,-0.01282877,-9.998593e-08,-0.01859239,4.57429e-05,-1.34208,-5.123711e-06,7.289519141612058,7.332765010316955,7.332783032233839,0.0008228357999999999,-0.0005790206000000001,-1.9156128054597007e-05
0.47,-0.01282911,-1.042655e-07,-0.01858547,4.761364e-05,-1.342124,-5.41671e-06,7.286897398967604,7.330349771209029,7.330366211282318,0.0006801186000000004,-0.0005262302000000002,-2.0883364028511728e-05
0.48,-0.01282947,-1.086063e-07,-0.01857847,4.951221e-05,-1.342168,-5.725932e-06,7.287851851327398,7.3257799432803665,7.325794832167645,0.0005374014000000004,-0.00047343980000000025,-2.2610600002426455e-05
0.49,-0.01282984,-1.130108e-07,-0.01857138,5.143844e-05,-1.342212,-6.05517e-06,7.290228317363948,7.332542567766488,7.3325564207617715,0.00039468420000000014,-0.0004206494000000002,-2.4337835976341182e-05
0.5,-0.01283022,-1.17478e-07,-0.01856423,5.339176e-05,-1.342256,-6.403613e-06,7.295957986405467,7.339547862283766,7.339561175762437,0.000251967,-0.0003678590000000001,-2.6065071950255912e-05
0.51,-0.01283061,-1.219775e-07,-0.01855704,5.537138e-05,-1.3423,-6.770231e-06,7.304666459495581,7.338431868670465,7.338444770537037,7.450180000000001e-05,-0.00029428720000000013,-2.6874181014489697e-05
0.52,-0.01283101,-1.264949e-07,-0.0185498,5.73767e-05,-1.342344,-7.147885e-06,7.3128080441014545,7.339030307729713,7.3390437890481,-0.0001029634,-0.00022071540000000005,-2.7683290078723478e-05
0.53,-0.0128314,-1.310134e-07,-0.01854254,5.940694e-05,-1.342391,-7.538743e-06,7.318728255452314,7.3525658112426555,7.3525810303524715,-0.00028042860000000003,-0.00014714360000000007,-2.8492399142957263e-05
0.54,-0.0128318,-1.355467e-07,-0.01853528,6.146162e-05,-1.342439,-7.945559e-06,7.320888374158034,7.361827276669818,7.361844217170608,-0.0004578938,-7.35718e-05,-2.9301508207191048e-05
0.55,-0.0128322,-1.401209e-07,-0.01852804,6.354002e-05,-1.342487,-8.365292e-06,7.3157186742921265,7.35333484288661,7.353352630977704,-0.000635359,5.015110000000003e-49,-3.011061727142483e-05
0.56,-0.0128326,-1.447135e-07,-0.0185208,6.564159e-05,-1.342533,-8.791766e-06,7.303975082872874,7.342083296116571,7.34210213520121,-0.0008320272000000006,9.579460000000019e-05,-2.9998046613745825e-05
0.57,-0.01283299,-1.493011e-07,-0.01851355,6.776565e-05,-1.34258,-9.221663e-06,7.294273575412399,7.341540630662133,7.341560321138543,-0.0010286953999999989,0.0001915891999999993,-2.9885475956066818e-05
0.58,-0.01283336,-1.538598e-07,-0.01850628,6.99113e-05,-1.342627,-9.657877e-06,7.290523699736556,7.3348165207196665,7.334835386922023,-0.001225363599999999,0.00028738379999999946,-2.9772905298387808e-05
0.59,-0.01283371,-1.583812e-07,-0.01849897,7.207785e-05,-1.342674,-1.010046e-05,7.287073557957319,7.318784290716165,7.318801311175232,-0.0014220317999999997,0.00038317839999999967,-2.9660334640708804e-05
0.6,-0.01283405,-1.628478e-07,-0.01849163,7.426484e-05,-1.342723,-1.055415e-05,7.287592037398681,7.319036325839832,7.319052295460909,-0.0016187,0.00047897299999999983,-2.9547763983029797e-05
0.61,-0.01283439,-1.672563e-07,-0.01848426,7.64716e-05,-1.342772,-1.10142e-05,7.297949951760804,7.337343999991658,7.337359243567136,-0.0018480180000000003,0.0005906123999999999,-2.8772497908087476e-05
0.62,-0.01283473,-1.71625e-07,-0.01847688,7.869833e-05,-1.342819,-1.14772e-05,7.307396612574825,7.343561292507612,7.343575323640457,-0.002077336,0.0007022517999999999,-2.7997231833145153e-05
0.63,-0.01283506,-1.759376e-07,-0.01846952,8.094376e-05,-1.342867,-1.193374e-05,7.307356398320085,7.339000971688943,7.339014565552738,-0.002306654,0.0008138912,-2.7221965758202832e-05
0.64,-0.01283538,-1.802382e-07,-0.01846217,8.320675e-05,-1.342916,-1.238002e-05,7.308565777203436,7.34898002896415,7.348994953019485,-0.002535972,0.0009255306,-2.6446699683260512e-05
0.65,-0.01283568,-1.845474e-07,-0.01845486,8.548795e-05,-1.342966,-1.281902e-05,7.313023733624258,7.360270922619728,7.3602875267410885,-0.00276529,0.00103717,-2.5671433608318188e-05
0.66,-0.01283596,-1.888706e-07,-0.01844761,8.778608e-05,-1.343017,-1.325375e-05,7.310928761487077,7.34937083828724,7.3493882034548275,-0.0029864140000000006,0.0011550780000000004,-2.4641548526521354e-05
0.67,-0.01283623,-1.932149e-07,-0.01844041,9.010039e-05,-1.343066,-1.368114e-05,7.306553838520776,7.335357695513206,7.335376254371782,-0.003207538000000001,0.0012729860000000005,-2.3611663444724517e-05
0.68,-0.01283653,-1.975303e-07,-0.01843324,9.243021e-05,-1.343114,-1.410364e-05,7.306870586706912,7.343905814491645,7.343926237617628,-0.0034286620000000016,0.0013908940000000006,-2.2581778362927683e-05
0.69,-0.01283684,-2.018041e-07,-0.0184261,9.477457e-05,-1.343162,-1.451912e-05,7.306051848672473,7.3513198106475235,7.351340723469703,-0.0036497859999999995,0.0015088019999999996,-2.155189328113086e-05
0.7,-0.01283713,-2.060469e-07,-0.018419,9.71327e-05,-1.343209,-1.493244e-05,7.3020986886936985,7.335372576019669,7.335392519857349,-0.00387091,0.0016267099999999997,-2.052200819933402e-05
0.71,-0.01283741,-2.102571e-07,-0.01841192,9.950389e-05,-1.343258,-1.534491e-05,7.2976879758240045,7.327401071946515,7.327420760455659,-0.0040963300000000005,0.0017516719999999997,-1.974721494078766e-05
0.72,-0.01283768,-2.144092e-07,-0.01840488,0.0001018874,-1.34331,-1.575825e-05,7.292585613057913,7.344432639453466,7.344451588772454,-0.004321750000000001,0.0018766339999999999,-1.8972421682241304e-05
0.73,-0.01283794,-2.185305e-07,-0.01839791,0.0001042824,-1.343361,-1.61735e-05,7.294686640186857,7.344483079677985,7.344500125960076,-0.00454717,0.0020015959999999996,-1.8197628423694943e-05
0.74,-0.01283822,-2.226326e-07,-0.018391,0.0001066884,-1.343409,-1.659353e-05,7.304002751010504,7.323264423707871,7.3232807807943825,-0.004772590000000001,0.0021265579999999997,-1.7422835165148583e-05
0.75,-0.01283855,-2.267114e-07,-0.01838412,0.000109105,-1.343456,-1.702029e-05,7.303726687922071,7.331777040436503,7.3317940428559645,-0.004998010000000001,0.00225152,-1.6648041906602226e-05
0.76,-0.0128389,-2.307751e-07,-0.01837728,0.0001115315,-1.343502,-1.745187e-05,7.301694950595307,7.358313366818994,7.358329607854851,-0.005213810000000001,0.002372664,-1.656570693993431e-05
0.77,-0.01283924,-2.34857e-07,-0.0183705,0.0001139669,-1.343548,-1.788854e-05,7.318563983963212,7.348748562503319,7.348765079296166,-0.00542961,0.002493808,-1.6483371973266392e-05
0.78,-0.01283958,-2.389642e-07,-0.0183638,0.0001164106,-1.343597,-1.832743e-05,7.326424844403356,7.336169637343915,7.3361894868550905,-0.00564541,0.0026149520000000002,-1.6401037006598474e-05
0.79,-0.01283992,-2.430964e-07,-0.01835721,0.0001188618,-1.343651,-1.876883e-05,7.302396584982608,7.361694625970571,7.36171595572273,-0.0058612099999999995,0.002736096,-1.631870203993056e-05
0.8,-0.01284027,-2.472552e-07,-0.01835076,0.0001213195,-1.343703,-1.921499e-05,7.293422990346778,7.367233678055792,7.3672537855016715,-0.00607701,0.00285724,-1.623636707326264e-05
0.81,-0.01284064,-2.514723e-07,-0.01834443,0.0001237832,-1.34375,-1.966634e-05,7.317770993809407,7.329221530155161,7.329244226248768,-0.006283636,0.0029721580000000004,-1.7077178885066732e-05
0.82,-0.01284108,-2.557423e-07,-0.01833818,0.0001262521,-1.343794,-2.01181e-05,7.312565662519212,7.327328547111913,7.327355065606922,-0.006490261999999998,0.0030870759999999994,-1.791799069687081e-05
0.83,-0.01284157,-2.600604e-07,-0.01833197,0.0001287249,-1.343839,-2.056846e-05,7.278492911748078,7.358290787607958,7.358313888227556,-0.006696888,0.0032019939999999992,-1.8758802508674902e-05
0.84,-0.01284205,-2.644204e-07,-0.01832582,0.0001312006,-1.34388,-2.101957e-05,7.29402126733779,7.338255575775684,7.33827451687023,-0.0069035139999999995,0.003316912,-1.9599614320478994e-05
0.85,-0.01284252,-2.688477e-07,-0.01831972,0.0001336793,-1.343922,-2.146829e-05,7.333907826750789,7.309371080661517,7.309393389108724,-0.00711014,0.00343183,-2.0440426132283083e-05
0.86,-0.01284302,-2.733171e-07,-0.01831371,0.00013616,-1.343973,-2.191766e-05,7.312140534581517,7.351375211886052,7.351398672093961,-0.007327452,0.003556238,-2.214564408987859e-05
0.87,-0.01284353,-2.778272e-07,-0.01830788,0.0001386415,-1.344027,-2.237165e-05,7.276715550868967,7.381804127375585,7.381819796446317,-0.007544764,0.003680646,-2.385086204747409e-05
0.88,-0.01284403,-2.823491e-07,-0.01830224,0.0001411233,-1.344074,-2.282949e-05,7.304594127575446,7.331677442315367,7.331690750136238,-0.007762076,0.0038050540000000004,-2.5556080005069597e-05
0.89,-0.01284458,-2.868499e-07,-0.01829674,0.0001436049,-1.344118,-2.329208e-05,7.32332420821473,7.307892059448999,7.307912894751393,-0.007979388,0.003929462,-2.72612979626651e-05
0.9,-0.01284519,-2.913529e-07,-0.01829136,0.0001460847,-1.344164,-2.376479e-05,7.271596589805576,7.354665698758591,7.3546879566389345,-0.0081967,0.00405387,-2.8966515920260605e-05
0.91,-0.01284581,-2.958403e-07,-0.01828609,0.0001485617,-1.344205,-2.425238e-05,7.250188257837255,7.344731774963147,7.3447481529089815,-0.008423104,0.004267154000000001,-3.096632566153918e-05
0.92,-0.01284639,-3.003319e-07,-0.01828089,0.0001510351,-1.344243,-2.475548e-05,7.296686028350749,7.278815143157207,7.278835222716896,-0.008649508,0.0044804380000000015,-3.296613540281775e-05
0.93,-0.01284699,-3.048357e-07,-0.01827574,0.000153504,-1.344286,-2.527285e-05,7.302449405195429,7.29542596909044,7.295455054730176,-0.008875912000000001,0.004693722000000002,-3.496594514409633e-05
0.94,-0.01284763,-3.09343e-07,-0.01827067,0.000155967,-1.344335,-2.580143e-05,7.265312237049136,7.362865008613646,7.3628925168670705,-0.009102316000000001,0.004907006,-3.696575488537489e-05
0.95,-0.01284824,-3.138634e-07,-0.01826574,0.0001584235,-1.344379,-2.633669e-05,7.290169324817889,7.3479148148493625,7.347937318296466,-0.00932872,0.00512029,-3.896556462665346e-05
0.96,-0.01284887,-3.18406e-07,-0.01826095,0.0001608732,-1.344417,-2.687348e-05,7.343629635588481,7.311078511359268,7.311105011466403,-0.009360414000000001,0.005230524000000001,-4.014202268333591e-05
0.97,-0.01284955,-3.22963e-07,-0.01825629,0.000163315,-1.34446,-2.741027e-05,7.324959378826136,7.356560282577364,7.35658991098319,-0.009392108,0.005340758,-4.1318480740018364e-05
0.98,-0.01285025,-3.275334e-07,-0.01825179,0.0001657477,-1.344502,-2.794414e-05,7.293154740173917,7.39373874794788,7.3937622567485235,-0.009423802,0.005450992,-4.2494938796700816e-05
0.99,-0.01285091,-3.321247e-07,-0.01824748,0.0001681715,-1.344539,-2.847575e-05,7.32268613776428,7.34447322461609,7.344492511124882,-0.009455495999999999,0.005561226,-4.367139685338327e-05
1.0,-0.01285155,-3.367472e-07,-0.01824333,0.0001705853,-1.344577,-2.900526e-05,7.336103445291384,7.31704067037607,7.317062706955529,-0.00948719,0.00567146,-4.484785491006572e-05
1.01,-0.01285221,-3.414088e-07,-0.01823931,0.0001729882,-1.344622,-2.953536e-05,7.289158075756815,7.358127845481772,7.358150124848327,-0.009480998000000001,0.005712908,-4.434463311356642e-05
1.02,-0.01285285,-3.461152e-07,-0.01823545,0.0001753796,-1.344664,-3.006762e-05,7.273710646128659,7.364037173723039,7.364056192827474,-0.009474805999999999,0.0057543559999999995,-4.3841411317067126e-05
1.03,-0.01285345,-3.508531e-07,-0.01823174,0.0001777585,-1.344699,-3.060633e-05,7.3087162016667975,7.317664541657972,7.317685170940625,-0.009468614,0.005795804,-4.333818952056783e-05
1.04,-0.01285407,-3.556155e-07,-0.01822815,0.0001801238,-1.344734,-3.11498e-05,7.306192651803558,7.318647238307566,7.318672738455904,-0.009462422,0.005837251999999999,-4.283496772406853e-05
1.05,-0.0128547,-3.604078e-07,-0.01822468,0.0001824746,-1.34477,-3.169903e-05,7.274540817956325,7.354363876073094,7.354391151999263,-0.00945623,0.0058787,-4.2331745927569236e-05
1.06,-0.0128553,-3.65224e-07,-0.01822134,0.0001848098,-1.344802,-3.225425e-05,7.291579063999176,7.340276033793829,7.340303563794721,-0.009393492,0.005847556,-4.028095969268944e-05
1.07,-0.01285585,-3.700456e-07,-0.01821813,0.0001871292,-1.344832,-3.281655e-05,7.322396379502351,7.3104441319974995,7.310473036394683,-0.009330754,0.005816412,-3.823017345780965e-05
1.08,-0.01285641,-3.748724e-07,-0.01821507,0.0001894298,-1.344868,-3.338783e-05,7.305237039976141,7.332128714969841,7.332157504755393,-0.009268016,0.005785268,-3.6179387222929855e-05
1.09,-0.01285696,-3.796818e-07,-0.01821216,0.0001917129,-1.344906,-3.396835e-05,7.2885625736551125,7.3603103347678305,7.360336999288187,-0.009205277999999999,0.005754123999999999,-3.4128600988050066e-05
1.1,-0.01285748,-3.844845e-07,-0.01820942,0.0001939753,-1.344939,-3.455751e-05,7.314706152384521,7.346885737339863,7.346910448524968,-0.00914254,0.005722979999999999,-3.207781475317027e-05
1.11,-0.01285799,-3.89275e-07,-0.01820685,0.0001962176,-1.34497,-3.515603e-05,7.3263641404558095,7.337348323564914,7.337371510356471,-0.00903051,0.005634475999999999,-2.9419542758875415e-05
1.12,-0.01285851,-3.940274e-07,-0.01820444,0.0001984388,-1.345002,-3.576326e-05,7.30069839194932,7.357905791986191,7.357927533635966,-0.00891848,0.005545971999999999,-2.6761270764580557e-05
1.13,-0.01285901,-3.987365e-07,-0.01820219,0.000200638,-1.345032,-3.637583e-05,7.29530816295761,7.359128662214448,7.359150600400021,-0.00880645,0.005457468,-2.4102998770285763e-05
1.14,-0.01285947,-4.034102e-07,-0.01820011,0.0002028145,-1.345059,-3.699221e-05,7.313825515850847,7.333614170541624,7.333636807360862,-0.008694420000000001,0.005368964,-2.1444726775990904e-05
1.15,-0.01285992,-4.080346e-07,-0.01819818,0.0002049687,-1.345086,-3.761082e-05,7.3050566645375845,7.32823464697668,7.328257145776615,-0.00858239,0.00528046,-1.878645478169605e-05
1.16,-0.01286036,-4.126079e-07,-0.0181964,0.0002070983,-1.345115,-3.822988e-05,7.2848423516980585,7.343407141882225,7.343430651037126,-0.008376826,0.00512606,-1.6857576556837407e-05
1.17,-0.01286078,-4.171186e-07,-0.01819478,0.000209203,-1.345142,-3.884826e-05,7.29533720243324,7.342082898158672,7.342109197774228,-0.008171262,0.004971659999999999,-1.4928698331978763e-05
1.18,-0.01286118,-4.215599e-07,-0.01819329,0.0002112812,-1.345166,-3.946623e-05,7.312309407227338,7.3318475887932,7.3318751981116845,-0.007965698,0.00481726,-1.2999820107120118e-05
1.19,-0.01286159,-4.259272e-07,-0.01819194,0.0002133319,-1.34519,-4.008401e-05,7.302431526841854,7.338885781128393,7.33891299236025,-0.007760134,0.00466286,-1.1070941882261476e-05
1.2,-0.01286199,-4.30215e-07,-0.01819075,0.0002153541,-1.345214,-4.070438e-05,7.295316162678251,7.348961223797138,7.3489893971450675,-0.00755457,0.00450846,-9.142063657402832e-06
1.21,-0.01286237,-4.344158e-07,-0.01818972,0.0002173469,-1.345236,-4.133004e-05,7.30977093757679,7.341504203321444,7.341533188655281,-0.007278960000000001,0.004322716,-9.04218574703338e-06
1.22,-0.01286274,-4.38516e-07,-0.01818884,0.0002193095,-1.345258,-4.196063e-05,7.31339013396286,7.334380155987711,7.33440664285039,-0.00700335,0.004136972,-8.942307836663924e-06
1.23,-0.01286311,-4.425183e-07,-0.01818813,0.0002212411,-1.34528,-4.25958e-05,7.2980132578899735,7.3420411482329,7.342064794202373,-0.006727739999999999,0.003951228,-8.84242992629447e-06
1.24,-0.01286347,-4.464336e-07,-0.01818757,0.0002231416,-1.345302,-4.323642e-05,7.297030758031305,7.347295441231827,7.347318976352003,-0.0064521299999999995,0.0037654840000000004,-8.742552015925018e-06
1.25,-0.01286382,-4.502573e-07,-0.01818715,0.0002250091,-1.34532,-4.388363e-05,7.3108389419996564,7.341483037877278,7.341506322074707,-0.00617652,0.0035797400000000005,-8.642674105555564e-06
1.26,-0.01286417,-4.539853e-07,-0.01818687,0.0002268431,-1.345337,-4.453892e-05,7.308129973668095,7.34147322412062,7.341494649371298,-0.005948922,0.0034129060000000007,-1.0667936515648086e-05
1.27,-0.01286451,-4.576285e-07,-0.01818674,0.0002286457,-1.345354,-4.520294e-05,7.2958920011052415,7.349323188528169,7.34934564709439,-0.005721324,0.003246072000000001,-1.2693198925740611e-05
1.28,-0.01286483,-4.611934e-07,-0.01818676,0.0002304155,-1.345369,-4.587603e-05,7.3020523785184395,7.346330070631525,7.346356128946278,-0.005493725999999999,0.0030792380000000006,-1.4718461335833134e-05
1.29,-0.01286513,-4.646765e-07,-0.01818693,0.0002321506,-1.345383,-4.655787e-05,7.313412770574132,7.336416121237162,7.336443404693286,-0.005266127999999999,0.002912404000000001,-1.6743723745925657e-05
1.3,-0.01286543,-4.680752e-07,-0.01818726,0.0002338514,-1.345397,-4.724765e-05,7.305962114522146,7.338298277288187,7.338325695254294,-0.005038529999999999,0.0027455700000000006,-1.876898615601818e-05
1.31,-0.01286572,-4.713931e-07,-0.01818773,0.0002355197,-1.345411,-4.794318e-05,7.296002974210973,7.344659666185853,7.344689481814944,-0.004618728,0.0024626400000000007,-2.195029514925877e-05
1.32,-0.012866,-4.746365e-07,-0.01818834,0.0002371534,-1.345422,-4.864257e-05,7.302162396106667,7.339994549992639,7.340025952164622,-0.0041989259999999995,0.0021797100000000005,-2.513160414249936e-05
1.33,-0.01286626,-4.778081e-07,-0.01818909,0.0002387506,-1.345432,-4.934411e-05,7.306522654593946,7.337472314362089,7.337501317563813,-0.003779124,0.0018967800000000007,-2.8312913135739947e-05
1.34,-0.01286652,-4.809166e-07,-0.01818997,0.0002403111,-1.345441,-5.004662e-05,7.297396450745868,7.3459410900870665,7.345968771966891,-0.003359322,0.0016138500000000004,-3.1494222128980534e-05
1.35,-0.01286676,-4.839688e-07,-0.01819099,0.0002418352,-1.345448,-5.074942e-05,7.295193628263814,7.345534356981416,7.345563300888533,-0.00293952,0.0013309200000000004,-3.467553112222112e-05
