,Time,x,z,pitch,WG1,WG2,WG3
52,0.63,-0.01283506,-0.01846952,-1.342867,-0.002306654,0.0008138912,-2.7221965758202832e-05
53,0.64,-0.01283538,-0.01846217,-1.342916,-0.002535972,0.0009255306,-2.6446699683260512e-05
54,0.65,-0.01283568,-0.01845486,-1.342966,-0.00276529,0.00103717,-2.5671433608318188e-05
55,0.66,-0.01283596,-0.01844761,-1.343017,-0.002986414,0.001155078,-2.464154852652135e-05
56,0.67,-0.01283623,-0.01844041,-1.343066,-0.003207538,0.001272986,-2.3611663444724517e-05
57,0.68,-0.01283653,-0.01843324,-1.343114,-0.003428662,0.001390894,-2.2581778362927683e-05
58,0.69,-0.01283684,-0.0184261,-1.343162,-0.0036497859999999,0.0015088019999999,-2.155189328113086e-05
59,0.7,-0.01283713,-0.018419,-1.343209,-0.00387091,0.0016267099999999,-2.052200819933402e-05
60,0.71,-0.01283741,-0.01841192,-1.343258,-0.00409633,0.0017516719999999,-1.974721494078766e-05
61,0.72,-0.01283768,-0.01840488,-1.34331,-0.00432175,0.0018766339999999,-1.8972421682241304e-05
62,0.73,-0.01283794,-0.01839791,-1.343361,-0.00454717,0.0020015959999999,-1.8197628423694943e-05
63,0.74,-0.01283822,-0.018391,-1.343409,-0.00477259,0.0021265579999999,-1.7422835165148583e-05
64,0.75,-0.01283855,-0.01838412,-1.343456,-0.00499801,0.00225152,-1.6648041906602226e-05
65,0.76,-0.0128389,-0.01837728,-1.343502,-0.00521381,0.002372664,-1.656570693993431e-05
66,0.77,-0.01283924,-0.0183705,-1.343548,-0.00542961,0.002493808,-1.6483371973266392e-05
67,0.78,-0.01283958,-0.0183638,-1.343597,-0.00564541,0.002614952,-1.6401037006598474e-05
68,0.79,-0.01283992,-0.01835721,-1.343651,-0.0058612099999999,0.002736096,-1.631870203993056e-05
69,0.8,-0.01284027,-0.01835076,-1.343703,-0.00607701,0.00285724,-1.623636707326264e-05
70,0.81,-0.01284064,-0.01834443,-1.34375,-0.006283636,0.002972158,-1.7077178885066732e-05
71,0.82,-0.01284108,-0.01833818,-1.343794,-0.0064902619999999,0.0030870759999999,-1.791799069687081e-05
72,0.83,-0.01284157,-0.01833197,-1.343839,-0.006696888,0.0032019939999999,-1.8758802508674902e-05
73,0.84,-0.01284205,-0.01832582,-1.34388,-0.0069035139999999,0.003316912,-1.959961432047899e-05
74,0.85,-0.01284252,-0.01831972,-1.343922,-0.00711014,0.00343183,-2.0440426132283083e-05
75,0.86,-0.01284302,-0.01831371,-1.343973,-0.007327452,0.003556238,-2.214564408987859e-05
76,0.87,-0.01284353,-0.01830788,-1.344027,-0.007544764,0.003680646,-2.385086204747409e-05
77,0.88,-0.01284403,-0.01830224,-1.344074,-0.007762076,0.003805054,-2.5556080005069597e-05
78,0.89,-0.01284458,-0.01829674,-1.344118,-0.007979388,0.003929462,-2.72612979626651e-05
79,0.9,-0.01284519,-0.01829136,-1.344164,-0.0081967,0.00405387,-2.8966515920260605e-05
80,0.91,-0.01284581,-0.01828609,-1.344205,-0.008423104,0.004267154,-3.096632566153918e-05
81,0.92,-0.01284639,-0.01828089,-1.344243,-0.008649508,0.004480438,-3.296613540281775e-05
82,0.93,-0.01284699,-0.01827574,-1.344286,-0.008875912,0.004693722,-3.496594514409633e-05
83,0.94,-0.01284763,-0.01827067,-1.344335,-0.009102316,0.004907006,-3.696575488537489e-05
84,0.95,-0.01284824,-0.01826574,-1.344379,-0.00932872,0.00512029,-3.896556462665346e-05
85,0.96,-0.01284887,-0.01826095,-1.344417,-0.009360414,0.005230524,-4.014202268333591e-05
86,0.97,-0.01284955,-0.01825629,-1.34446,-0.009392108,0.005340758,-4.131848074001837e-05
87,0.98,-0.01285025,-0.01825179,-1.344502,-0.009423802,0.005450992,-4.2494938796700816e-05
88,0.99,-0.01285091,-0.01824748,-1.344539,-0.0094554959999999,0.005561226,-4.367139685338327e-05
89,1.0,-0.01285155,-0.01824333,-1.344577,-0.00948719,0.00567146,-4.484785491006572e-05
90,1.01,-0.01285221,-0.01823931,-1.344622,-0.009480998,0.005712908,-4.434463311356642e-05
91,1.02,-0.01285285,-0.01823545,-1.344664,-0.0094748059999999,0.0057543559999999,-4.3841411317067126e-05
92,1.03,-0.01285345,-0.01823174,-1.344699,-0.009468614,0.005795804,-4.333818952056783e-05
93,1.04,-0.01285407,-0.01822815,-1.344734,-0.009462422,0.0058372519999999,-4.283496772406853e-05
94,1.05,-0.0128547,-0.01822468,-1.34477,-0.00945623,0.0058787,-4.233174592756923e-05
95,1.06,-0.0128553,-0.01822134,-1.344802,-0.009393492,0.005847556,-4.028095969268944e-05
96,1.07,-0.01285585,-0.01821813,-1.344832,-0.009330754,0.005816412,-3.823017345780965e-05
97,1.08,-0.01285641,-0.01821507,-1.344868,-0.009268016,0.005785268,-3.6179387222929855e-05
98,1.09,-0.01285696,-0.01821216,-1.344906,-0.0092052779999999,0.0057541239999999,-3.4128600988050066e-05
99,1.1,-0.01285748,-0.01820942,-1.344939,-0.00914254,0.0057229799999999,-3.207781475317027e-05
100,1.11,-0.01285799,-0.01820685,-1.34497,-0.00903051,0.0056344759999999,-2.9419542758875415e-05
101,1.12,-0.01285851,-0.01820444,-1.345002,-0.00891848,0.0055459719999999,-2.6761270764580557e-05
102,1.13,-0.01285901,-0.01820219,-1.345032,-0.00880645,0.005457468,-2.4102998770285763e-05
103,1.14,-0.01285947,-0.01820011,-1.345059,-0.00869442,0.005368964,-2.1444726775990904e-05
104,1.15,-0.01285992,-0.01819818,-1.345086,-0.00858239,0.00528046,-1.878645478169605e-05
105,1.16,-0.01286036,-0.0181964,-1.345115,-0.008376826,0.00512606,-1.6857576556837407e-05
106,1.17,-0.01286078,-0.01819478,-1.345142,-0.008171262,0.0049716599999999,-1.4928698331978764e-05
107,1.18,-0.01286118,-0.01819329,-1.345166,-0.007965698,0.00481726,-1.2999820107120118e-05
108,1.19,-0.01286159,-0.01819194,-1.34519,-0.007760134,0.00466286,-1.1070941882261476e-05
109,1.2,-0.01286199,-0.01819075,-1.345214,-0.00755457,0.00450846,-9.142063657402832e-06
110,1.21,-0.01286237,-0.01818972,-1.345236,-0.00727896,0.004322716,-9.04218574703338e-06
111,1.22,-0.01286274,-0.01818884,-1.345258,-0.00700335,0.004136972,-8.942307836663924e-06
112,1.23,-0.01286311,-0.01818813,-1.34528,-0.0067277399999999,0.003951228,-8.84242992629447e-06
113,1.24,-0.01286347,-0.01818757,-1.345302,-0.0064521299999999,0.003765484,-8.742552015925018e-06
114,1.25,-0.01286382,-0.01818715,-1.34532,-0.00617652,0.00357974,-8.642674105555564e-06
115,1.26,-0.01286417,-0.01818687,-1.345337,-0.005948922,0.003412906,-1.0667936515648086e-05
116,1.27,-0.01286451,-0.01818674,-1.345354,-0.005721324,0.003246072,-1.2693198925740613e-05
117,1.28,-0.01286483,-0.01818676,-1.345369,-0.0054937259999999,0.003079238,-1.4718461335833134e-05
118,1.29,-0.01286513,-0.01818693,-1.345383,-0.0052661279999999,0.002912404,-1.6743723745925657e-05
119,1.3,-0.01286543,-0.01818726,-1.345397,-0.0050385299999999,0.00274557,-1.876898615601818e-05
120,1.31,-0.01286572,-0.01818773,-1.345411,-0.004618728,0.00246264,-2.195029514925877e-05
121,1.32,-0.012866,-0.01818834,-1.345422,-0.0041989259999999,0.00217971,-2.513160414249936e-05
122,1.33,-0.01286626,-0.01818909,-1.345432,-0.003779124,0.00189678,-2.8312913135739947e-05
123,1.34,-0.01286652,-0.01818997,-1.345441,-0.003359322,0.00161385,-3.1494222128980534e-05
124,1.35,-0.01286676,-0.01819099,-1.345448,-0.00293952,0.00133092,-3.467553112222112e-05
125,1.36,-0.01286697,-0.01819214,-1.345452,-0.0024666341999999,0.0009566175999999,-3.692378350634675e-05
126,1.37,-0.01286717,-0.01819343,-1.345458,-0.0019937483999999,0.0005823151999999,-3.917203589047237e-05
127,1.38,-0.01286736,-0.01819485,-1.345464,-0.0015208626,0.0002080128,-4.1420288274597945e-05
128,1.39,-0.01286753,-0.01819641,-1.345468,-0.0010479768,-0.0001662895999999,-4.366854065872357e-05
129,1.4,-0.01286768,-0.01819809,-1.34547,-0.000575091,-0.0005405919999999,-4.591679304284919e-05
130,1.41,-0.01286782,-0.0181999,-1.345471,-5.0440800000000013e-05,-0.0009111175999999,-4.543038388020151e-05
131,1.42,-0.01286792,-0.01820184,-1.345469,0.0004742094,-0.0012816431999999,-4.494397471755383e-05
132,1.43,-0.01286799,-0.01820392,-1.345465,0.0009988596,-0.0016521687999999,-4.445756555490614e-05
133,1.44,-0.01286803,-0.01820611,-1.345459,0.0015235098,-0.0020226944,-4.397115639225846e-05
134,1.45,-0.01286807,-0.01820841,-1.345455,0.00204816,-0.0023932199999999,-4.348474722961077e-05
135,1.46,-0.01286809,-0.01821084,-1.34545,0.002574366,-0.002750686,-4.02164664898546e-05
136,1.47,-0.01286807,-0.01821337,-1.345444,0.003100572,-0.003108152,-3.694818575009842e-05
137,1.48,-0.01286803,-0.018216,-1.345435,0.0036267779999999,-0.003465618,-3.367990501034224e-05
138,1.49,-0.01286794,-0.01821872,-1.345424,0.004152984,-0.003823084,-3.0411624270586065e-05
139,1.5,-0.01286782,-0.01822156,-1.34541,0.00467919,-0.00418055,-2.714334353082989e-05
140,1.51,-0.01286766,-0.01822449,-1.345394,0.005251364,-0.004565264,-2.2638824181357865e-05
141,1.52,-0.0128675,-0.01822749,-1.345379,0.005823538,-0.004949978,-1.813430483188584e-05
142,1.53,-0.01286732,-0.01823059,-1.345365,0.006395712,-0.005334692,-1.3629785482413815e-05
143,1.54,-0.01286712,-0.01823381,-1.34535,0.006967886,-0.005719406,-9.12526613294179e-06
144,1.55,-0.01286686,-0.01823712,-1.345333,0.00754006,-0.00610412,-4.620746783469767e-06
145,1.56,-0.01286656,-0.01824051,-1.345312,0.008071748,-0.006504182,-4.1770117531962403e-07
146,1.57,-0.0128662,-0.01824401,-1.345288,0.008603436,-0.006904244,3.785344432830519e-06
147,1.58,-0.0128658,-0.01824758,-1.345262,0.009135124,-0.007304306,7.988390040980662e-06
148,1.59,-0.01286539,-0.01825118,-1.345237,0.009666812,-0.007704368,1.2191435649130805e-05
149,1.6,-0.01286496,-0.01825484,-1.345212,0.0101985,-0.00810443,1.6394481257280947e-05
150,1.61,-0.0128645,-0.01825858,-1.345188,0.01072614,-0.008422684,1.96844789518912e-05
151,1.62,-0.012864,-0.01826239,-1.345162,0.01125378,-0.008740938,2.2974476646501447e-05
152,1.63,-0.01286344,-0.01826625,-1.345133,0.0117814199999999,-0.0090591919999999,2.6264474341111624e-05
153,1.64,-0.01286282,-0.01827018,-1.345101,0.0123090599999999,-0.0093774459999999,2.9554472035721876e-05
154,1.65,-0.01286213,-0.01827417,-1.345064,0.0128367,-0.0096957,3.2844469730332125e-05
155,1.66,-0.01286141,-0.01827818,-1.345027,0.0133072,-0.00997174,3.539198247372397e-05
156,1.67,-0.01286067,-0.0182822,-1.344993,0.0137777,-0.01024778,3.793949521711581e-05
157,1.68,-0.01285991,-0.01828627,-1.344958,0.0142481999999999,-0.01052382,4.048700796050767e-05
158,1.69,-0.01285911,-0.01829042,-1.344924,0.0147187,-0.01079986,4.303452070389951e-05
159,1.7,-0.01285828,-0.01829461,-1.344889,0.0151892,-0.0110759,4.558203344729135e-05
160,1.71,-0.01285737,-0.01829885,-1.344851,0.01558038,-0.01132914,4.774659227182836e-05
161,1.72,-0.0128564,-0.01830317,-1.344808,0.01597156,-0.01158238,4.9911151096365377e-05
162,1.73,-0.01285535,-0.01830749,-1.344762,0.01636274,-0.01183562,5.2075709920902384e-05
163,1.74,-0.01285427,-0.01831175,-1.344714,0.01675392,-0.01208886,5.424026874543939e-05
